kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1,cluster
3.0,48.0,True,0.2468028262898797,0.1332709946126967,0.4304807861930831,-0.4419340684838303,-3.7635273526272903,1
3.0,49.0,True,0.1678681538886165,0.0909009193363811,0.3756700820587311,0.551156392092617,-6.101638044179692,1
3.0,50.0,True,0.1628795198960705,0.1277046563407352,0.5299201131672546,1.5521310939775697,-6.513281504446026,1
3.0,51.0,True,0.2152302469102955,0.0920326690717644,0.4317399912314021,0.4109417366230549,-4.418261037292902,1
3.0,52.0,True,0.3477491836666231,0.2095039976559538,0.8616474640276109,0.3333355130892759,-0.7470972194004134,2
3.0,53.0,True,0.2589300215424406,0.190957194691203,0.848961694792845,0.6544099252072971,-3.544753339934528,2
3.0,54.0,True,0.2707600080705478,0.1519437440266373,0.5290046279592119,-0.1881001700013889,-2.443605214353802,1
3.0,55.0,True,0.2902102451600165,0.178658900330712,0.8643459428264478,0.8809178021247368,-2.332545127887468,2
3.0,56.0,True,0.47996895642269,0.2049224397256119,0.8931057199595792,-0.102316160246737,4.2954544914305846,2
3.0,57.0,True,0.3772104069340326,0.1638126040258237,0.85230276130143,0.6128968539550487,0.3119725609808216,2
3.0,58.0,True,0.367871411290422,0.1658878708020223,0.9808234803850948,1.217747830773874,0.1351038981407128,2
3.0,59.0,True,0.4432287296308981,0.2305498520912542,0.966074391045282,0.0920493928227981,2.7444562097846528,2
3.0,60.0,True,0.5756846508239708,0.2133930549771706,1.0998045231427416,0.2563132979113061,6.811369389970632,3
3.0,61.0,True,0.3188184437235713,0.147138360666985,0.6676009731189557,0.5009721803575091,-1.050297978084864,2
3.0,62.0,True,0.1904374695829293,0.1152165836491915,0.4544952718953309,0.6086973610904243,-5.244927709876842,1
3.0,63.0,True,0.0690735135819694,0.0450971938972138,0.161931647180014,0.1904336722897313,-9.303041735669092,1
3.0,64.0,False,,,,,,0
3.0,65.0,False,,,,,,0
3.0,66.0,False,,,,,,0
3.0,67.0,False,,,,,,0
3.0,68.0,False,,,,,,0
3.0,69.0,False,,,,,,0
3.0,70.0,False,,,,,,0
3.0,71.0,False,,,,,,0
3.0,72.0,False,,,,,,0
3.0,73.0,False,,,,,,0
3.0,74.0,False,,,,,,0
3.0,75.0,False,,,,,,0
3.0,76.0,False,,,,,,0
3.0,77.0,False,,,,,,0
3.0,78.0,False,,,,,,0
3.0,79.0,False,,,,,,0
3.0,80.0,False,,,,,,0
3.0,81.0,False,,,,,,0
3.0,82.0,False,,,,,,0
3.0,83.0,False,,,,,,0
3.0,84.0,False,,,,,,0
3.0,85.0,False,,,,,,0
3.0,86.0,False,,,,,,0
3.0,87.0,False,,,,,,0
3.0,88.0,False,,,,,,0
3.0,89.0,False,,,,,,0
3.0,90.0,False,,,,,,0
3.0,91.0,False,,,,,,0
3.0,92.0,False,,,,,,0
3.0,93.0,False,,,,,,0
3.0,94.0,False,,,,,,0
3.0,95.0,False,,,,,,0
3.0,96.0,False,,,,,,0
3.0,97.0,False,,,,,,0
3.0,98.0,False,,,,,,0
3.0,99.0,False,,,,,,0
3.0,100.0,False,,,,,,0
4.0,1.0,False,,,,,,0
4.0,2.0,False,,,,,,0
4.0,3.0,False,,,,,,0
4.0,4.0,False,,,,,,0
4.0,5.0,False,,,,,,0
4.0,6.0,False,,,,,,0
4.0,7.0,False,,,,,,0
4.0,8.0,False,,,,,,0
4.0,9.0,False,,,,,,0
4.0,10.0,False,,,,,,0
4.0,11.0,False,,,,,,0
4.0,12.0,False,,,,,,0
4.0,13.0,False,,,,,,0
4.0,14.0,False,,,,,,0
4.0,15.0,False,,,,,,0
4.0,16.0,False,,,,,,0
4.0,17.0,False,,,,,,0
4.0,18.0,False,,,,,,0
4.0,19.0,False,,,,,,0
4.0,20.0,False,,,,,,0
4.0,21.0,False,,,,,,0
4.0,22.0,False,,,,,,0
4.0,23.0,False,,,,,,0
4.0,24.0,False,,,,,,0
4.0,25.0,False,,,,,,0
4.0,26.0,False,,,,,,0
4.0,27.0,False,,,,,,0
4.0,28.0,False,,,,,,0
4.0,29.0,False,,,,,,0
4.0,30.0,False,,,,,,0
4.0,31.0,False,,,,,,0
4.0,32.0,False,,,,,,0
4.0,33.0,False,,,,,,0
4.0,34.0,False,,,,,,0
4.0,35.0,True,0.0133890632106048,0.0295553593540938,0.1007019845112765,2.049688622143263,-11.080003972467432,1
4.0,36.0,True,0.1617484041172412,0.0943257774136704,0.3763577491385301,0.4238207996096587,-6.40337958502275,1
4.0,37.0,True,0.2715748118929377,0.1380259465300378,0.7271953151415873,0.8623419403785819,-2.756786009314632,1
4.0,38.0,True,0.3193700692408672,0.2228169664211493,0.8056668082088391,0.619335986769363,-1.4624023188296416,2
4.0,39.0,True,0.3362005666080717,0.1680896156185398,0.6422899391454575,0.2986038143110157,-0.28327773786575,2
4.0,40.0,True,0.3185073169639498,0.2167294784210315,0.8348028518132306,1.057819867708362,-1.7510009136064093,2
4.0,41.0,True,0.3703140742449003,0.0771684353612341,0.5502031962572536,0.1677597217111048,0.4610134381366565,1
4.0,42.0,True,0.3092351374110261,0.1404320860069308,0.6744946262110373,0.9301026281205074,-1.7786433334779106,1
4.0,43.0,True,0.2078339209372281,0.1214714344794121,0.4238543522888504,0.0903927206590542,-4.625963515012711,1
4.0,44.0,True,0.286987078833562,0.1154261947878709,0.7065416354369218,1.1395123494931405,-2.594068011037541,1
4.0,45.0,True,0.2271250961180702,0.1334353333233354,0.4670727658372303,-0.0380070800069013,-4.151082090265388,1
4.0,46.0,True,0.2440747759014247,0.148590613306987,0.5484686478642236,0.3960438352816901,-3.2813878344622753,1
4.0,47.0,True,0.3253333862758337,0.1854570494827333,0.6296799182784298,-0.5309719128678573,-1.4636753700051754,2
4.0,48.0,True,0.4745542985195982,0.1347467428827253,0.8295043057991611,0.8181631214067819,4.235377554715587,2
4.0,49.0,True,0.3410095526030779,0.1896773446193941,0.7686883952960984,0.4240729219003621,-0.307597637915717,2
4.0,50.0,True,0.1771394499127347,0.1499128809927051,0.5370156770167619,0.952025553995662,-5.867520761202065,1
4.0,51.0,True,0.1781784457326324,0.1635283793949934,0.5396368064217224,0.902627031532142,-6.059323400460851,1
4.0,52.0,True,0.3647167233537323,0.1795165662126429,0.6719859695850956,0.0999914046191271,0.5913466816672405,2
4.0,53.0,True,0.3082518677209268,0.2326382780042669,0.8783151328410329,0.9772367329163224,-1.4303696008343467,2
4.0,54.0,True,0.3419757705654606,0.1954044327368893,0.6298949562420285,-0.253484874421727,-0.1243787074224,2
4.0,55.0,True,0.3194951113364634,0.2616077374419485,0.9067194672145836,0.8309156796702538,-1.418701460415557,2
4.0,56.0,True,0.3380764232951845,0.1235803916394782,0.5722275625966783,0.064873864496644,-0.6666761926496513,1
4.0,57.0,True,0.3146929152359176,0.1833190068017307,0.6966544838922362,0.2728255514250842,-1.6402724253273375,2
4.0,58.0,True,0.4206347099365257,0.2238426844193118,0.8208802725388236,0.3888027482103775,1.890824522127091,2
4.0,59.0,True,0.4062550897440863,0.2361564135890348,0.7352964683237053,-0.201560935559892,1.6321165159899709,2
4.0,60.0,True,0.4916304997638669,0.218804766319458,0.8889691603404242,-0.2795833048696721,4.25150438750895,3
4.0,61.0,True,0.5234279424994048,0.184808606829919,1.0171868220942,0.8824708406958466,5.0458851229435275,3
4.0,62.0,True,0.4567142718821355,0.1727084778417709,0.8297826341172034,0.4544703383020815,3.2473678386456397,2
4.0,63.0,True,0.6475591096168479,0.2204028773902824,1.1648469375634702,0.1285703033698103,10.09794769814395,3
4.0,64.0,True,0.4161533448350324,0.1807460937852704,0.7143825200980792,0.0396196150856535,2.1854268294058063,2
4.0,65.0,True,0.1763610475502252,0.1385035984868554,0.4883098890742927,0.5404100255239278,-5.5581942405656415,1
4.0,66.0,True,0.0835805962510476,0.0560529703404312,0.190780962868531,0.0902673997233559,-8.753712161699054,1
4.0,67.0,False,,,,,,0
4.0,68.0,False,,,,,,0
4.0,69.0,False,,,,,,0
4.0,70.0,False,,,,,,0
4.0,71.0,False,,,,,,0
4.0,72.0,False,,,,,,0
4.0,73.0,False,,,,,,0
4.0,74.0,False,,,,,,0
4.0,75.0,False,,,,,,0
4.0,76.0,False,,,,,,0
4.0,77.0,False,,,,,,0
4.0,78.0,False,,,,,,0
4.0,79.0,False,,,,,,0
4.0,80.0,False,,,,,,0
4.0,81.0,False,,,,,,0
4.0,82.0,False,,,,,,0
4.0,83.0,False,,,,,,0
4.0,84.0,False,,,,,,0
4.0,85.0,False,,,,,,0
4.0,86.0,False,,,,,,0
4.0,87.0,False,,,,,,0
4.0,88.0,False,,,,,,0
4.0,89.0,False,,,,,,0
4.0,90.0,False,,,,,,0
4.0,91.0,False,,,,,,0
4.0,92.0,False,,,,,,0
4.0,93.0,False,,,,,,0
4.0,94.0,False,,,,,,0
4.0,95.0,False,,,,,,0
4.0,96.0,False,,,,,,0
4.0,97.0,False,,,,,,0
4.0,98.0,False,,,,,,0
4.0,99.0,False,,,,,,0
4.0,100.0,False,,,,,,0
5.0,1.0,False,,,,,,0
5.0,2.0,False,,,,,,0
5.0,3.0,False,,,,,,0
5.0,4.0,False,,,,,,0
5.0,5.0,False,,,,,,0
5.0,6.0,False,,,,,,0
5.0,7.0,False,,,,,,0
5.0,8.0,False,,,,,,0
5.0,9.0,False,,,,,,0
5.0,10.0,False,,,,,,0
5.0,11.0,False,,,,,,0
5.0,12.0,False,,,,,,0
5.0,13.0,False,,,,,,0
5.0,14.0,False,,,,,,0
5.0,15.0,False,,,,,,0
5.0,16.0,False,,,,,,0
5.0,17.0,False,,,,,,0
5.0,18.0,False,,,,,,0
5.0,19.0,False,,,,,,0
5.0,20.0,False,,,,,,0
5.0,21.0,False,,,,,,0
5.0,22.0,False,,,,,,0
5.0,23.0,False,,,,,,0
5.0,24.0,False,,,,,,0
5.0,25.0,False,,,,,,0
5.0,26.0,False,,,,,,0
5.0,27.0,False,,,,,,0
5.0,28.0,False,,,,,,0
5.0,29.0,False,,,,,,0
5.0,30.0,False,,,,,,0
5.0,31.0,False,,,,,,0
5.0,32.0,False,,,,,,0
5.0,33.0,True,0.096671800382239,0.0836990756272283,0.3579341286696274,0.8620982644419072,-8.668796807738063,1
5.0,34.0,True,0.2526900214647943,0.1669835744260189,0.627726037189496,0.5804880439084084,-2.886473076633258,1
5.0,35.0,True,0.2888298351392648,0.1515158821926338,0.7979884165977567,1.3665948637045946,-2.2955567516625153,2
5.0,36.0,True,0.4020959414829332,0.1593739004647337,0.7829508126317574,0.6855768629327905,1.593137160114004,2
5.0,37.0,True,0.3634429962741441,0.1502862951373795,0.6165492459241981,-0.4093741443596151,0.1754827488893355,2
5.0,38.0,True,0.373518022093441,0.1830707714298235,0.9068478539446052,0.426288171480483,0.3170218013972137,2
5.0,39.0,True,0.2878524137640318,0.1095824487076841,0.5226793230838551,0.2383011059781577,-2.3137608403707737,1
5.0,40.0,True,0.3392595904991877,0.1082574614412306,0.53177304907218,-0.592323463181016,-0.6308403526284992,1
5.0,41.0,True,0.3762208757578115,0.1447120808750122,0.8251108914597306,0.2438993792389664,0.4541316269077073,2
5.0,42.0,True,0.2681898815331259,0.1308890763789665,0.5257845426795829,-0.0426672099774139,-2.530362647825903,1
5.0,43.0,True,0.2477195261072725,0.1318133360333944,0.5141912825615755,0.4497993835505985,-3.5250274715921788,1
5.0,44.0,True,0.2748853905217914,0.2397538960268272,0.8594206918211348,1.0748948428998724,-2.9767069683143212,2
5.0,45.0,True,0.3326003302971174,0.1908331942361408,0.67872105461207,0.0582215273973338,-0.7667178844760318,2
5.0,46.0,True,0.3485788849265316,0.1328392026743015,0.5857415080050097,-0.4220453748657541,-0.0431593227409377,2
5.0,47.0,True,0.2894222836683289,0.146877437286215,0.6212213185098289,0.3287779082514993,-2.233816409591991,1
5.0,48.0,True,0.3329647454994056,0.1617513241597722,0.6007553890127504,-0.2582564692958877,-1.0906198481883247,2
5.0,49.0,True,0.2937627390704132,0.1575646187140782,0.5547797725420447,-0.2748926325437592,-2.248170955649573,1
5.0,50.0,True,0.2874345737608552,0.1944643764912355,0.6089869024406985,0.2722210029783434,-2.049006157970719,2
5.0,51.0,True,0.2528942529156724,0.1554052660822692,0.6471604391223139,0.9709087140844632,-3.356243580465567,1
5.0,52.0,True,0.2420609829069027,0.1679137036427775,0.6357235284706263,0.5499469862923779,-3.78875649031052,1
5.0,53.0,True,0.2277474748740032,0.1559345623926369,0.5672978131379582,0.6590973488540337,-4.363918096921098,1
5.0,54.0,True,0.2416962472819486,0.1399016020288817,0.4698101606756587,-0.0365741704655572,-3.87698970661577,1
5.0,55.0,True,0.3377362669285657,0.3105219552937595,1.5,1.9313685266287173,-1.7263236940108075,3
5.0,56.0,True,0.2910859587551763,0.1151391405622569,0.4825444264754509,-0.4284129131655396,-2.1433387125955776,1
5.0,57.0,True,0.3539510513871342,0.1913189973027967,0.7039493388315227,-0.2893721042197144,0.037337746013174,2
5.0,58.0,True,0.4181456918933074,0.2612592569239796,0.9254420883990012,0.0586800507757183,1.4160609675953877,2
5.0,59.0,True,0.3897743731037383,0.1664289152291894,0.7605194284031995,0.3694437474409797,1.3246981467609673,2
5.0,60.0,True,0.4544855822309562,0.2015473954041575,0.88819434049955,0.6204602549426468,3.290111908692628,2
5.0,61.0,True,0.5281152838340194,0.23134464413835,1.3409657265427728,1.3700693006647606,5.205455394167716,3
5.0,62.0,True,0.3824668942383544,0.1598258678545044,0.6775605381346287,-0.080767974291423,0.7580259295812505,2
5.0,63.0,True,0.4834389509999525,0.1493193729151408,0.8288051040877346,0.541664524701873,4.323692940648477,2
5.0,64.0,True,0.5458233193669096,0.2527786598016386,1.0945589883590487,-0.1013693713869086,5.713471578325833,3
5.0,65.0,True,0.3369977056784938,0.1805226451275835,0.7111106244389651,0.4766028642771679,-0.6226761213978506,2
5.0,66.0,True,0.4650988180215667,0.2008390828773257,0.7744619150302471,-0.1658028920669567,3.561981442445554,2
5.0,67.0,True,0.4953469237057027,0.2604128776120126,0.8540249958707298,-0.2358581297272641,4.618223993358556,3
5.0,68.0,True,0.1086409467772157,0.1143347498643067,0.4962670640800743,1.4537978015414468,-8.449880861677832,1
5.0,69.0,True,0.0869128757552252,0.0837091830881372,0.261423860539916,0.8191741898324155,-8.634415502617545,1
5.0,70.0,False,,,,,,0
5.0,71.0,False,,,,,,0
5.0,72.0,False,,,,,,0
5.0,73.0,False,,,,,,0
5.0,74.0,False,,,,,,0
5.0,75.0,False,,,,,,0
5.0,76.0,False,,,,,,0
5.0,77.0,False,,,,,,0
5.0,78.0,False,,,,,,0
5.0,79.0,False,,,,,,0
5.0,80.0,False,,,,,,0
5.0,81.0,False,,,,,,0
5.0,82.0,False,,,,,,0
5.0,83.0,False,,,,,,0
5.0,84.0,False,,,,,,0
5.0,85.0,False,,,,,,0
5.0,86.0,False,,,,,,0
5.0,87.0,False,,,,,,0
5.0,88.0,False,,,,,,0
5.0,89.0,False,,,,,,0
5.0,90.0,False,,,,,,0
5.0,91.0,False,,,,,,0
5.0,92.0,False,,,,,,0
5.0,93.0,False,,,,,,0
5.0,94.0,False,,,,,,0
5.0,95.0,False,,,,,,0
5.0,96.0,False,,,,,,0
5.0,97.0,False,,,,,,0
5.0,98.0,False,,,,,,0
5.0,99.0,False,,,,,,0
5.0,100.0,False,,,,,,0
6.0,1.0,False,,,,,,0
6.0,2.0,False,,,,,,0
6.0,3.0,False,,,,,,0
6.0,4.0,False,,,,,,0
6.0,5.0,False,,,,,,0
6.0,6.0,False,,,,,,0
6.0,7.0,False,,,,,,0
6.0,8.0,False,,,,,,0
6.0,9.0,False,,,,,,0
6.0,10.0,False,,,,,,0
6.0,11.0,False,,,,,,0
6.0,12.0,False,,,,,,0
6.0,13.0,False,,,,,,0
6.0,14.0,False,,,,,,0
6.0,15.0,False,,,,,,0
6.0,16.0,False,,,,,,0
6.0,17.0,False,,,,,,0
6.0,18.0,False,,,,,,0
6.0,19.0,False,,,,,,0
6.0,20.0,False,,,,,,0
6.0,21.0,False,,,,,,0
6.0,22.0,False,,,,,,0
6.0,23.0,False,,,,,,0
6.0,24.0,False,,,,,,0
6.0,25.0,False,,,,,,0
6.0,26.0,False,,,,,,0
6.0,27.0,False,,,,,,0
6.0,28.0,False,,,,,,0
6.0,29.0,False,,,,,,0
6.0,30.0,False,,,,,,0
6.0,31.0,True,0.1295977057079373,0.0884113752027884,0.3238358119494006,0.6094003122243936,-7.263033051035377,1
6.0,32.0,True,0.265983152889385,0.1386146935997971,0.7071459140591958,0.3592079170938115,-3.3965005092220117,1
6.0,33.0,True,0.4205319205554192,0.2260368689432664,0.8198514649141032,-0.0942715014759383,2.442708079897928,2
6.0,34.0,True,0.360809584141204,0.1408664126053212,0.6180980321172135,-0.0418824810561164,0.509938100522814,2
6.0,35.0,True,0.5109757817214904,0.3458715486813899,1.318055428219885,0.602714482962937,4.992666231345161,3
6.0,36.0,True,0.4230284799782637,0.1904629293460623,0.8573658490221974,-0.0564112793204417,2.2037557663151515,2
6.0,37.0,True,0.5092020031152807,0.177070112327706,0.9996786039664504,0.75100265326467,4.773474199921435,3
6.0,38.0,True,0.3048121836018778,0.1338186901475181,0.5794590887304207,-0.3676179809962137,-1.710593539082143,1
6.0,39.0,True,0.4597101396888672,0.1503137819089798,0.917760882774606,0.5119032968695977,2.9874877489702434,2
