kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1,cluster
1.0,1.0,False,,,,,,0
1.0,2.0,False,,,,,,0
1.0,3.0,False,,,,,,0
1.0,4.0,False,,,,,,0
1.0,5.0,False,,,,,,0
1.0,6.0,False,,,,,,0
1.0,7.0,False,,,,,,0
1.0,8.0,False,,,,,,0
1.0,9.0,False,,,,,,0
1.0,10.0,False,,,,,,0
1.0,11.0,False,,,,,,0
1.0,12.0,False,,,,,,0
1.0,13.0,False,,,,,,0
1.0,14.0,False,,,,,,0
1.0,15.0,False,,,,,,0
1.0,16.0,False,,,,,,0
1.0,17.0,False,,,,,,0
1.0,18.0,False,,,,,,0
1.0,19.0,False,,,,,,0
1.0,20.0,False,,,,,,0
1.0,21.0,False,,,,,,0
1.0,22.0,False,,,,,,0
1.0,23.0,False,,,,,,0
1.0,24.0,False,,,,,,0
1.0,25.0,False,,,,,,0
1.0,26.0,False,,,,,,0
1.0,27.0,False,,,,,,0
1.0,28.0,False,,,,,,0
1.0,29.0,False,,,,,,0
1.0,30.0,False,,,,,,0
1.0,31.0,False,,,,,,0
1.0,32.0,False,,,,,,0
1.0,33.0,False,,,,,,0
1.0,34.0,False,,,,,,0
1.0,35.0,False,,,,,,0
1.0,36.0,False,,,,,,0
1.0,37.0,False,,,,,,0
1.0,38.0,False,,,,,,0
1.0,39.0,False,,,,,,0
1.0,40.0,False,,,,,,0
1.0,41.0,False,,,,,,0
1.0,42.0,False,,,,,,0
1.0,43.0,False,,,,,,0
1.0,44.0,False,,,,,,0
1.0,45.0,False,,,,,,0
1.0,46.0,False,,,,,,0
1.0,47.0,False,,,,,,0
1.0,48.0,False,,,,,,0
1.0,49.0,False,,,,,,0
1.0,50.0,False,,,,,,0
1.0,51.0,False,,,,,,0
1.0,52.0,False,,,,,,0
1.0,53.0,False,,,,,,0
1.0,54.0,False,,,,,,0
1.0,55.0,False,,,,,,0
1.0,56.0,False,,,,,,0
1.0,57.0,False,,,,,,0
1.0,58.0,False,,,,,,0
1.0,59.0,False,,,,,,0
1.0,60.0,False,,,,,,0
1.0,61.0,False,,,,,,0
1.0,62.0,False,,,,,,0
1.0,63.0,False,,,,,,0
1.0,64.0,False,,,,,,0
1.0,65.0,False,,,,,,0
1.0,66.0,False,,,,,,0
1.0,67.0,False,,,,,,0
1.0,68.0,False,,,,,,0
1.0,69.0,False,,,,,,0
1.0,70.0,False,,,,,,0
1.0,71.0,False,,,,,,0
1.0,72.0,False,,,,,,0
1.0,73.0,False,,,,,,0
1.0,74.0,False,,,,,,0
1.0,75.0,False,,,,,,0
1.0,76.0,False,,,,,,0
1.0,77.0,False,,,,,,0
1.0,78.0,False,,,,,,0
1.0,79.0,False,,,,,,0
1.0,80.0,False,,,,,,0
1.0,81.0,False,,,,,,0
1.0,82.0,False,,,,,,0
1.0,83.0,False,,,,,,0
1.0,84.0,False,,,,,,0
1.0,85.0,False,,,,,,0
1.0,86.0,False,,,,,,0
1.0,87.0,False,,,,,,0
1.0,88.0,False,,,,,,0
1.0,89.0,False,,,,,,0
1.0,90.0,False,,,,,,0
1.0,91.0,False,,,,,,0
1.0,92.0,False,,,,,,0
1.0,93.0,False,,,,,,0
1.0,94.0,False,,,,,,0
1.0,95.0,False,,,,,,0
1.0,96.0,False,,,,,,0
1.0,97.0,False,,,,,,0
1.0,98.0,False,,,,,,0
1.0,99.0,False,,,,,,0
1.0,100.0,False,,,,,,0
2.0,1.0,False,,,,,,0
2.0,2.0,False,,,,,,0
2.0,3.0,False,,,,,,0
2.0,4.0,False,,,,,,0
2.0,5.0,False,,,,,,0
2.0,6.0,False,,,,,,0
2.0,7.0,False,,,,,,0
2.0,8.0,False,,,,,,0
2.0,9.0,False,,,,,,0
2.0,10.0,False,,,,,,0
2.0,11.0,False,,,,,,0
2.0,12.0,False,,,,,,0
2.0,13.0,False,,,,,,0
2.0,14.0,False,,,,,,0
2.0,15.0,False,,,,,,0
2.0,16.0,False,,,,,,0
2.0,17.0,False,,,,,,0
2.0,18.0,False,,,,,,0
2.0,19.0,False,,,,,,0
2.0,20.0,False,,,,,,0
2.0,21.0,False,,,,,,0
2.0,22.0,False,,,,,,0
2.0,23.0,False,,,,,,0
2.0,24.0,False,,,,,,0
2.0,25.0,False,,,,,,0
2.0,26.0,False,,,,,,0
2.0,27.0,False,,,,,,0
2.0,28.0,False,,,,,,0
2.0,29.0,False,,,,,,0
2.0,30.0,False,,,,,,0
2.0,31.0,False,,,,,,0
2.0,32.0,False,,,,,,0
2.0,33.0,False,,,,,,0
2.0,34.0,False,,,,,,0
2.0,35.0,False,,,,,,0
2.0,36.0,False,,,,,,0
2.0,37.0,False,,,,,,0
2.0,38.0,False,,,,,,0
2.0,39.0,False,,,,,,0
2.0,40.0,False,,,,,,0
2.0,41.0,False,,,,,,0
2.0,42.0,False,,,,,,0
2.0,43.0,True,0.0264677391865937,0.0396273270849437,0.2197772363014906,3.4506898120590845,-10.97593522112466,2
2.0,44.0,True,0.0341792490788967,0.0379346198495882,0.1078995892358904,0.5277380768642472,-10.561116739862896,2
2.0,45.0,True,0.0973110980928236,0.0999754514375626,0.3674732417573437,1.370906367357745,-8.28760135633272,2
2.0,46.0,True,0.1297226070739993,0.0645987890993596,0.2519652882515808,-0.2028006486643734,-7.437836931323108,2
2.0,47.0,True,0.2196735894641476,0.1277299917200144,0.4768722737455186,0.5305535253456561,-4.9440815607822355,2
2.0,48.0,True,0.1459186142235835,0.1040130795983665,0.3471487716980799,0.273173782454055,-6.962866452263327,2
2.0,49.0,True,0.163651415900367,0.0886475299311686,0.4083031135395231,1.064325158508354,-6.326298309978201,2
2.0,50.0,True,0.2061465565245664,0.1345498950026978,0.5290448847292711,0.6138760111744054,-4.87708721143882,2
2.0,51.0,True,0.1766604244684813,0.1353696310199584,0.4604860550869788,0.3940437237719573,-6.150001894066018,2
2.0,52.0,True,0.1979626566089542,0.1334383705324814,0.4526150247570769,0.3837856031630459,-5.129852949871097,2
2.0,53.0,True,0.2232729445275107,0.1464079747849406,0.5637353783006199,0.4686869294813111,-4.387473420786271,2
2.0,54.0,True,0.1123297900439433,0.0765649224937906,0.286498647484074,0.4189848390681625,-8.105340530879205,2
2.0,55.0,True,0.0891634646720199,0.0444218396595391,0.1776321520097237,-0.0237082737716769,-8.798049864228517,2
2.0,56.0,True,0.1099510639184965,0.084128624914977,0.3043279075351319,0.6162104620406964,-8.021593517123806,2
2.0,57.0,True,0.1138344938544291,0.094727212080179,0.3474219274242854,0.7509903780838932,-7.893292632609983,2
2.0,58.0,True,0.0376051298517546,0.0415353059349293,0.1559281680502537,0.8521890212659261,-10.59704872783814,2
2.0,59.0,True,0.0092917904450248,0.0214902195038282,0.1063275300807737,3.164530599030735,-11.47956457040169,2
2.0,60.0,False,,,,,,0
2.0,61.0,False,,,,,,0
2.0,62.0,False,,,,,,0
2.0,63.0,False,,,,,,0
2.0,64.0,False,,,,,,0
2.0,65.0,False,,,,,,0
2.0,66.0,False,,,,,,0
2.0,67.0,False,,,,,,0
2.0,68.0,False,,,,,,0
2.0,69.0,False,,,,,,0
2.0,70.0,False,,,,,,0
2.0,71.0,False,,,,,,0
2.0,72.0,False,,,,,,0
2.0,73.0,False,,,,,,0
2.0,74.0,False,,,,,,0
2.0,75.0,False,,,,,,0
2.0,76.0,False,,,,,,0
2.0,77.0,False,,,,,,0
2.0,78.0,False,,,,,,0
2.0,79.0,False,,,,,,0
2.0,80.0,False,,,,,,0
2.0,81.0,False,,,,,,0
2.0,82.0,False,,,,,,0
2.0,83.0,False,,,,,,0
2.0,84.0,False,,,,,,0
2.0,85.0,False,,,,,,0
2.0,86.0,False,,,,,,0
2.0,87.0,False,,,,,,0
2.0,88.0,False,,,,,,0
2.0,89.0,False,,,,,,0
2.0,90.0,False,,,,,,0
2.0,91.0,False,,,,,,0
2.0,92.0,False,,,,,,0
2.0,93.0,False,,,,,,0
2.0,94.0,False,,,,,,0
2.0,95.0,False,,,,,,0
2.0,96.0,False,,,,,,0
2.0,97.0,False,,,,,,0
2.0,98.0,False,,,,,,0
2.0,99.0,False,,,,,,0
2.0,100.0,False,,,,,,0
3.0,1.0,False,,,,,,0
3.0,2.0,False,,,,,,0
3.0,3.0,False,,,,,,0
3.0,4.0,False,,,,,,0
3.0,5.0,False,,,,,,0
3.0,6.0,False,,,,,,0
3.0,7.0,False,,,,,,0
3.0,8.0,False,,,,,,0
3.0,9.0,False,,,,,,0
3.0,10.0,False,,,,,,0
3.0,11.0,False,,,,,,0
3.0,12.0,False,,,,,,0
3.0,13.0,False,,,,,,0
3.0,14.0,False,,,,,,0
3.0,15.0,False,,,,,,0
3.0,16.0,False,,,,,,0
3.0,17.0,False,,,,,,0
3.0,18.0,False,,,,,,0
3.0,19.0,False,,,,,,0
3.0,20.0,False,,,,,,0
3.0,21.0,False,,,,,,0
3.0,22.0,False,,,,,,0
3.0,23.0,False,,,,,,0
3.0,24.0,False,,,,,,0
3.0,25.0,False,,,,,,0
3.0,26.0,False,,,,,,0
3.0,27.0,False,,,,,,0
3.0,28.0,False,,,,,,0
3.0,29.0,False,,,,,,0
3.0,30.0,False,,,,,,0
3.0,31.0,False,,,,,,0
3.0,32.0,False,,,,,,0
3.0,33.0,False,,,,,,0
3.0,34.0,False,,,,,,0
3.0,35.0,False,,,,,,0
3.0,36.0,False,,,,,,0
3.0,37.0,False,,,,,,0
3.0,38.0,False,,,,,,0
3.0,39.0,True,0.043114648559822,0.0507425767164986,0.1717434588043421,1.1264127387782217,-10.199386878069316,2
3.0,40.0,True,0.1699373276141927,0.1040197583104775,0.3427403294478144,0.2603969690114138,-6.087945721669827,2
3.0,41.0,True,0.2159898527493535,0.1295815008407933,0.4951137861820283,0.2768815626074015,-4.571474730195907,2
3.0,42.0,True,0.2613179814235232,0.0852724449897674,0.4107192735570346,-0.5273575670975327,-3.135999849960053,2
3.0,43.0,True,0.3118188350592666,0.19823044339743,0.7244011597311782,0.3871178855363307,-1.5159633409317494,1
3.0,44.0,True,0.3523589165004196,0.2207823855497332,0.8815879381387904,0.7274906388421047,0.2476095177236173,1
3.0,45.0,True,0.2561814190592238,0.0986166701445418,0.3750151061090457,-0.9097720929005108,-3.5923499752969,2
3.0,46.0,True,0.3559337468478283,0.1487015506460557,0.6611169417481635,-0.1699522129275867,-0.0124413138344734,1
3.0,47.0,True,0.2770536665831189,0.2055140905567323,0.7128856695042178,0.578574369192587,-2.5626675642150665,1
