kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1,cluster
3.0,48.0,True,0.210860767119361,0.1484028080378239,0.5393790587497742,0.5278200296158491,-4.054312724030834,1
3.0,49.0,True,0.2411399730027507,0.2205900777411166,0.6940711021024082,0.7942904442217538,-2.9068734477623006,3
3.0,50.0,True,0.2073875472221211,0.1579983674533839,0.6629776439785949,0.6903665320055158,-4.323720659311081,1
3.0,51.0,True,0.1924348246177315,0.1109065480390376,0.4007449046935762,0.2263391508569165,-4.396343043368087,1
3.0,52.0,True,0.3042318138086677,0.2254528896708823,0.9334821707614418,0.8957182458045818,-1.2388629157690578,3
3.0,53.0,True,0.2181522867552383,0.1635103240738339,0.5911905220899148,0.7037492502294898,-3.7808303414188527,1
3.0,54.0,True,0.4103263383327092,0.2394928244822114,0.9174153745499218,0.3178718538588503,2.6437261907395526,3
3.0,55.0,True,0.3371404483578841,0.1947818278441664,0.6295327787312536,-0.2390597760974539,0.2226638978174032,3
3.0,56.0,True,0.4153360172675702,0.1624994942530829,0.8302901478665384,0.6869711122696556,2.2797551952110577,3
3.0,57.0,True,0.5363877811588346,0.2107328529254837,1.003160332421383,0.35836265071393,5.986845652020839,2
3.0,58.0,True,0.5302231959428575,0.2544898121772804,1.1168652481886938,0.6456286195059955,5.895633470093594,2
3.0,59.0,True,0.456477275702921,0.1555375353563892,0.7292525189909612,-0.3845744263447422,3.708243444583699,3
3.0,60.0,True,0.5483534055620106,0.2618293668668432,0.9895480860451116,-0.140709298310647,6.911417877110917,2
3.0,61.0,True,0.165444414419478,0.0847031628274912,0.3241399417138344,0.0939974472004836,-5.183468694054654,1
3.0,62.0,True,0.1751540306856959,0.1007774179208032,0.3609489507403804,0.293689735085687,-5.009888884196241,1
3.0,63.0,True,0.0775769960333618,0.0543372702869784,0.1656629980147006,0.1860053663421201,-8.019621199604282,1
3.0,64.0,False,,,,,,0
3.0,65.0,False,,,,,,0
3.0,66.0,False,,,,,,0
3.0,67.0,False,,,,,,0
3.0,68.0,False,,,,,,0
3.0,69.0,False,,,,,,0
3.0,70.0,False,,,,,,0
3.0,71.0,False,,,,,,0
3.0,72.0,False,,,,,,0
3.0,73.0,False,,,,,,0
3.0,74.0,False,,,,,,0
3.0,75.0,False,,,,,,0
3.0,76.0,False,,,,,,0
3.0,77.0,False,,,,,,0
3.0,78.0,False,,,,,,0
3.0,79.0,False,,,,,,0
3.0,80.0,False,,,,,,0
3.0,81.0,False,,,,,,0
3.0,82.0,False,,,,,,0
3.0,83.0,False,,,,,,0
3.0,84.0,False,,,,,,0
3.0,85.0,False,,,,,,0
3.0,86.0,False,,,,,,0
3.0,87.0,False,,,,,,0
3.0,88.0,False,,,,,,0
3.0,89.0,False,,,,,,0
3.0,90.0,False,,,,,,0
3.0,91.0,False,,,,,,0
3.0,92.0,False,,,,,,0
3.0,93.0,False,,,,,,0
3.0,94.0,False,,,,,,0
3.0,95.0,False,,,,,,0
3.0,96.0,False,,,,,,0
3.0,97.0,False,,,,,,0
3.0,98.0,False,,,,,,0
3.0,99.0,False,,,,,,0
3.0,100.0,False,,,,,,0
4.0,1.0,False,,,,,,0
4.0,2.0,False,,,,,,0
4.0,3.0,False,,,,,,0
4.0,4.0,False,,,,,,0
4.0,5.0,False,,,,,,0
4.0,6.0,False,,,,,,0
4.0,7.0,False,,,,,,0
4.0,8.0,False,,,,,,0
4.0,9.0,False,,,,,,0
4.0,10.0,False,,,,,,0
4.0,11.0,False,,,,,,0
4.0,12.0,False,,,,,,0
4.0,13.0,False,,,,,,0
4.0,14.0,False,,,,,,0
4.0,15.0,False,,,,,,0
4.0,16.0,False,,,,,,0
4.0,17.0,False,,,,,,0
4.0,18.0,False,,,,,,0
4.0,19.0,False,,,,,,0
4.0,20.0,False,,,,,,0
4.0,21.0,False,,,,,,0
4.0,22.0,False,,,,,,0
4.0,23.0,False,,,,,,0
4.0,24.0,False,,,,,,0
4.0,25.0,False,,,,,,0
4.0,26.0,False,,,,,,0
4.0,27.0,False,,,,,,0
4.0,28.0,False,,,,,,0
4.0,29.0,False,,,,,,0
4.0,30.0,False,,,,,,0
4.0,31.0,False,,,,,,0
4.0,32.0,False,,,,,,0
4.0,33.0,False,,,,,,0
4.0,34.0,False,,,,,,0
4.0,35.0,False,,,,,,0
4.0,36.0,True,0.1011078062129631,0.059902322733736,0.2053693390826409,-0.0199402474394137,-7.256635327362956,1
4.0,37.0,True,0.188881921455302,0.1300243238601714,0.6409549321090335,0.9512327359793636,-4.808996181650179,1
4.0,38.0,True,0.378808132342352,0.2019534744893386,0.6917583665556437,-0.3691959410841817,1.542883296953472,3
4.0,39.0,True,0.417736065825119,0.247190924269748,0.8320931047983433,0.0179700844961996,3.010112665867648,3
4.0,40.0,True,0.366601748291943,0.1484958309107936,0.6540270565554417,0.2118763471278204,1.236722925914159,3
4.0,41.0,True,0.3161090127700012,0.1890583766623157,0.8205337444692604,1.0563824418028211,-0.3042540953293921,3
4.0,42.0,True,0.2877850592875593,0.1771295422644249,0.7029128870105752,0.5764288034025001,-1.3626127730691178,3
4.0,43.0,True,0.2691183783964349,0.1074310006479547,0.5406992791473866,0.3882814758293827,-2.03108298889561,1
4.0,44.0,True,0.4304050832492336,0.1770948761054665,0.7654380378765614,-0.2559810069145847,3.1474986999915813,3
4.0,45.0,True,0.2228904369257802,0.1234147605295461,0.5110543803598627,0.4765675200836033,-3.227905526999779,1
4.0,46.0,True,0.2293770049815409,0.1441638383483305,0.6251005771648582,0.9373623765344048,-3.5641765878970575,1
4.0,47.0,True,0.3356646940359401,0.1156699075547812,0.5847415909301444,0.1304963328013807,0.0900641078123142,1
4.0,48.0,True,0.3263632216919991,0.2368954207977291,0.8967315648061838,0.8405515975434111,-0.3768906460788856,3
4.0,49.0,True,0.2796073223785186,0.1474519671484125,0.755356567733311,1.00290193914241,-2.2200269888430184,3
4.0,50.0,True,0.2479773179497507,0.1547247432824377,0.5890491628660475,0.5983047995042056,-2.6795371206553047,1
4.0,51.0,True,0.2798043923452215,0.1552956377807705,0.6798354368866446,0.808661456180922,-1.5168635215227089,3
4.0,52.0,True,0.3801290854039274,0.1992693241948679,0.7051011292364062,-0.3122241383329148,0.9951794576343946,3
4.0,53.0,True,0.264156831526785,0.1493727736226629,0.5082075321026092,-0.0308327177984393,-2.049010386236661,1
4.0,54.0,True,0.3528904334469487,0.1826918071558772,0.6850740066387686,-0.0393974478029685,0.4753060530884503,3
4.0,55.0,True,0.2528520449347795,0.2465492459638091,0.8839532898653835,1.220260381352233,-2.287983031061603,3
4.0,56.0,True,0.3111452152148137,0.2160396676634186,0.7684942791807603,0.1303057340755367,-1.0375414653698265,3
4.0,57.0,True,0.339333599309214,0.2189127078826386,0.96514687706833,0.8646614638034696,-0.285698002307534,3
4.0,58.0,True,0.3984460036684391,0.2615696064966104,1.0404391083617763,0.5939447148832099,1.3756782046511051,2
4.0,59.0,True,0.5580652494324971,0.2228274190832903,0.8777161983994493,-0.8196809711155993,7.052532785788802,2
4.0,60.0,True,0.4286914073797109,0.215095730936783,0.8027695312739135,0.1989597095887605,2.494301652708396,3
4.0,61.0,True,0.463561999646882,0.2458522187429903,0.7728462842413082,-0.5637892306835617,4.150372999716799,3
4.0,62.0,True,0.526824757638961,0.2708570277041139,1.2248353494639443,0.4209432807088638,5.554739793112796,2
4.0,63.0,True,0.5944336973626259,0.1694112491000579,0.945131596949332,0.6916150835392022,7.8765757771922305,2
4.0,64.0,True,0.4226984212696429,0.2722009243804368,0.8740018286088704,0.0888897355821901,2.251345381399208,3
4.0,65.0,True,0.1805762097481137,0.142045404086887,0.5027306790438525,0.4376980770622191,-4.520748887057707,1
4.0,66.0,True,0.0775683240742498,0.0915877328341511,0.3321920019964222,1.309080678983192,-8.058301856761782,1
4.0,67.0,False,,,,,,0
4.0,68.0,False,,,,,,0
4.0,69.0,False,,,,,,0
4.0,70.0,False,,,,,,0
4.0,71.0,False,,,,,,0
4.0,72.0,False,,,,,,0
4.0,73.0,False,,,,,,0
4.0,74.0,False,,,,,,0
4.0,75.0,False,,,,,,0
4.0,76.0,False,,,,,,0
4.0,77.0,False,,,,,,0
4.0,78.0,False,,,,,,0
4.0,79.0,False,,,,,,0
4.0,80.0,False,,,,,,0
4.0,81.0,False,,,,,,0
4.0,82.0,False,,,,,,0
4.0,83.0,False,,,,,,0
4.0,84.0,False,,,,,,0
4.0,85.0,False,,,,,,0
4.0,86.0,False,,,,,,0
4.0,87.0,False,,,,,,0
4.0,88.0,False,,,,,,0
4.0,89.0,False,,,,,,0
4.0,90.0,False,,,,,,0
4.0,91.0,False,,,,,,0
4.0,92.0,False,,,,,,0
4.0,93.0,False,,,,,,0
4.0,94.0,False,,,,,,0
4.0,95.0,False,,,,,,0
4.0,96.0,False,,,,,,0
4.0,97.0,False,,,,,,0
4.0,98.0,False,,,,,,0
4.0,99.0,False,,,,,,0
4.0,100.0,False,,,,,,0
5.0,1.0,False,,,,,,0
5.0,2.0,False,,,,,,0
5.0,3.0,False,,,,,,0
5.0,4.0,False,,,,,,0
5.0,5.0,False,,,,,,0
5.0,6.0,False,,,,,,0
5.0,7.0,False,,,,,,0
5.0,8.0,False,,,,,,0
5.0,9.0,False,,,,,,0
5.0,10.0,False,,,,,,0
5.0,11.0,False,,,,,,0
5.0,12.0,False,,,,,,0
5.0,13.0,False,,,,,,0
5.0,14.0,False,,,,,,0
5.0,15.0,False,,,,,,0
5.0,16.0,False,,,,,,0
5.0,17.0,False,,,,,,0
5.0,18.0,False,,,,,,0
5.0,19.0,False,,,,,,0
5.0,20.0,False,,,,,,0
5.0,21.0,False,,,,,,0
5.0,22.0,False,,,,,,0
5.0,23.0,False,,,,,,0
5.0,24.0,False,,,,,,0
5.0,25.0,False,,,,,,0
5.0,26.0,False,,,,,,0
5.0,27.0,False,,,,,,0
5.0,28.0,False,,,,,,0
5.0,29.0,False,,,,,,0
5.0,30.0,False,,,,,,0
5.0,31.0,False,,,,,,0
5.0,32.0,False,,,,,,0
5.0,33.0,True,0.1538787240348748,0.1179628990428776,0.4489188789686378,0.6519611468445567,-5.574813283693588,1
5.0,34.0,True,0.2811963233951681,0.156773186054587,0.6635520864321185,0.4687524837858346,-1.64275937328925,3
5.0,35.0,True,0.3687103740613116,0.1735016588344885,0.860335535063964,1.5182581119183702,1.2181157832383662,3
5.0,36.0,True,0.4004666747453862,0.2251833768977236,1.265993465588171,1.4346082090055037,1.6663687785075432,2
5.0,37.0,True,0.5047122088019131,0.1827061564960876,0.8651729813439751,0.2821035556142764,5.370028575850071,3
5.0,38.0,True,0.4109327704205134,0.2077020634085959,1.104729877921113,0.5619404902716942,1.9555604148124857,3
5.0,39.0,True,0.3196178207266653,0.2076572643657486,0.7492008699528201,0.7271709568115845,-0.8025131825400152,3
5.0,40.0,True,0.2922789336895189,0.1464294541473118,0.5415369077838178,-0.0810044680871594,-1.5397879926085016,1
5.0,41.0,True,0.2543974180638189,0.1384562079470798,0.5881163297977421,0.3435550838778219,-2.8019507545336437,1
5.0,42.0,True,0.2716887318788836,0.1613383798383758,0.6420982172028891,0.7678091137821383,-2.014841547208938,3
5.0,43.0,True,0.2228316803531938,0.1363703888928825,0.4545725247608115,0.0786034402816681,-3.5689259060650795,1
5.0,44.0,True,0.382050484872257,0.2165828204863562,0.7407909428438817,-0.0665424166781081,1.508584680986076,3
5.0,45.0,True,0.3574154353136453,0.1289213647259393,0.6227474501725562,0.2750326939978212,0.9452241505685904,3
5.0,46.0,True,0.2446158837986805,0.1651300912954009,0.6154717910056743,0.6750263534497358,-2.9714043002492088,1
5.0,47.0,True,0.2217448439493117,0.1490989128793953,0.5199207441146416,0.2737873062149307,-3.540321803068309,1
5.0,48.0,True,0.4148441286983995,0.2171814732661246,0.8746987730098778,0.3020668925409018,2.720697664777605,3
5.0,49.0,True,0.3248322969451222,0.1934323763554818,0.7374830497955145,0.4460379514060247,-0.7350877853959994,3
5.0,50.0,True,0.4145911556173915,0.2046438550944284,1.1104678330344029,1.161776424366017,1.8324442059682324,3
5.0,51.0,True,0.2978930656559512,0.2192926850785065,0.7978918262418169,0.5979446228347252,-1.3877566806219028,3
5.0,52.0,True,0.2858161656891608,0.1723763406641991,0.594826591295119,-0.0862721403076533,-1.7872970783597446,3
5.0,53.0,True,0.3750215858259816,0.2019753583643347,1.043780767752408,1.2940400165129002,0.8204869568632268,3
5.0,54.0,True,0.4045482765496344,0.2056115876135331,0.8957226800922076,0.8902049763275767,2.2917864762510307,3
5.0,55.0,True,0.3756207633674594,0.1632742615555467,0.7709791710857079,0.5456978907631155,1.5180553775541263,3
5.0,56.0,True,0.2544404185411049,0.1972861968110643,0.970414159596406,1.3435466570967458,-2.6506396318777523,3
5.0,57.0,True,0.5015448038757886,0.1942870361481363,0.9865557376284094,0.6144168377054423,5.518887117214326,2
5.0,58.0,True,0.3154164932402266,0.2156037765575874,0.8938748457382124,1.235914717201276,-0.3885997675214332,3
5.0,59.0,True,0.4641080967270282,0.228218343801819,0.9434345210974084,0.1156620073008096,4.083243734550142,2
5.0,60.0,True,0.5253111251603119,0.2290705916786481,0.8749262115165546,-0.3254165501249469,5.742045093714888,2
5.0,61.0,True,0.3992197884851812,0.1615962556795864,0.7362088585734531,0.5208160230951537,2.202131774280838,3
5.0,62.0,True,0.4706815540934629,0.2700468658546886,0.9937495993811524,0.5316242505516983,3.601720477617411,2
5.0,63.0,True,0.3170393377883974,0.1537878223428221,0.707555204750665,0.4239840546242256,-0.8024707385182368,3
5.0,64.0,True,0.3983822517181942,0.1540716387415142,0.6843732443274113,-0.2207258957721291,2.1441764174741604,3
5.0,65.0,True,0.4082308843814075,0.2732281354569067,0.8780522020599424,0.1779615975452994,2.122055498880854,3
5.0,66.0,True,0.374154291519863,0.2032354001993542,0.8468492529903412,0.4386589939806418,1.3210741293587165,3
5.0,67.0,True,0.1909454926846603,0.1109555867346596,0.4136375580439071,0.2579918423147387,-4.2875455281364045,1
5.0,68.0,True,0.1989314280855661,0.1266731383724097,0.5237649273748658,0.4037208198022819,-4.478532367631032,1
5.0,69.0,True,0.1192295017493492,0.1566622675445237,0.5125632655470509,1.4846580080379757,-6.833511396725803,1
5.0,70.0,False,,,,,,0
5.0,71.0,False,,,,,,0
5.0,72.0,False,,,,,,0
5.0,73.0,False,,,,,,0
5.0,74.0,False,,,,,,0
5.0,75.0,False,,,,,,0
5.0,76.0,False,,,,,,0
5.0,77.0,False,,,,,,0
5.0,78.0,False,,,,,,0
5.0,79.0,False,,,,,,0
5.0,80.0,False,,,,,,0
5.0,81.0,False,,,,,,0
5.0,82.0,False,,,,,,0
5.0,83.0,False,,,,,,0
5.0,84.0,False,,,,,,0
5.0,85.0,False,,,,,,0
5.0,86.0,False,,,,,,0
5.0,87.0,False,,,,,,0
5.0,88.0,False,,,,,,0
5.0,89.0,False,,,,,,0
5.0,90.0,False,,,,,,0
5.0,91.0,False,,,,,,0
5.0,92.0,False,,,,,,0
5.0,93.0,False,,,,,,0
5.0,94.0,False,,,,,,0
5.0,95.0,False,,,,,,0
5.0,96.0,False,,,,,,0
5.0,97.0,False,,,,,,0
5.0,98.0,False,,,,,,0
5.0,99.0,False,,,,,,0
5.0,100.0,False,,,,,,0
6.0,1.0,False,,,,,,0
6.0,2.0,False,,,,,,0
6.0,3.0,False,,,,,,0
6.0,4.0,False,,,,,,0
6.0,5.0,False,,,,,,0
6.0,6.0,False,,,,,,0
6.0,7.0,False,,,,,,0
6.0,8.0,False,,,,,,0
6.0,9.0,False,,,,,,0
6.0,10.0,False,,,,,,0
6.0,11.0,False,,,,,,0
6.0,12.0,False,,,,,,0
6.0,13.0,False,,,,,,0
6.0,14.0,False,,,,,,0
6.0,15.0,False,,,,,,0
6.0,16.0,False,,,,,,0
6.0,17.0,False,,,,,,0
6.0,18.0,False,,,,,,0
6.0,19.0,False,,,,,,0
6.0,20.0,False,,,,,,0
6.0,21.0,False,,,,,,0
6.0,22.0,False,,,,,,0
6.0,23.0,False,,,,,,0
6.0,24.0,False,,,,,,0
6.0,25.0,False,,,,,,0
6.0,26.0,False,,,,,,0
6.0,27.0,False,,,,,,0
6.0,28.0,False,,,,,,0
6.0,29.0,False,,,,,,0
6.0,30.0,False,,,,,,0
6.0,31.0,True,0.2372768106824955,0.1454252786934708,0.5457926793388082,0.3212759264972091,-2.9877190053955194,1
6.0,32.0,True,0.2200655128366215,0.1514806258849378,0.5856399278107359,0.6530581542295868,-3.877520459109331,1
6.0,33.0,True,0.2967955221739514,0.1323325902743941,0.6079515432762833,0.7239636121794835,-1.1894199209219185,1
6.0,34.0,True,0.4598839215454955,0.179249027758158,0.796793168547837,-0.3038469343495076,4.281737618302086,3
6.0,35.0,True,0.4906269720862126,0.2353977417308069,0.8910686024632959,-0.0860750841109415,4.618006755814217,2
6.0,36.0,True,0.4950081203898802,0.1656989660317159,0.920486384763364,0.2136636582600883,4.457869914638793,3
6.0,37.0,True,0.5280698199148564,0.2105942939176538,1.0140038966985907,0.5261481327189917,6.258877114369093,2
6.0,38.0,True,0.4382785905548704,0.2169909916899139,0.8346805594335736,0.1740112659945797,3.4314580385503493,3
6.0,39.0,True,0.3437209928080539,0.1467762836454468,0.6424787679532538,0.3456736481313918,0.2652723433144967,3
