kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1,cluster
3.0,48.0,True,0.4130861997751611,0.1996930725656086,0.9688226452691158,0.5201596867263885,1.1203707515958068,2
3.0,49.0,True,0.3876906113278862,0.1344953412730778,0.6713537314704184,0.23116001822903,0.4468905407183135,2
3.0,50.0,True,0.4019708806696123,0.2686001303805964,1.198238263625982,0.9358646043224728,0.1361447690396442,3
3.0,51.0,True,0.2712531118702171,0.125433063344242,0.519479463278055,0.0880898728014218,-3.082233592297406,1
3.0,52.0,True,0.4554881743247597,0.261766610983851,0.932132755432472,0.2158046114639761,2.415336147165751,3
3.0,53.0,True,0.3994500353432842,0.1679401783785935,0.8145303737432465,1.0322308722244784,1.1212924031386484,2
3.0,54.0,True,0.2773813903891635,0.2291368574721612,1.1863551235917846,2.176541514172909,-3.4583742533606636,2
3.0,55.0,True,0.4850065995718365,0.2979877274775556,1.1702480690810733,0.7956422971353371,3.8163295597141498,3
3.0,56.0,True,0.3174216587203242,0.2024134502396966,0.7721016775264111,0.4187473283367947,-1.3647642291632456,2
3.0,57.0,True,0.2830446336822024,0.1112669121564706,0.4644399167230144,-0.5662899019178015,-2.4685184424840725,1
3.0,58.0,True,0.3915099248204306,0.2628548152595766,0.9651557904265672,0.7194503820711835,0.3651688898648847,2
3.0,59.0,True,0.3839039523315045,0.171522800284187,0.6630086012115007,-0.242381629786654,0.2506655986196177,2
3.0,60.0,True,0.4461400894997159,0.1628069136624912,0.8186723886588928,0.5597071783248901,2.3881535527333355,2
3.0,61.0,True,0.3756955260235611,0.1773316042086967,0.6452262539628655,-0.5311862736900801,0.3599731229107198,2
3.0,62.0,True,0.2305216530011925,0.1477540586554073,0.4948734893032401,0.0969311735190461,-4.429962032501424,1
3.0,63.0,True,0.1177724523359395,0.0771515567301142,0.2309661434300395,-0.3315850521907857,-7.867851550481286,1
3.0,64.0,False,,,,,,0
3.0,65.0,False,,,,,,0
3.0,66.0,False,,,,,,0
3.0,67.0,False,,,,,,0
3.0,68.0,False,,,,,,0
3.0,69.0,False,,,,,,0
3.0,70.0,False,,,,,,0
3.0,71.0,False,,,,,,0
3.0,72.0,False,,,,,,0
3.0,73.0,False,,,,,,0
3.0,74.0,False,,,,,,0
3.0,75.0,False,,,,,,0
3.0,76.0,False,,,,,,0
3.0,77.0,False,,,,,,0
3.0,78.0,False,,,,,,0
3.0,79.0,False,,,,,,0
3.0,80.0,False,,,,,,0
3.0,81.0,False,,,,,,0
3.0,82.0,False,,,,,,0
3.0,83.0,False,,,,,,0
3.0,84.0,False,,,,,,0
3.0,85.0,False,,,,,,0
3.0,86.0,False,,,,,,0
3.0,87.0,False,,,,,,0
3.0,88.0,False,,,,,,0
3.0,89.0,False,,,,,,0
3.0,90.0,False,,,,,,0
3.0,91.0,False,,,,,,0
3.0,92.0,False,,,,,,0
3.0,93.0,False,,,,,,0
3.0,94.0,False,,,,,,0
3.0,95.0,False,,,,,,0
3.0,96.0,False,,,,,,0
3.0,97.0,False,,,,,,0
3.0,98.0,False,,,,,,0
3.0,99.0,False,,,,,,0
3.0,100.0,False,,,,,,0
4.0,1.0,False,,,,,,0
4.0,2.0,False,,,,,,0
4.0,3.0,False,,,,,,0
4.0,4.0,False,,,,,,0
4.0,5.0,False,,,,,,0
4.0,6.0,False,,,,,,0
4.0,7.0,False,,,,,,0
4.0,8.0,False,,,,,,0
4.0,9.0,False,,,,,,0
4.0,10.0,False,,,,,,0
4.0,11.0,False,,,,,,0
4.0,12.0,False,,,,,,0
4.0,13.0,False,,,,,,0
4.0,14.0,False,,,,,,0
4.0,15.0,False,,,,,,0
4.0,16.0,False,,,,,,0
4.0,17.0,False,,,,,,0
4.0,18.0,False,,,,,,0
4.0,19.0,False,,,,,,0
4.0,20.0,False,,,,,,0
4.0,21.0,False,,,,,,0
4.0,22.0,False,,,,,,0
4.0,23.0,False,,,,,,0
4.0,24.0,False,,,,,,0
4.0,25.0,False,,,,,,0
4.0,26.0,False,,,,,,0
4.0,27.0,False,,,,,,0
4.0,28.0,False,,,,,,0
4.0,29.0,False,,,,,,0
4.0,30.0,False,,,,,,0
4.0,31.0,False,,,,,,0
4.0,32.0,False,,,,,,0
4.0,33.0,False,,,,,,0
4.0,34.0,False,,,,,,0
4.0,35.0,True,0.0402227248741907,0.0438888879018939,0.1434912542479906,0.614129916905387,-10.418263362294024,1
4.0,36.0,True,0.1366228136599291,0.1276730123691312,0.5020797970733835,0.9362583335577775,-7.67191137451164,1
4.0,37.0,True,0.2348381479392544,0.1944489098782047,0.5943261856374705,0.7075076723493845,-4.19669247270607,1
4.0,38.0,True,0.3611743899400034,0.1090238855483918,0.5977217696291537,0.0354784022957764,-0.0746588815797277,2
4.0,39.0,True,0.5084392350422863,0.1952312212893426,1.0133389094366956,0.7823430757462535,3.935336867051289,3
4.0,40.0,True,0.4980058626414188,0.2252323773096521,1.00654406349799,0.2378134350503935,3.734574853606693,3
4.0,41.0,True,0.4116602734614667,0.1341932480965016,0.6089068112735613,-0.7359216898070039,1.658567754466747,2
4.0,42.0,True,0.4964267347108892,0.1962756695580625,1.0145157790132746,0.828524478551933,3.4607639044372287,3
4.0,43.0,True,0.4467916013091516,0.1546992442092282,0.6845608555332382,-0.1364459794959595,2.502797835884707,2
4.0,44.0,True,0.3988700736841353,0.2528326161705001,0.9867202565766168,0.7203718240557153,0.9830599609781536,2
4.0,45.0,True,0.4304298415213256,0.1486302948398897,0.7174350355728568,-0.0265281922045661,1.984495314142039,2
4.0,46.0,True,0.3915624428143306,0.1599398938354896,0.6806685205764821,0.1011170797726892,0.7137062713924808,2
4.0,47.0,True,0.3404940983916439,0.2181794035852266,0.8132006650631952,0.2599683353973426,-1.500863625352174,2
4.0,48.0,True,0.4628211837530696,0.1896911191677152,1.0391428973642,0.1694783753333693,2.3679600025949368,2
4.0,49.0,True,0.4064649815446439,0.1815575036277336,0.7822742602726507,0.5657646257188026,0.9855233368861142,2
4.0,50.0,True,0.461785683623166,0.1797819759072914,0.8956127306951206,0.8454307482861573,2.599084746579187,2
4.0,51.0,True,0.4386356210780925,0.1772597232011168,0.9459866012085614,0.6216222263839213,1.8384808506851615,2
4.0,52.0,True,0.3488868661139824,0.1126249315058743,0.5550333097892529,0.0425387225278907,-0.7714665185413245,1
4.0,53.0,True,0.3153541908752136,0.1593412227248848,0.8382235530745153,0.7906694456521657,-1.877720639556249,2
4.0,54.0,True,0.4636848245534088,0.2766066479889457,1.0843254923879773,0.6672354959624536,2.930016041075714,3
4.0,55.0,True,0.4659129901012766,0.161541858734919,0.7084594337400005,-0.2203992472344501,2.9141974166409654,2
4.0,56.0,True,0.309589732131508,0.2013679141024673,0.9183851713363266,1.67968981935302,-1.624378489549705,2
4.0,57.0,True,0.328925595826003,0.2287969406634482,0.815855164776621,0.5303163941605774,-1.050259962006536,2
4.0,58.0,True,0.3597480769766801,0.1389345888036957,0.5650074507751293,-0.5708653388686135,-0.6002640492113303,2
4.0,59.0,True,0.4483355708382076,0.2430611673029267,1.0565526403472187,0.4769396463597896,2.1966321955882293,3
4.0,60.0,True,0.4246540097254631,0.1601771548640905,0.7414412469097988,0.241830858399259,2.025413766374449,2
4.0,61.0,True,0.4278320929960925,0.15297886243987,0.7098466001696416,-0.5953823766951678,2.001455298130426,2
4.0,62.0,True,0.4130388977877328,0.2764389329821457,1.259429575245764,0.5681750763166539,1.0789468235325,3
4.0,63.0,True,0.6632178063869063,0.2303777541825276,1.1410516886365114,0.1073324121562266,9.06878383776447,3
4.0,64.0,True,0.6119624360575876,0.3022290523810037,1.1571307498411014,0.0719570842137019,7.2423120304277,3
4.0,65.0,True,0.2862551961237078,0.1867659675449557,0.9524595844412902,1.0714826319645503,-2.8931794641373316,2
4.0,66.0,True,0.1921409787087964,0.0899073546476862,0.3678110500797899,-0.0584027501531203,-5.696546649071671,1
4.0,67.0,True,0.009236825410902,0.0194840172689001,0.067510654034804,2.0482371792153997,-11.338535401271988,1
4.0,68.0,False,,,,,,0
4.0,69.0,False,,,,,,0
4.0,70.0,False,,,,,,0
4.0,71.0,False,,,,,,0
4.0,72.0,False,,,,,,0
4.0,73.0,False,,,,,,0
4.0,74.0,False,,,,,,0
4.0,75.0,False,,,,,,0
4.0,76.0,False,,,,,,0
4.0,77.0,False,,,,,,0
4.0,78.0,False,,,,,,0
4.0,79.0,False,,,,,,0
4.0,80.0,False,,,,,,0
4.0,81.0,False,,,,,,0
4.0,82.0,False,,,,,,0
4.0,83.0,False,,,,,,0
4.0,84.0,False,,,,,,0
4.0,85.0,False,,,,,,0
4.0,86.0,False,,,,,,0
4.0,87.0,False,,,,,,0
4.0,88.0,False,,,,,,0
4.0,89.0,False,,,,,,0
4.0,90.0,False,,,,,,0
4.0,91.0,False,,,,,,0
4.0,92.0,False,,,,,,0
4.0,93.0,False,,,,,,0
4.0,94.0,False,,,,,,0
4.0,95.0,False,,,,,,0
4.0,96.0,False,,,,,,0
4.0,97.0,False,,,,,,0
4.0,98.0,False,,,,,,0
4.0,99.0,False,,,,,,0
4.0,100.0,False,,,,,,0
5.0,1.0,False,,,,,,0
5.0,2.0,False,,,,,,0
5.0,3.0,False,,,,,,0
5.0,4.0,False,,,,,,0
5.0,5.0,False,,,,,,0
5.0,6.0,False,,,,,,0
5.0,7.0,False,,,,,,0
5.0,8.0,False,,,,,,0
5.0,9.0,False,,,,,,0
5.0,10.0,False,,,,,,0
5.0,11.0,False,,,,,,0
5.0,12.0,False,,,,,,0
5.0,13.0,False,,,,,,0
5.0,14.0,False,,,,,,0
5.0,15.0,False,,,,,,0
5.0,16.0,False,,,,,,0
5.0,17.0,False,,,,,,0
5.0,18.0,False,,,,,,0
5.0,19.0,False,,,,,,0
5.0,20.0,False,,,,,,0
5.0,21.0,False,,,,,,0
5.0,22.0,False,,,,,,0
5.0,23.0,False,,,,,,0
5.0,24.0,False,,,,,,0
5.0,25.0,False,,,,,,0
5.0,26.0,False,,,,,,0
5.0,27.0,False,,,,,,0
5.0,28.0,False,,,,,,0
5.0,29.0,False,,,,,,0
5.0,30.0,False,,,,,,0
5.0,31.0,False,,,,,,0
5.0,32.0,False,,,,,,0
5.0,33.0,True,0.1510991110074168,0.1002050660828974,0.3907131305472057,0.6695868318145145,-6.8564684495746295,1
5.0,34.0,True,0.1836969703916234,0.1517303905598744,0.5544937190155781,0.7213165003839116,-5.746941958882107,1
5.0,35.0,True,0.3532390791168442,0.1870537133595726,0.7103817438074104,-0.0336932868983414,-0.4660988985149597,2
5.0,36.0,True,0.3566908817210932,0.1656683776285556,0.7386693942749896,-0.0326612928747829,-0.3215874838561358,2
5.0,37.0,True,0.2975036215116471,0.2030659214124076,0.7965466314775356,0.816501381524219,-2.121073787617017,2
5.0,38.0,True,0.3964163806585278,0.152993536700192,0.6616179325198122,0.2659728678800944,0.9324476364115596,2
5.0,39.0,True,0.3318525633195988,0.1615006733417144,0.6115700250734017,-0.0246842434733972,-1.228613145798822,2
5.0,40.0,True,0.3958657938316052,0.2210160741852491,0.7878442870320413,0.1125452754651084,0.5849693058491924,2
5.0,41.0,True,0.3908147539074552,0.1207697312902476,0.5867778596557132,-0.1934823675890221,0.7990486373531033,2
5.0,42.0,True,0.4058532360126737,0.1962906609095565,0.828849868226921,0.418283115876122,1.4998119878648863,2
5.0,43.0,True,0.4076052248620327,0.219235726963775,0.7947717606407981,0.0049991260343914,1.0034877591555114,2
5.0,44.0,True,0.3644063161684492,0.171884257630928,0.6734620662006211,-0.4166149404110439,-0.1082391599202401,2
5.0,45.0,True,0.4260518591422206,0.1979480143414668,0.9429355423798964,1.312384875199027,1.9978156168513117,2
5.0,46.0,True,0.4842408125918822,0.1805485851516862,0.8502397875923468,0.5001016774350594,3.329776175699537,2
5.0,47.0,True,0.4014107662612405,0.1716360685783041,0.8471285269339506,1.1428876380079718,1.2300625990858791,2
5.0,48.0,True,0.2794547216946922,0.1512788757879377,0.5462098861869061,0.0483623155247729,-2.7584785479148404,1
5.0,49.0,True,0.343567380545985,0.1639193529296167,0.7149088144316987,0.3575459994685502,-1.1068991381267554,2
5.0,50.0,True,0.4355274787142242,0.2954256488125065,1.0635061527009857,0.7352840031965175,1.9121181033681272,3
5.0,51.0,True,0.3750433978779361,0.2228309736215309,0.9617739056846912,1.2896656040096002,0.3285518122141102,2
5.0,52.0,True,0.4037884208260317,0.1688066479704886,0.7870075895231226,0.313401869515414,1.043082140335406,2
5.0,53.0,True,0.3880313718225968,0.233743056765204,0.8666446790489701,0.1520343175454317,1.072757346218874,2
5.0,54.0,True,0.3394523400252098,0.1665909545615878,0.6613138771312923,0.2826498176532767,-0.7469088741512436,2
5.0,55.0,True,0.3038346049621387,0.0703551139850576,0.4624895955859424,0.0541721077856141,-2.069826500434004,1
5.0,56.0,True,0.2838659350711746,0.150660394198989,0.6125256232101183,0.5221871626574122,-2.5463743570603463,1
5.0,57.0,True,0.3974091082926919,0.0892146874223474,0.5644797747817949,0.1340481148497131,0.9957761770284111,2
5.0,58.0,True,0.3392072415964137,0.1575254938164679,0.725784497907026,0.8097856692249218,-1.2330961812652126,2
5.0,59.0,True,0.5391285576639,0.1325230480694203,0.8210685856370646,0.3011925107409733,5.307445809637739,2
5.0,60.0,True,0.511620360142686,0.1816264862781257,0.9013882145529236,0.1191490537526983,4.546847072946811,2
5.0,61.0,True,0.4970901007856574,0.246558953608699,0.9216103297661322,0.1961981494322929,4.2962910351991965,3
5.0,62.0,True,0.5575361596394878,0.2806754119812787,1.162805647197019,0.6186504789828963,5.828047694929325,3
5.0,63.0,True,0.5137095073514092,0.1861023765705875,0.9501945069441896,0.7023955498874935,4.446787008481981,3
5.0,64.0,True,0.4878146506633727,0.188704033434049,1.0579747356048192,0.6345974477140524,3.308463153409831,3
5.0,65.0,True,0.6122031327212207,0.2428937819471101,1.231687220820335,0.4970134178769676,7.384056771823503,3
5.0,66.0,True,0.7184943877783924,0.1512843260401886,1.043549418344682,-0.0150106987786582,11.113331274804876,3
5.0,67.0,True,0.6826719747937892,0.2700094211360573,1.2872138799929698,0.7582938166839077,9.705780891992692,3
5.0,68.0,True,0.2989128719549144,0.1552051349633229,0.6338394095737758,-0.1157305479437756,-2.231770397534216,2
5.0,69.0,True,0.1668550685672754,0.1224140939461028,0.5293259279871968,0.764529871595015,-6.7685804731395045,1
5.0,70.0,False,,,,,,0
5.0,71.0,False,,,,,,0
5.0,72.0,False,,,,,,0
5.0,73.0,False,,,,,,0
5.0,74.0,False,,,,,,0
5.0,75.0,False,,,,,,0
5.0,76.0,False,,,,,,0
5.0,77.0,False,,,,,,0
5.0,78.0,False,,,,,,0
5.0,79.0,False,,,,,,0
5.0,80.0,False,,,,,,0
5.0,81.0,False,,,,,,0
5.0,82.0,False,,,,,,0
5.0,83.0,False,,,,,,0
5.0,84.0,False,,,,,,0
5.0,85.0,False,,,,,,0
5.0,86.0,False,,,,,,0
5.0,87.0,False,,,,,,0
5.0,88.0,False,,,,,,0
5.0,89.0,False,,,,,,0
5.0,90.0,False,,,,,,0
5.0,91.0,False,,,,,,0
5.0,92.0,False,,,,,,0
5.0,93.0,False,,,,,,0
5.0,94.0,False,,,,,,0
5.0,95.0,False,,,,,,0
5.0,96.0,False,,,,,,0
5.0,97.0,False,,,,,,0
5.0,98.0,False,,,,,,0
5.0,99.0,False,,,,,,0
5.0,100.0,False,,,,,,0
6.0,1.0,False,,,,,,0
6.0,2.0,False,,,,,,0
6.0,3.0,False,,,,,,0
6.0,4.0,False,,,,,,0
6.0,5.0,False,,,,,,0
6.0,6.0,False,,,,,,0
6.0,7.0,False,,,,,,0
6.0,8.0,False,,,,,,0
6.0,9.0,False,,,,,,0
6.0,10.0,False,,,,,,0
6.0,11.0,False,,,,,,0
6.0,12.0,False,,,,,,0
6.0,13.0,False,,,,,,0
6.0,14.0,False,,,,,,0
6.0,15.0,False,,,,,,0
6.0,16.0,False,,,,,,0
6.0,17.0,False,,,,,,0
6.0,18.0,False,,,,,,0
6.0,19.0,False,,,,,,0
6.0,20.0,False,,,,,,0
6.0,21.0,False,,,,,,0
6.0,22.0,False,,,,,,0
6.0,23.0,False,,,,,,0
6.0,24.0,False,,,,,,0
6.0,25.0,False,,,,,,0
6.0,26.0,False,,,,,,0
6.0,27.0,False,,,,,,0
6.0,28.0,False,,,,,,0
6.0,29.0,False,,,,,,0
6.0,30.0,True,0.0580249376389762,0.0612304013793145,0.2244782032991517,1.2980326293052302,-9.795697226228574,1
6.0,31.0,True,0.2892878481345362,0.2186267621075551,0.6770503014131292,0.1793903482437544,-2.2700272052448844,2
6.0,32.0,True,0.3906958283519801,0.1564306665594922,0.739877292068246,-0.6077088547490745,0.3325125362604567,2
6.0,33.0,True,0.468090369799122,0.1991493448415152,0.8845416075578348,0.4534285318518741,3.5215805376168454,2
6.0,34.0,True,0.4449826110194294,0.1744094601145451,0.8094206940294191,0.5074849828391312,2.466320290957474,2
6.0,35.0,True,0.5147172848265275,0.2449833303097815,1.0313077947619544,0.3078610361507873,4.7544424063325,3
6.0,36.0,True,0.5347119166946311,0.2245571370659971,1.2103481120744284,0.8839214364133017,4.839830206020784,3
6.0,37.0,True,0.297784265962003,0.1729805654797178,0.973570932132687,1.646572723801775,-2.542495910321525,2
