kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1,cluster
3.0,48.0,True,0.2956224575197517,0.1411735417248629,0.5082087822728089,-0.626410442717705,-2.530450089271016,2
3.0,49.0,True,0.5607979255930752,0.2751677981126252,1.303234817631433,1.121492597250578,6.137734899611016,3
3.0,50.0,True,0.3129466991673131,0.2211370358652762,0.9448707206092808,0.7454106158194798,-1.8340980353465337,1
3.0,51.0,True,0.3637467915889842,0.1601527760054116,0.7067635539753162,0.4128704702679582,-0.2755273697801446,1
3.0,52.0,True,0.3271113451134369,0.16289543592553,0.6273596108035837,0.1645856178563888,-1.225849278262928,1
3.0,53.0,True,0.2830036556103688,0.1134873827162542,0.5448298567767526,0.4977514157572393,-2.8206795408429945,2
3.0,54.0,True,0.4384256078689217,0.2254680944527195,0.8519232224922217,0.1416869482159607,2.678684759204298,1
3.0,55.0,True,0.2273816826246038,0.1658582913557446,0.6744243536766275,1.2699995594355908,-4.323217928804941,2
3.0,56.0,True,0.3213043474587945,0.1534960826972447,0.6562998893667089,0.4374272766288007,-1.3939816281958135,1
3.0,57.0,True,0.432325187981838,0.2034157643236289,0.9111783423263696,0.7903979590783919,1.794772989582593,1
3.0,58.0,True,0.4406794739716385,0.2144153750734237,0.9125605599470428,0.0893460953688374,2.109648054068002,1
3.0,59.0,True,0.428579495131384,0.1618689715239493,0.747221902510637,-0.0083326002719137,1.9314123309871485,1
3.0,60.0,True,0.2871873020920766,0.1655651158874036,0.7353635584646033,0.6876562903570974,-2.812322993411368,1
3.0,61.0,True,0.3105628150229842,0.1718537942874033,0.6635859893499634,0.3470941990689501,-1.864734008471208,1
3.0,62.0,True,0.1912081564198425,0.0840708240469606,0.3578557236485291,0.1096661444531526,-5.54221554240485,2
3.0,63.0,True,0.1097036530383847,0.1085182491748363,0.4286234681035822,0.917130296411437,-8.228522566537398,2
3.0,64.0,False,,,,,,0
3.0,65.0,False,,,,,,0
3.0,66.0,False,,,,,,0
3.0,67.0,False,,,,,,0
3.0,68.0,False,,,,,,0
3.0,69.0,False,,,,,,0
3.0,70.0,False,,,,,,0
3.0,71.0,False,,,,,,0
3.0,72.0,False,,,,,,0
3.0,73.0,False,,,,,,0
3.0,74.0,False,,,,,,0
3.0,75.0,False,,,,,,0
3.0,76.0,False,,,,,,0
3.0,77.0,False,,,,,,0
3.0,78.0,False,,,,,,0
3.0,79.0,False,,,,,,0
3.0,80.0,False,,,,,,0
3.0,81.0,False,,,,,,0
3.0,82.0,False,,,,,,0
3.0,83.0,False,,,,,,0
3.0,84.0,False,,,,,,0
3.0,85.0,False,,,,,,0
3.0,86.0,False,,,,,,0
3.0,87.0,False,,,,,,0
3.0,88.0,False,,,,,,0
3.0,89.0,False,,,,,,0
3.0,90.0,False,,,,,,0
3.0,91.0,False,,,,,,0
3.0,92.0,False,,,,,,0
3.0,93.0,False,,,,,,0
3.0,94.0,False,,,,,,0
3.0,95.0,False,,,,,,0
3.0,96.0,False,,,,,,0
3.0,97.0,False,,,,,,0
3.0,98.0,False,,,,,,0
3.0,99.0,False,,,,,,0
3.0,100.0,False,,,,,,0
4.0,1.0,False,,,,,,0
4.0,2.0,False,,,,,,0
4.0,3.0,False,,,,,,0
4.0,4.0,False,,,,,,0
4.0,5.0,False,,,,,,0
4.0,6.0,False,,,,,,0
4.0,7.0,False,,,,,,0
4.0,8.0,False,,,,,,0
4.0,9.0,False,,,,,,0
4.0,10.0,False,,,,,,0
4.0,11.0,False,,,,,,0
4.0,12.0,False,,,,,,0
4.0,13.0,False,,,,,,0
4.0,14.0,False,,,,,,0
4.0,15.0,False,,,,,,0
4.0,16.0,False,,,,,,0
4.0,17.0,False,,,,,,0
4.0,18.0,False,,,,,,0
4.0,19.0,False,,,,,,0
4.0,20.0,False,,,,,,0
4.0,21.0,False,,,,,,0
4.0,22.0,False,,,,,,0
4.0,23.0,False,,,,,,0
4.0,24.0,False,,,,,,0
4.0,25.0,False,,,,,,0
4.0,26.0,False,,,,,,0
4.0,27.0,False,,,,,,0
4.0,28.0,False,,,,,,0
4.0,29.0,False,,,,,,0
4.0,30.0,False,,,,,,0
4.0,31.0,False,,,,,,0
4.0,32.0,False,,,,,,0
4.0,33.0,False,,,,,,0
4.0,34.0,False,,,,,,0
4.0,35.0,True,0.0348792513078934,0.0458058304164058,0.1954529035672488,1.4229349635076576,-10.623565874543315,2
4.0,36.0,True,0.1255310580085957,0.1148951065579999,0.4406380263504504,0.7293952411556048,-7.929575329971048,2
4.0,37.0,True,0.3111318561742817,0.1444182460510851,0.5511806017969841,0.3140203058285282,-1.7612960775012425,2
4.0,38.0,True,0.4227980868156866,0.1966427544487447,0.7993201614489712,0.0473641915263511,1.4878627505991515,1
4.0,39.0,True,0.370150613909336,0.2556049369115252,1.0076643965457246,1.1051620216483664,0.109766222349534,1
4.0,40.0,True,0.3942177482756143,0.1933257584403612,1.095454586062972,1.5112694253501942,0.2189120981014025,1
4.0,41.0,True,0.4170490647287572,0.1625976231082637,0.8053332289192872,0.2193327368539827,1.552318404870701,1
4.0,42.0,True,0.4275219088254228,0.3219565060761051,1.039963356228622,0.041224769901883,1.127704275750899,3
4.0,43.0,True,0.4280852394481376,0.2229220344278447,0.8932152866998496,0.4955741288531589,2.003615268410432,1
4.0,44.0,True,0.3322330656708,0.2444943726929585,0.8755424319167107,0.7573159553759833,-1.264257510621465,1
4.0,45.0,True,0.4368330439298855,0.1493406279984339,0.7934942795409549,0.1206828351998969,1.8369412971946084,1
4.0,46.0,True,0.3524691602498559,0.1757819671528185,0.6880153979352676,-0.2816419291916947,-0.4890485408951339,1
4.0,47.0,True,0.345085058561092,0.1608051169685102,0.6385338603220003,-0.0413431416709663,-0.5257963200019329,1
4.0,48.0,True,0.351498618379006,0.2317671199732641,0.7842887975405807,0.1484699652265229,-0.4695330568910185,1
4.0,49.0,True,0.3970079523315858,0.234659324441396,0.950518685235371,0.5984039968473254,0.9512867804388572,1
4.0,50.0,True,0.4269574793063562,0.1941678887684607,0.7909106204115036,-0.4807065951707599,1.9260826936967528,1
4.0,51.0,True,0.4241061463904091,0.1784235139475815,0.7290082475510203,-0.5360734595722967,1.8537916173853968,1
4.0,52.0,True,0.5561038129653582,0.1775473240166468,1.0295130897455556,0.7371201121084556,5.9909675253072345,3
4.0,53.0,True,0.4315960456869284,0.1941211472747397,1.1267104262437264,1.1962614135085328,1.8041675812143652,1
4.0,54.0,True,0.4529248596455095,0.2218107216855395,0.9527638731817708,0.6181381966561987,3.011325289746649,1
4.0,55.0,True,0.3297885403646308,0.1123602096670161,0.5130880077993337,-0.5577453034142997,-1.3091148154758714,2
4.0,56.0,True,0.2765214740456053,0.1505162597724123,0.8789223684725618,1.632464644456261,-3.2853906922527454,1
4.0,57.0,True,0.3778625448368478,0.2067374219743447,0.7857909235999365,0.2055497889390933,0.2310298192294766,1
4.0,58.0,True,0.4088997980725138,0.1705288911282136,0.6723260486026271,-0.255331894232232,1.6537387770052856,1
4.0,59.0,True,0.3748955918073436,0.1402400155333339,0.5731888877720638,-0.943737554736912,0.6252766049415095,1
4.0,60.0,True,0.504490886594667,0.1769510606420774,0.8053588667488428,-0.0328086450479919,4.556813496301211,1
4.0,61.0,True,0.3798312768541846,0.1064150445606146,0.6244259731316114,0.3016568692653373,0.2576471243355251,1
4.0,62.0,True,0.4918168188805708,0.1014947335674565,0.6281146812338122,-0.528478723037918,3.870605241272964,1
4.0,63.0,True,0.5921425149821192,0.2895119236220027,1.3705656351182245,0.93368263456077,6.865695421147924,3
4.0,64.0,True,0.4661509161458314,0.2226926186225777,0.8316768720263583,-0.0664718249028854,3.486052833884375,1
4.0,65.0,True,0.4652132500996572,0.1281350111258643,0.8146363048890267,0.7761547758809926,2.8377369654973945,1
4.0,66.0,True,0.1853315035753126,0.1016481937286018,0.4295915980699639,0.3743067659901133,-5.645448382089314,2
4.0,67.0,False,,,,,,0
4.0,68.0,False,,,,,,0
4.0,69.0,False,,,,,,0
4.0,70.0,False,,,,,,0
4.0,71.0,False,,,,,,0
4.0,72.0,False,,,,,,0
4.0,73.0,False,,,,,,0
4.0,74.0,False,,,,,,0
4.0,75.0,False,,,,,,0
4.0,76.0,False,,,,,,0
4.0,77.0,False,,,,,,0
4.0,78.0,False,,,,,,0
4.0,79.0,False,,,,,,0
4.0,80.0,False,,,,,,0
4.0,81.0,False,,,,,,0
4.0,82.0,False,,,,,,0
4.0,83.0,False,,,,,,0
4.0,84.0,False,,,,,,0
4.0,85.0,False,,,,,,0
4.0,86.0,False,,,,,,0
4.0,87.0,False,,,,,,0
4.0,88.0,False,,,,,,0
4.0,89.0,False,,,,,,0
4.0,90.0,False,,,,,,0
4.0,91.0,False,,,,,,0
4.0,92.0,False,,,,,,0
4.0,93.0,False,,,,,,0
4.0,94.0,False,,,,,,0
4.0,95.0,False,,,,,,0
4.0,96.0,False,,,,,,0
4.0,97.0,False,,,,,,0
4.0,98.0,False,,,,,,0
4.0,99.0,False,,,,,,0
4.0,100.0,False,,,,,,0
5.0,1.0,False,,,,,,0
5.0,2.0,False,,,,,,0
5.0,3.0,False,,,,,,0
5.0,4.0,False,,,,,,0
5.0,5.0,False,,,,,,0
5.0,6.0,False,,,,,,0
5.0,7.0,False,,,,,,0
5.0,8.0,False,,,,,,0
5.0,9.0,False,,,,,,0
5.0,10.0,False,,,,,,0
5.0,11.0,False,,,,,,0
5.0,12.0,False,,,,,,0
5.0,13.0,False,,,,,,0
5.0,14.0,False,,,,,,0
5.0,15.0,False,,,,,,0
5.0,16.0,False,,,,,,0
5.0,17.0,False,,,,,,0
5.0,18.0,False,,,,,,0
5.0,19.0,False,,,,,,0
5.0,20.0,False,,,,,,0
5.0,21.0,False,,,,,,0
5.0,22.0,False,,,,,,0
5.0,23.0,False,,,,,,0
5.0,24.0,False,,,,,,0
5.0,25.0,False,,,,,,0
5.0,26.0,False,,,,,,0
5.0,27.0,False,,,,,,0
5.0,28.0,False,,,,,,0
5.0,29.0,False,,,,,,0
5.0,30.0,False,,,,,,0
5.0,31.0,False,,,,,,0
5.0,32.0,False,,,,,,0
5.0,33.0,True,0.0867256082494859,0.0612581893431449,0.2469172435770776,0.7074564696691925,-8.862897661850806,2
5.0,34.0,True,0.2123340453754074,0.082335836245233,0.3466269020132773,-0.1683135765020837,-4.934794017220326,2
5.0,35.0,True,0.3369130613575026,0.1889386180985102,0.6740242469456796,0.028878041227662,-0.9120124472266408,1
5.0,36.0,True,0.5629774247722406,0.2527303243111653,1.100120282617057,0.587177499495389,6.556433652876234,3
5.0,37.0,True,0.340879609753532,0.143851711202399,0.5457749105823352,-0.5424563531039193,-0.7411080589418003,1
5.0,38.0,True,0.3914228387066018,0.1860465322528577,0.7769276778426687,0.2413121567692102,0.6722073115138345,1
5.0,39.0,True,0.4340676914845736,0.196069102846833,0.8728039212378998,0.3290952430503452,2.196661041520831,1
5.0,40.0,True,0.323227486058005,0.1394722101606652,0.6101821890382764,0.313683932540908,-1.6315592056685644,2
5.0,41.0,True,0.4407597510190775,0.1748537272436353,0.8040582118225128,-0.3134613392981342,2.480518667779653,1
5.0,42.0,True,0.4445444763066428,0.2172218811519912,0.8436134685680956,0.2567163219946562,2.2961512788790177,1
5.0,43.0,True,0.4045899879776174,0.2234684287275972,0.9782522315069836,0.9622042888731844,1.2965704277518668,1
5.0,44.0,True,0.3273576914639949,0.2310915015554987,0.8834930017110226,0.9219140727026326,-1.111908012912641,1
5.0,45.0,True,0.4546787236844969,0.1419594896024912,0.6982680723885513,0.1620410324001307,2.404204852789958,1
5.0,46.0,True,0.4365130972249041,0.1954238608249191,0.8253048536821992,-0.1774498702048365,2.5434608709607964,1
5.0,47.0,True,0.3985833778488345,0.1243457526673189,0.6893490736847102,0.4965089091769828,1.0615885656262365,1
5.0,48.0,True,0.3100891817628818,0.1453967650168249,0.7609486144653819,0.2402058712612454,-2.098650254357693,1
5.0,49.0,True,0.3420182410358052,0.1683498562662208,0.6869693498187395,0.1352080740534382,-0.7528094433027566,1
5.0,50.0,True,0.2792327965469715,0.1612970876182036,0.8841399233867367,1.3207975089132382,-3.1004789690462857,1
5.0,51.0,True,0.3049687266930431,0.1634181348196865,0.6724951343553884,0.4816481998725365,-2.1575280577163545,1
5.0,52.0,True,0.3779296013706891,0.202102995653486,0.7133328104111516,0.1125131943832325,0.6700976108152672,1
5.0,53.0,True,0.2185728190702233,0.1888385096029332,0.6713486818224002,0.9865195071246722,-4.563927429881697,2
5.0,54.0,True,0.2775686085003851,0.1926481315606866,0.8149497133936942,1.39791289669526,-3.3365166248097813,1
5.0,55.0,True,0.3523635704030488,0.2537321469083078,1.0246182300222877,1.091516723377724,-0.4372955418710375,1
5.0,56.0,True,0.2812303010255691,0.142859257608397,0.4587975490830673,-0.8749753591821363,-2.413324310696576,2
5.0,57.0,True,0.2884721295267185,0.1272025858178903,0.4829349264907355,-0.4891110798608998,-2.7418294377465595,2
5.0,58.0,True,0.4468073078934479,0.1952086546954735,0.9091698507201316,0.3192134528096165,2.1321203646418296,1
5.0,59.0,True,0.4129869093281888,0.1424875644911722,0.6339442322576927,-0.6316027628401872,1.400912943823329,1
5.0,60.0,True,0.3820679619802304,0.1426405473824364,0.6146493680653136,-0.0422559601555025,0.4567849250355549,1
5.0,61.0,True,0.425374145469172,0.2696903465808655,1.046553598707929,0.3822620898794026,1.301283557194231,3
5.0,62.0,True,0.3842102466117024,0.1552953961542718,0.7371546032575343,0.2868614405605353,0.4431242365974866,1
5.0,63.0,True,0.4320113240949174,0.2125957251577972,0.9549770694012376,0.6611428438578679,2.5100073638963467,1
5.0,64.0,True,0.545551788651919,0.1328308806823328,0.8450078651975385,0.3362727259778389,5.555003584425449,1
5.0,65.0,True,0.6033767848252833,0.2416376015587207,1.0621909117784,0.2274393357426289,7.997980441749704,3
5.0,66.0,True,0.6213937870354,0.1440658492519467,0.8696792619272182,-0.455551037388564,8.014979706347404,3
5.0,67.0,True,0.4200108631371085,0.2903177539745378,1.0754256677763154,0.9080473794171404,0.8677331605944596,3
5.0,68.0,True,0.4272296269438481,0.2652417378464418,1.3023171245769618,0.899478258989469,1.1169472681439778,3
5.0,69.0,True,0.0802769604601681,0.0645695148597101,0.2437672341088474,0.9171712729900068,-9.173133565869469,2
5.0,70.0,False,,,,,,0
5.0,71.0,False,,,,,,0
5.0,72.0,False,,,,,,0
5.0,73.0,False,,,,,,0
5.0,74.0,False,,,,,,0
5.0,75.0,False,,,,,,0
5.0,76.0,False,,,,,,0
5.0,77.0,False,,,,,,0
5.0,78.0,False,,,,,,0
5.0,79.0,False,,,,,,0
5.0,80.0,False,,,,,,0
5.0,81.0,False,,,,,,0
5.0,82.0,False,,,,,,0
5.0,83.0,False,,,,,,0
5.0,84.0,False,,,,,,0
5.0,85.0,False,,,,,,0
5.0,86.0,False,,,,,,0
5.0,87.0,False,,,,,,0
5.0,88.0,False,,,,,,0
5.0,89.0,False,,,,,,0
5.0,90.0,False,,,,,,0
5.0,91.0,False,,,,,,0
5.0,92.0,False,,,,,,0
5.0,93.0,False,,,,,,0
5.0,94.0,False,,,,,,0
5.0,95.0,False,,,,,,0
5.0,96.0,False,,,,,,0
5.0,97.0,False,,,,,,0
5.0,98.0,False,,,,,,0
5.0,99.0,False,,,,,,0
5.0,100.0,False,,,,,,0
6.0,1.0,False,,,,,,0
6.0,2.0,False,,,,,,0
6.0,3.0,False,,,,,,0
6.0,4.0,False,,,,,,0
6.0,5.0,False,,,,,,0
6.0,6.0,False,,,,,,0
6.0,7.0,False,,,,,,0
6.0,8.0,False,,,,,,0
6.0,9.0,False,,,,,,0
6.0,10.0,False,,,,,,0
6.0,11.0,False,,,,,,0
6.0,12.0,False,,,,,,0
6.0,13.0,False,,,,,,0
6.0,14.0,False,,,,,,0
6.0,15.0,False,,,,,,0
6.0,16.0,False,,,,,,0
6.0,17.0,False,,,,,,0
6.0,18.0,False,,,,,,0
6.0,19.0,False,,,,,,0
6.0,20.0,False,,,,,,0
6.0,21.0,False,,,,,,0
6.0,22.0,False,,,,,,0
6.0,23.0,False,,,,,,0
6.0,24.0,False,,,,,,0
6.0,25.0,False,,,,,,0
6.0,26.0,False,,,,,,0
6.0,27.0,False,,,,,,0
6.0,28.0,False,,,,,,0
6.0,29.0,False,,,,,,0
6.0,30.0,True,0.0350927359336313,0.0397267481574413,0.1338374399676358,1.11138401178608,-10.476210783459528,2
6.0,31.0,True,0.3137663210148402,0.166290584252157,0.7542299599372154,0.758584029063907,-1.4061338475187957,1
6.0,32.0,True,0.4396782719079227,0.2270996022803214,0.9643138531744868,0.7892076304121165,2.101622078261043,1
6.0,33.0,True,0.376747799259695,0.2343779212180303,0.8995168958097978,0.1449496343134269,-0.1244259412201831,1
6.0,34.0,True,0.3710222183234604,0.1471022357521224,0.7020762714240595,-0.1361263098415276,0.1604484060454261,1
6.0,35.0,True,0.4489400551765569,0.2879794039876036,1.5,2.038384622804266,1.97727683846822,3
6.0,36.0,True,0.3260638342933074,0.2482601058842704,1.386649322773623,2.1276669689697414,-1.943287765037649,1
6.0,37.0,True,0.5680258568999306,0.2441880048633259,1.0540161099678813,0.2328639936783725,6.3410486172573135,3
6.0,38.0,True,0.3660561242021561,0.1455056740290735,0.778679257068689,0.8518925664552007,-0.490245934713017,1
