kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1,cluster
3.0,49.0,True,0.2979565602406837,0.1442496903634738,0.868926082473167,1.486781265767179,-0.6833791602776436,3
3.0,50.0,True,0.2450652514684909,0.2178840529775575,0.7095687884434734,0.778627776331284,-1.9769167323071828,3
3.0,51.0,True,0.3409824678868201,0.2707064508698993,0.9201074611585578,0.7089568656403763,0.539726615867733,3
3.0,52.0,True,0.206000741634752,0.1746688880259538,0.6364494278180133,0.8592775003777225,-3.1685122590699817,1
3.0,53.0,True,0.3067781578190824,0.1315196402944386,0.5803705198637696,0.0254009032898081,-0.0848404725407076,3
3.0,54.0,True,0.4637956581203299,0.2636359852153527,1.019040758232524,0.3439897973408537,5.070760842383821,2
3.0,55.0,True,0.3941207771727339,0.2178937647823504,0.8299698328246988,0.3699642600148697,2.39058899609496,3
3.0,56.0,True,0.4137224438635866,0.2216107215627928,0.8707161558009637,-0.0485940912132758,3.1827091952344886,3
3.0,57.0,True,0.4042213698496579,0.1774118948064876,0.7916814444011373,0.2196490227791462,2.899924392092582,3
3.0,58.0,True,0.502147716712067,0.1251820790744786,0.8367033461280091,-0.0811550912855801,5.708674737070408,3
3.0,59.0,True,0.376365223017232,0.1870666166975689,0.7254362630449157,0.0927521735197157,1.944072172621255,3
3.0,60.0,True,0.2615522628095087,0.1656406246125264,0.5654957162118643,-0.0450580373686124,-1.548097704961947,3
3.0,61.0,True,0.2181323925808159,0.1444473412238462,0.604174099190995,1.1135029766292013,-2.858280318849453,1
3.0,62.0,True,0.1796234828246264,0.1037137350221452,0.3913410472573417,-0.0780207218698625,-4.0876791510168555,1
3.0,63.0,True,0.0744202901127241,0.0778453447436331,0.2313635179709906,0.531416976875081,-7.1862529475878345,1
3.0,64.0,False,,,,,,0
3.0,65.0,False,,,,,,0
3.0,66.0,False,,,,,,0
3.0,67.0,False,,,,,,0
3.0,68.0,False,,,,,,0
3.0,69.0,False,,,,,,0
3.0,70.0,False,,,,,,0
3.0,71.0,False,,,,,,0
3.0,72.0,False,,,,,,0
3.0,73.0,False,,,,,,0
3.0,74.0,False,,,,,,0
3.0,75.0,False,,,,,,0
3.0,76.0,False,,,,,,0
3.0,77.0,False,,,,,,0
3.0,78.0,False,,,,,,0
3.0,79.0,False,,,,,,0
3.0,80.0,False,,,,,,0
3.0,81.0,False,,,,,,0
3.0,82.0,False,,,,,,0
3.0,83.0,False,,,,,,0
3.0,84.0,False,,,,,,0
3.0,85.0,False,,,,,,0
3.0,86.0,False,,,,,,0
3.0,87.0,False,,,,,,0
3.0,88.0,False,,,,,,0
3.0,89.0,False,,,,,,0
3.0,90.0,False,,,,,,0
3.0,91.0,False,,,,,,0
3.0,92.0,False,,,,,,0
3.0,93.0,False,,,,,,0
3.0,94.0,False,,,,,,0
3.0,95.0,False,,,,,,0
3.0,96.0,False,,,,,,0
3.0,97.0,False,,,,,,0
3.0,98.0,False,,,,,,0
3.0,99.0,False,,,,,,0
3.0,100.0,False,,,,,,0
4.0,1.0,False,,,,,,0
4.0,2.0,False,,,,,,0
4.0,3.0,False,,,,,,0
4.0,4.0,False,,,,,,0
4.0,5.0,False,,,,,,0
4.0,6.0,False,,,,,,0
4.0,7.0,False,,,,,,0
4.0,8.0,False,,,,,,0
4.0,9.0,False,,,,,,0
4.0,10.0,False,,,,,,0
4.0,11.0,False,,,,,,0
4.0,12.0,False,,,,,,0
4.0,13.0,False,,,,,,0
4.0,14.0,False,,,,,,0
4.0,15.0,False,,,,,,0
4.0,16.0,False,,,,,,0
4.0,17.0,False,,,,,,0
4.0,18.0,False,,,,,,0
4.0,19.0,False,,,,,,0
4.0,20.0,False,,,,,,0
4.0,21.0,False,,,,,,0
4.0,22.0,False,,,,,,0
4.0,23.0,False,,,,,,0
4.0,24.0,False,,,,,,0
4.0,25.0,False,,,,,,0
4.0,26.0,False,,,,,,0
4.0,27.0,False,,,,,,0
4.0,28.0,False,,,,,,0
4.0,29.0,False,,,,,,0
4.0,30.0,False,,,,,,0
4.0,31.0,False,,,,,,0
4.0,32.0,False,,,,,,0
4.0,33.0,False,,,,,,0
4.0,34.0,False,,,,,,0
4.0,35.0,True,0.0291296144390045,0.0377066331390214,0.136952171135692,1.6590528535501297,-8.646889461614169,1
4.0,36.0,True,0.1648711790428454,0.1140333667786932,0.3943378796786964,0.2134318374932647,-4.587553732523343,1
4.0,37.0,True,0.3083472103432391,0.224848571186616,0.6503506280744046,0.0374216758665615,0.0072118537313374,3
4.0,38.0,True,0.2682201779693441,0.2069006762629967,0.7111624874346509,0.569743195107742,-1.2790025252072577,3
4.0,39.0,True,0.3794475963930372,0.3192347066651654,1.1593701782692345,0.943877142774888,2.4025507436969664,2
4.0,40.0,True,0.3302483152249726,0.2146904083765351,1.037430404066881,0.5546445743948402,0.3718860819453617,3
4.0,41.0,True,0.4013266858268612,0.1910594296083491,0.9789858645931044,0.6588620791751637,2.5843993673424697,3
4.0,42.0,True,0.3015004989195118,0.197143737127748,0.6991344028411827,0.5629157428599278,0.1156976869834145,3
4.0,43.0,True,0.3675143792299224,0.2373825794586662,0.9049423811509936,0.774790780105011,1.949870311451409,3
4.0,44.0,True,0.2806963219300993,0.1773653651122897,0.8793725910996326,1.1361345945622987,-1.3094126764236198,3
4.0,45.0,True,0.3580544819979091,0.1617555669860722,0.7209557606216509,0.2318472809046228,1.2786064543313886,3
4.0,46.0,True,0.2651121560361928,0.1466546102724472,0.5342262360908061,0.2439853256859897,-1.4013550901871623,1
4.0,47.0,True,0.4263676696962474,0.3534709668949341,1.2975271877378445,1.0471161283942028,3.603536762432984,2
4.0,48.0,True,0.3339578890974559,0.1771981981703341,0.633153309119193,-0.2815537224373928,0.6950082566653253,3
4.0,49.0,True,0.2404691591398768,0.1029476916815886,0.5099101463951218,0.4813739061605997,-2.320367132293806,1
4.0,50.0,True,0.3933859222123397,0.194102169910961,0.7764466988519954,-0.010785423391031,2.5890928055293303,3
4.0,51.0,True,0.2923500442792178,0.2463694380004954,0.8282035285432496,0.6816304849243627,-0.714399404864637,3
4.0,52.0,True,0.4871500724436471,0.2187308118877214,0.9720887154675384,0.1905522008236127,5.480754823465126,2
4.0,53.0,True,0.279197499418163,0.1583842876495657,0.6110782332002638,0.584047176346166,-0.8050166319883352,3
4.0,54.0,True,0.3169011226694747,0.1505172924097673,0.7224667936361252,0.9267336493200026,0.354632515399734,3
4.0,55.0,True,0.3402696284354907,0.1770469449207085,0.6546527911668323,-0.1999001241647916,0.94223579603621,3
4.0,56.0,True,0.4128682732829826,0.1355254974681087,0.7464065791479216,0.8119646089884965,3.1397154211815956,3
4.0,57.0,True,0.4444695030244148,0.2144621938869531,1.1772744998627305,1.1481752321078795,3.954437670053902,2
4.0,58.0,True,0.446243472118295,0.2273575253207445,0.9756667970585318,0.120419141499616,3.7441202269093026,2
4.0,59.0,True,0.5317295789776841,0.2244378871246235,0.9311456669625272,-0.1358142268648339,6.706859941933903,2
4.0,60.0,True,0.2635459918016936,0.1908919452203911,0.7164522753314823,1.0334263471302216,-1.50759352777616,3
4.0,61.0,True,0.2100756724365141,0.1712039611312703,0.5255375220097678,0.5110729132529899,-3.0083533817594965,1
4.0,62.0,True,0.2829636799703808,0.1090486485598089,0.480919016563595,-0.0109574283804308,-0.7719782560068469,1
4.0,63.0,True,0.2642548800557864,0.1503594256442241,0.627411806185717,0.4481092069363662,-1.3026276652022994,3
4.0,64.0,True,0.3856330618053485,0.205162309071934,0.6879442501504265,-0.564876415205618,2.336089685441978,3
4.0,65.0,True,0.256689639667832,0.1063994549919143,0.4724291999781737,-0.1470358114499309,-1.7226470606367057,1
4.0,66.0,True,0.110532234230913,0.0820225980426252,0.2394468785318381,0.0137832636868248,-6.174297316742408,1
4.0,67.0,False,,,,,,0
4.0,68.0,False,,,,,,0
4.0,69.0,False,,,,,,0
4.0,70.0,False,,,,,,0
4.0,71.0,False,,,,,,0
4.0,72.0,False,,,,,,0
4.0,73.0,False,,,,,,0
4.0,74.0,False,,,,,,0
4.0,75.0,False,,,,,,0
4.0,76.0,False,,,,,,0
4.0,77.0,False,,,,,,0
4.0,78.0,False,,,,,,0
4.0,79.0,False,,,,,,0
4.0,80.0,False,,,,,,0
4.0,81.0,False,,,,,,0
4.0,82.0,False,,,,,,0
4.0,83.0,False,,,,,,0
4.0,84.0,False,,,,,,0
4.0,85.0,False,,,,,,0
4.0,86.0,False,,,,,,0
4.0,87.0,False,,,,,,0
4.0,88.0,False,,,,,,0
4.0,89.0,False,,,,,,0
4.0,90.0,False,,,,,,0
4.0,91.0,False,,,,,,0
4.0,92.0,False,,,,,,0
4.0,93.0,False,,,,,,0
4.0,94.0,False,,,,,,0
4.0,95.0,False,,,,,,0
4.0,96.0,False,,,,,,0
4.0,97.0,False,,,,,,0
4.0,98.0,False,,,,,,0
4.0,99.0,False,,,,,,0
4.0,100.0,False,,,,,,0
5.0,1.0,False,,,,,,0
5.0,2.0,False,,,,,,0
5.0,3.0,False,,,,,,0
5.0,4.0,False,,,,,,0
5.0,5.0,False,,,,,,0
5.0,6.0,False,,,,,,0
5.0,7.0,False,,,,,,0
5.0,8.0,False,,,,,,0
5.0,9.0,False,,,,,,0
5.0,10.0,False,,,,,,0
5.0,11.0,False,,,,,,0
5.0,12.0,False,,,,,,0
5.0,13.0,False,,,,,,0
5.0,14.0,False,,,,,,0
5.0,15.0,False,,,,,,0
5.0,16.0,False,,,,,,0
5.0,17.0,False,,,,,,0
5.0,18.0,False,,,,,,0
5.0,19.0,False,,,,,,0
5.0,20.0,False,,,,,,0
5.0,21.0,False,,,,,,0
5.0,22.0,False,,,,,,0
5.0,23.0,False,,,,,,0
5.0,24.0,False,,,,,,0
5.0,25.0,False,,,,,,0
5.0,26.0,False,,,,,,0
5.0,27.0,False,,,,,,0
5.0,28.0,False,,,,,,0
5.0,29.0,False,,,,,,0
5.0,30.0,False,,,,,,0
5.0,31.0,False,,,,,,0
5.0,32.0,False,,,,,,0
5.0,33.0,True,0.1215110972948167,0.1160805184749707,0.4705304498433262,1.5553979354166376,-5.937290403210316,1
5.0,34.0,True,0.2345089442934623,0.1593263501121269,0.6716791631325841,0.2721916107600291,-2.708019904706555,1
5.0,35.0,True,0.4469555680636475,0.1507346638181675,0.984370715847608,1.1502306319198696,3.995258060411008,3
5.0,36.0,True,0.7156493038364681,0.293067846961995,1.3059956928468863,0.4451128078844917,12.002507142750575,2
5.0,37.0,True,0.6128101002966831,0.224176443017537,1.0916712966939215,0.2219651694503658,9.087833506602866,2
5.0,38.0,True,0.438954626832891,0.2600006520038012,1.0124722243419049,0.43224023286723,3.919853808952637,2
5.0,39.0,True,0.5074924740883331,0.2199280977804208,0.9566362911776158,-0.0129232095384397,6.321764241169118,2
5.0,40.0,True,0.3492961541314615,0.2693185725193343,0.8803775228406853,0.5424272989124908,1.475352278402853,3
5.0,41.0,True,0.3889877447985133,0.1558863604856799,0.6348800777954128,-0.3827088858510248,2.4731824722663984,3
5.0,42.0,True,0.4519184235977622,0.2381653513817986,0.9000284589157032,0.1669293132805294,4.639620422845242,2
5.0,43.0,True,0.2767428827298489,0.2079772154459063,0.757549312647583,0.5972921768541587,-0.8747899373974592,3
5.0,44.0,True,0.2269461896084409,0.1416646275819606,0.5713536643602128,0.754242137368649,-2.724315358242169,1
5.0,45.0,True,0.3904340537657687,0.2315128300887884,1.247026825588587,1.3520759726440337,2.147513606505557,2
5.0,46.0,True,0.3664063899398071,0.2408116862659477,0.92755239322031,0.6866727203954738,1.8567693351304373,3
5.0,47.0,True,0.3081893247679282,0.1264111449098137,0.696730438896338,0.8706868186168596,-0.2462632743892782,3
5.0,48.0,True,0.428141623437539,0.2229607667318303,0.8763297664776538,0.3211252449328543,3.6816712629371633,3
5.0,49.0,True,0.212192564244536,0.1179020976331615,0.4571191960814669,-0.0430859451019617,-2.797650294441299,1
5.0,50.0,True,0.3039190974990057,0.0997934589240838,0.475627718751084,-0.6670757497494723,-0.031180667558995,1
5.0,51.0,True,0.3401252698137438,0.1552817387404446,0.6848262796644392,0.2320260343024029,1.1884802388703648,3
5.0,52.0,True,0.398153289121995,0.1603370711305848,0.8828970732655907,0.8041752613570398,2.3733433754050046,3
5.0,53.0,True,0.283623088945013,0.1601844989000752,0.5717363655263684,-0.0226702191817555,-0.9648795685226446,3
5.0,54.0,True,0.2737823106247083,0.1915419051522736,0.6141322161976187,0.2498437659670211,-1.132783873065486,3
5.0,55.0,True,0.4612206257550406,0.2156639693766821,0.9553035259652444,0.2209029703425191,4.943494805368296,2
5.0,56.0,True,0.4849353439257684,0.2229929828146585,1.0221115004520296,0.1694380965271187,5.31182840183836,2
5.0,57.0,True,0.3659449589791381,0.1865544065258348,0.7660665347669554,0.3137861916748513,1.951232825502201,3
5.0,58.0,True,0.3862756805823178,0.1765804872524471,0.7429391551504563,0.3888913797602203,2.1343815487250506,3
5.0,59.0,True,0.2682967914501902,0.1356339262033951,0.577904775172164,0.3327161531139052,-1.4602039041064658,1
5.0,60.0,True,0.3550087042402816,0.1395900480821977,0.5918914451246419,-0.0633756625117845,1.3126930717446146,3
5.0,61.0,True,0.3379682303500154,0.141395322351571,0.6505476115593795,0.1831029042383274,0.9022120236375551,3
5.0,62.0,True,0.4485265105208157,0.2359818521713755,1.120229910192521,1.0273969416337785,4.016198251706294,2
5.0,63.0,True,0.3249188217569612,0.1952729157600414,0.6980382443050213,0.1039430901475101,0.2052215754502733,3
5.0,64.0,True,0.2855519245821578,0.1670447026770346,0.6129124054590696,0.1374175847765914,-0.7955717501154165,3
5.0,65.0,True,0.3758134228792443,0.1811513535236498,0.6732167270850136,-0.1505339686497355,2.047565175238889,3
5.0,66.0,True,0.301449343668234,0.0980934969231764,0.4947367602915082,-0.2159781714862348,-0.3002816523085462,1
5.0,67.0,True,0.2617368967496472,0.2685186391215967,0.8681719295548864,0.8231425624957871,-1.2407240846608467,3
5.0,68.0,True,0.0675565986313322,0.091517808090566,0.292310164868908,1.1538766514749517,-7.647590569458011,1
5.0,69.0,True,0.0516581388403726,0.069241683075861,0.2288377106369841,1.1809619882420812,-7.908934664637714,1
5.0,70.0,False,,,,,,0
5.0,71.0,False,,,,,,0
5.0,72.0,False,,,,,,0
5.0,73.0,False,,,,,,0
5.0,74.0,False,,,,,,0
5.0,75.0,False,,,,,,0
5.0,76.0,False,,,,,,0
5.0,77.0,False,,,,,,0
5.0,78.0,False,,,,,,0
5.0,79.0,False,,,,,,0
5.0,80.0,False,,,,,,0
5.0,81.0,False,,,,,,0
5.0,82.0,False,,,,,,0
5.0,83.0,False,,,,,,0
5.0,84.0,False,,,,,,0
5.0,85.0,False,,,,,,0
5.0,86.0,False,,,,,,0
5.0,87.0,False,,,,,,0
5.0,88.0,False,,,,,,0
5.0,89.0,False,,,,,,0
5.0,90.0,False,,,,,,0
5.0,91.0,False,,,,,,0
5.0,92.0,False,,,,,,0
5.0,93.0,False,,,,,,0
5.0,94.0,False,,,,,,0
5.0,95.0,False,,,,,,0
5.0,96.0,False,,,,,,0
5.0,97.0,False,,,,,,0
5.0,98.0,False,,,,,,0
5.0,99.0,False,,,,,,0
5.0,100.0,False,,,,,,0
6.0,1.0,False,,,,,,0
6.0,2.0,False,,,,,,0
6.0,3.0,False,,,,,,0
6.0,4.0,False,,,,,,0
6.0,5.0,False,,,,,,0
6.0,6.0,False,,,,,,0
6.0,7.0,False,,,,,,0
6.0,8.0,False,,,,,,0
6.0,9.0,False,,,,,,0
6.0,10.0,False,,,,,,0
6.0,11.0,False,,,,,,0
6.0,12.0,False,,,,,,0
6.0,13.0,False,,,,,,0
6.0,14.0,False,,,,,,0
6.0,15.0,False,,,,,,0
6.0,16.0,False,,,,,,0
6.0,17.0,False,,,,,,0
6.0,18.0,False,,,,,,0
6.0,19.0,False,,,,,,0
6.0,20.0,False,,,,,,0
6.0,21.0,False,,,,,,0
6.0,22.0,False,,,,,,0
6.0,23.0,False,,,,,,0
6.0,24.0,False,,,,,,0
6.0,25.0,False,,,,,,0
6.0,26.0,False,,,,,,0
6.0,27.0,False,,,,,,0
6.0,28.0,False,,,,,,0
6.0,29.0,False,,,,,,0
6.0,30.0,True,0.0160580050752083,0.0513770046562903,0.2534870801157898,3.473387684618673,-9.184380655988116,1
6.0,31.0,True,0.1307042071399251,0.0872648700903003,0.2859758917202455,0.0806334038898167,-5.594841092889858,1
6.0,32.0,True,0.2858640199892815,0.1010505944272631,0.5080107945892851,0.4458626116715209,-0.7626981287714112,1
6.0,33.0,True,0.4476141281392888,0.1810119927942318,0.8624737137402223,0.2998058945131749,4.486787769441534,3
6.0,34.0,True,0.5390637920222708,0.3516512250432323,1.2717167539797576,0.3139631432824953,6.754019056880374,2
6.0,35.0,True,0.3594027250406275,0.1265914110130117,0.6180546896146522,0.1690192888066115,1.635897735277233,3
6.0,36.0,True,0.6140653151736563,0.1598246888233588,1.0251062229586203,-0.1673118663194311,9.17431034942735,2
6.0,37.0,True,0.6337187373027967,0.2154806550057184,1.2695199636474188,0.823712311771568,9.59916805680413,2
6.0,38.0,True,0.5440381383719989,0.2970703213052202,1.0161211225532,-0.0004819270770738,6.999113385489373,2
6.0,39.0,True,0.4395445320452053,0.2625339017030007,0.8710839504543763,-0.0641053078814315,4.0054985747659355,2
