kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
2.0,32.0,False,,,,,
2.0,33.0,False,,,,,
2.0,34.0,False,,,,,
2.0,35.0,False,,,,,
2.0,36.0,False,,,,,
2.0,37.0,False,,,,,
2.0,38.0,False,,,,,
2.0,39.0,False,,,,,
2.0,40.0,False,,,,,
2.0,41.0,False,,,,,
2.0,42.0,False,,,,,
2.0,43.0,True,0.033970153547930225,0.03294012844005617,0.1106319055506696,0.9220995206527148,-10.483099118444867
2.0,44.0,True,0.039180648582057685,0.037707053620653665,0.1094025962164964,0.3133720480669412,-10.353707240144958
2.0,45.0,True,0.09985028561458019,0.10224969837490948,0.4324850727354444,0.9910304152726719,-8.594107991761328
2.0,46.0,True,0.13751317128529264,0.08023398941827717,0.2867102789613579,0.03857421190025185,-7.2528277342899194
2.0,47.0,True,0.1927342346684701,0.14616948707963523,0.5134594714343179,0.42998130745711777,-5.169947782258858
2.0,48.0,True,0.21594647204349035,0.1477040702318486,0.562330197558982,0.7874800299134358,-4.488548818664493
2.0,49.0,True,0.1895220616566226,0.08066606033254371,0.3215017016515414,-0.3045773020854804,-5.622878922289692
2.0,50.0,True,0.21870224397965674,0.13223846436314424,0.5982754334591988,1.5416660755746163,-4.541142242865425
2.0,51.0,True,0.20318013547272665,0.10181350519229541,0.3742687268244075,-0.29114282386503765,-5.196271281147554
2.0,52.0,True,0.19343450933216755,0.09248080221035812,0.4044797689084801,0.35523893676724294,-5.394108407365808
2.0,53.0,True,0.18395722541198226,0.14271784690508169,0.5160044624818039,0.9025948577711228,-5.370591773284188
2.0,54.0,True,0.21482050187535245,0.09472372344301436,0.419242783804001,-0.0994368125107488,-4.891542462072289
2.0,55.0,True,0.11725794940391886,0.08113443702098472,0.3164551798261676,0.7815997041681091,-7.852099269638884
2.0,56.0,True,0.14840622675425091,0.12628071255620157,0.6654494519548507,1.8911416393520832,-7.115172418339881
2.0,57.0,True,0.1365352202826639,0.11370323437105197,0.408471143607386,0.6400490240528125,-7.364799172435323
2.0,58.0,True,0.0972264846334173,0.06144367079257692,0.2195883047928135,0.3302396443613484,-8.475747462381669
2.0,59.0,False,,,,,
2.0,60.0,False,,,,,
2.0,61.0,False,,,,,
2.0,62.0,False,,,,,
2.0,63.0,False,,,,,
2.0,64.0,False,,,,,
2.0,65.0,False,,,,,
2.0,66.0,False,,,,,
2.0,67.0,False,,,,,
2.0,68.0,False,,,,,
2.0,69.0,False,,,,,
2.0,70.0,False,,,,,
2.0,71.0,False,,,,,
2.0,72.0,False,,,,,
2.0,73.0,False,,,,,
2.0,74.0,False,,,,,
2.0,75.0,False,,,,,
2.0,76.0,False,,,,,
2.0,77.0,False,,,,,
2.0,78.0,False,,,,,
2.0,79.0,False,,,,,
2.0,80.0,False,,,,,
2.0,81.0,False,,,,,
2.0,82.0,False,,,,,
2.0,83.0,False,,,,,
2.0,84.0,False,,,,,
2.0,85.0,False,,,,,
2.0,86.0,False,,,,,
2.0,87.0,False,,,,,
2.0,88.0,False,,,,,
2.0,89.0,False,,,,,
2.0,90.0,False,,,,,
2.0,91.0,False,,,,,
2.0,92.0,False,,,,,
2.0,93.0,False,,,,,
2.0,94.0,False,,,,,
2.0,95.0,False,,,,,
2.0,96.0,False,,,,,
2.0,97.0,False,,,,,
2.0,98.0,False,,,,,
2.0,99.0,False,,,,,
2.0,100.0,False,,,,,
3.0,1.0,False,,,,,
3.0,2.0,False,,,,,
3.0,3.0,False,,,,,
3.0,4.0,False,,,,,
3.0,5.0,False,,,,,
3.0,6.0,False,,,,,
3.0,7.0,False,,,,,
3.0,8.0,False,,,,,
3.0,9.0,False,,,,,
3.0,10.0,False,,,,,
3.0,11.0,False,,,,,
3.0,12.0,False,,,,,
3.0,13.0,False,,,,,
3.0,14.0,False,,,,,
3.0,15.0,False,,,,,
3.0,16.0,False,,,,,
3.0,17.0,False,,,,,
3.0,18.0,False,,,,,
3.0,19.0,False,,,,,
3.0,20.0,False,,,,,
3.0,21.0,False,,,,,
3.0,22.0,False,,,,,
3.0,23.0,False,,,,,
3.0,24.0,False,,,,,
3.0,25.0,False,,,,,
3.0,26.0,False,,,,,
3.0,27.0,False,,,,,
3.0,28.0,False,,,,,
3.0,29.0,False,,,,,
3.0,30.0,False,,,,,
3.0,31.0,False,,,,,
3.0,32.0,False,,,,,
3.0,33.0,False,,,,,
3.0,34.0,False,,,,,
3.0,35.0,False,,,,,
3.0,36.0,False,,,,,
3.0,37.0,False,,,,,
3.0,38.0,True,0.008206646362225154,0.01811556032803093,0.0617239280940692,2.0496886221432646,-11.34387360357749
3.0,39.0,True,0.06241078301497274,0.04611159473068767,0.1916380002020532,0.42846710055290044,-9.624454440293702
3.0,40.0,True,0.20606084517095924,0.11516729155518624,0.3634236133590836,-0.4473489846843773,-4.749986325474546
3.0,41.0,True,0.18930833207424833,0.08997388198323719,0.3674525620040488,0.48503691398670273,-5.9117787984770525
3.0,42.0,True,0.3930085789550165,0.24984329288026558,0.8443983562482166,0.35619823688880536,0.8365978646670723
3.0,43.0,True,0.3224626029251903,0.13236825148394385,0.624711597334221,0.09547973116279695,-1.0173557497382426
3.0,44.0,True,0.2889871527247985,0.1607505100514971,0.6311632803894218,0.6548674436215566,-2.33021279311675
3.0,45.0,True,0.3010621960945976,0.19368526162932115,0.82475099634577,0.9735842714969991,-1.7708857666950042
3.0,46.0,True,0.261775448871522,0.13105611017667532,0.5507204277169894,0.217831978637372,-3.251892230776101
3.0,47.0,True,0.39528022669485285,0.1459493378203128,0.6622231981819802,-0.008684553912351721,1.3319282541957407
3.0,48.0,True,0.2899055752563566,0.182793831821168,0.9253261753216364,1.4316044558574623,-2.4729809247154115
3.0,49.0,True,0.2500150774098614,0.15907543191086024,0.5952718236280954,0.3777634492610264,-3.777730986403583
3.0,50.0,True,0.2814646812516304,0.11335217415364651,0.5654871142824447,0.7603386095151952,-2.8872527715114336
3.0,51.0,True,0.31125037724746535,0.1592836666777087,0.6647687367913537,0.4851539204689787,-1.7979954321266953
3.0,52.0,True,0.2563411045255627,0.12063045752440356,0.5031132542288399,0.21395456437788277,-3.277894295703263
3.0,53.0,True,0.31777993779008684,0.14126315497117012,0.6432701484346706,0.4877670191974164,-1.0664164368525944
3.0,54.0,True,0.29143244387977624,0.15500906161973638,0.6279923386553766,0.09815364960222911,-2.2565685760348058
3.0,55.0,True,0.32491200758869226,0.18466484869564048,0.720919788418234,0.419353915049213,-1.4173807031348336
3.0,56.0,True,0.28314850825701227,0.11092789270377117,0.4884907314105621,-0.2893863626729835,-2.8900889565066867
3.0,57.0,True,0.2914667413488126,0.07230899536463158,0.4292492010953973,-0.25768146525999763,-2.468540582497361
3.0,58.0,True,0.3289851821449747,0.1206031585505218,0.6412494949681573,0.5993173094179906,-1.1494922535097332
3.0,59.0,True,0.371506087435513,0.16970892406823004,0.6535911673078917,-0.5876171365833631,0.10738545480513507
3.0,60.0,True,0.2857232207945525,0.09899483792546016,0.5015786249690749,0.4168697076336061,-2.3354361194398505
3.0,61.0,True,0.24909242939767678,0.12125820057905165,0.5342032925885507,0.9874408909853899,-3.4185928571978783
3.0,62.0,True,0.17497235132487413,0.1098962369029056,0.35158460694164,0.058626217338015076,-5.922268460300911
3.0,63.0,True,0.09848536100605404,0.050848501746552914,0.1831030620432396,-0.341942901224646,-8.448333376945925
3.0,64.0,False,,,,,
3.0,65.0,False,,,,,
3.0,66.0,False,,,,,
3.0,67.0,False,,,,,
3.0,68.0,False,,,,,
3.0,69.0,False,,,,,
3.0,70.0,False,,,,,
3.0,71.0,False,,,,,
3.0,72.0,False,,,,,
3.0,73.0,False,,,,,
3.0,74.0,False,,,,,
3.0,75.0,False,,,,,
3.0,76.0,False,,,,,
3.0,77.0,False,,,,,
3.0,78.0,False,,,,,
3.0,79.0,False,,,,,
3.0,80.0,False,,,,,
3.0,81.0,False,,,,,
3.0,82.0,False,,,,,
3.0,83.0,False,,,,,
3.0,84.0,False,,,,,
3.0,85.0,False,,,,,
3.0,86.0,False,,,,,
3.0,87.0,False,,,,,
3.0,88.0,False,,,,,
3.0,89.0,False,,,,,
3.0,90.0,False,,,,,
3.0,91.0,False,,,,,
3.0,92.0,False,,,,,
3.0,93.0,False,,,,,
3.0,94.0,False,,,,,
3.0,95.0,False,,,,,
3.0,96.0,False,,,,,
3.0,97.0,False,,,,,
3.0,98.0,False,,,,,
3.0,99.0,False,,,,,
3.0,100.0,False,,,,,
4.0,1.0,False,,,,,
4.0,2.0,False,,,,,
4.0,3.0,False,,,,,
4.0,4.0,False,,,,,
4.0,5.0,False,,,,,
4.0,6.0,False,,,,,
4.0,7.0,False,,,,,
4.0,8.0,False,,,,,
4.0,9.0,False,,,,,
4.0,10.0,False,,,,,
4.0,11.0,False,,,,,
4.0,12.0,False,,,,,
4.0,13.0,False,,,,,
4.0,14.0,False,,,,,
4.0,15.0,False,,,,,
4.0,16.0,False,,,,,
4.0,17.0,False,,,,,
4.0,18.0,False,,,,,
4.0,19.0,False,,,,,
4.0,20.0,False,,,,,
4.0,21.0,False,,,,,
4.0,22.0,False,,,,,
4.0,23.0,False,,,,,
4.0,24.0,False,,,,,
4.0,25.0,False,,,,,
4.0,26.0,False,,,,,
4.0,27.0,False,,,,,
4.0,28.0,False,,,,,
4.0,29.0,False,,,,,
4.0,30.0,False,,,,,
4.0,31.0,False,,,,,
4.0,32.0,False,,,,,
4.0,33.0,False,,,,,
4.0,34.0,False,,,,,
4.0,35.0,False,,,,,
4.0,36.0,True,0.15217451241834576,0.14730388323333463,0.5376426494234604,1.1948862668359101,-6.766172814335068
4.0,37.0,True,0.23448635912967639,0.16241442337764198,0.6553145948158909,0.5460816867243049,-4.065850962907546
4.0,38.0,True,0.23827348640892496,0.10102459038187066,0.4485270338872799,-0.1989607215964404,-3.7588152626921376
4.0,39.0,True,0.3829957446944239,0.13914445640297818,0.6597772562913943,0.1641579959771119,0.9063465575034733
4.0,40.0,True,0.36395355383362016,0.11521326115137795,0.5883279015210238,-0.37174283520369683,-0.024166419667530747
4.0,41.0,True,0.37767990371650256,0.17766224949605855,0.8207444919668743,0.6523693778377571,0.8022000488717536
4.0,42.0,True,0.4070027531867099,0.1768724775194731,0.6670628942341583,-0.17285568294731016,1.4298720556003384
4.0,43.0,True,0.3461258940682391,0.09019363781176987,0.538646652529759,0.3690867452570005,-0.7283631179517901
4.0,44.0,True,0.3159489913956344,0.12596308993401117,0.8023752423747288,1.426107447846118,-1.9215193816573743
4.0,45.0,True,0.4292951921108338,0.2397632904635094,0.858475476910951,0.05966433219633279,1.8404506520952106
4.0,46.0,True,0.31375729187439944,0.15657031229121648,0.8007355056762161,0.501690060846449,-1.7260904985717702
4.0,47.0,True,0.3682756463014359,0.15098984230064227,0.7224014009035734,-0.08923893861902621,0.11777939120206843
4.0,48.0,True,0.28414247858447167,0.12681734055153698,0.5544857109529572,0.33984937942607557,-2.4180752265096674
4.0,49.0,True,0.30166835747631876,0.10614072545693996,0.5249471226221241,0.2887953998680241,-1.841975321894196
4.0,50.0,True,0.3174911972725519,0.14171361370489752,0.5465671931103588,-0.1780990495362385,-1.2593213419213571
4.0,51.0,True,0.21652559253678313,0.08766658973444795,0.4107679615346135,0.08906589551399252,-4.792903275168272
4.0,52.0,True,0.32462499585429544,0.19402926704490756,0.744025306806484,0.19652494066839857,-1.1950521138419143
4.0,53.0,True,0.3646766921278606,0.18897200824612173,0.7011546156862333,-0.021154596639688775,-0.3833967539331991
4.0,54.0,True,0.26402590231061235,0.16361488255583226,0.905756858433278,1.834088946838837,-3.469313909101773
4.0,55.0,True,0.37245403987748577,0.25309373146286335,1.4158970861191729,1.8331997049840547,-0.5440187787829056
4.0,56.0,True,0.3332469032908557,0.16680675534280873,0.8207102780511667,0.7477048462988888,-1.112616480077854
4.0,57.0,True,0.332536908434714,0.1378831062106055,0.6040405208147739,0.24405174562362908,-0.8969884036237719
4.0,58.0,True,0.29660092297115653,0.12127257391034388,0.5183205882739002,-0.13920673776855538,-1.972259454818588
4.0,59.0,True,0.3418359672920893,0.10810741827754945,0.5476513694297652,-0.9302486449176749,-0.8980684280455595
4.0,60.0,True,0.38787862247755484,0.15175766311905364,0.686087855320666,-0.07418878514314994,1.0421765446684468
4.0,61.0,True,0.4862282277657537,0.18373098390132508,0.9170555493553608,0.7099477595362761,3.9687650580971283
4.0,62.0,True,0.5393015800169461,0.18274944046082295,0.955408487214846,0.7071281748160303,5.825663480881267
4.0,63.0,True,0.43677894845666515,0.13206761302461692,0.6359332870324107,-0.19046988785459518,2.3886751805422812
4.0,64.0,True,0.5668933972574886,0.21952710040423565,1.1534109663266092,1.0443895946025894,6.170190620157073
4.0,65.0,True,0.2301918744763991,0.10629571886025689,0.4309989619121779,-0.09655434114728223,-3.9834753047238167
4.0,66.0,True,0.1836144229497482,0.07575450794031055,0.3939642171356899,1.0188787425086006,-5.644019732835321
4.0,67.0,False,,,,,
4.0,68.0,False,,,,,
4.0,69.0,False,,,,,
4.0,70.0,False,,,,,
4.0,71.0,False,,,,,
4.0,72.0,False,,,,,
4.0,73.0,False,,,,,
4.0,74.0,False,,,,,
4.0,75.0,False,,,,,
4.0,76.0,False,,,,,
4.0,77.0,False,,,,,
4.0,78.0,False,,,,,
4.0,79.0,False,,,,,
4.0,80.0,False,,,,,
4.0,81.0,False,,,,,
4.0,82.0,False,,,,,
4.0,83.0,False,,,,,
4.0,84.0,False,,,,,
4.0,85.0,False,,,,,
4.0,86.0,False,,,,,
4.0,87.0,False,,,,,
4.0,88.0,False,,,,,
4.0,89.0,False,,,,,
4.0,90.0,False,,,,,
4.0,91.0,False,,,,,
4.0,92.0,False,,,,,
4.0,93.0,False,,,,,
4.0,94.0,False,,,,,
4.0,95.0,False,,,,,
4.0,96.0,False,,,,,
4.0,97.0,False,,,,,
4.0,98.0,False,,,,,
4.0,99.0,False,,,,,
4.0,100.0,False,,,,,
5.0,1.0,False,,,,,
5.0,2.0,False,,,,,
5.0,3.0,False,,,,,
5.0,4.0,False,,,,,
5.0,5.0,False,,,,,
5.0,6.0,False,,,,,
5.0,7.0,False,,,,,
5.0,8.0,False,,,,,
5.0,9.0,False,,,,,
5.0,10.0,False,,,,,
5.0,11.0,False,,,,,
5.0,12.0,False,,,,,
5.0,13.0,False,,,,,
5.0,14.0,False,,,,,
5.0,15.0,False,,,,,
5.0,16.0,False,,,,,
5.0,17.0,False,,,,,
5.0,18.0,False,,,,,
5.0,19.0,False,,,,,
5.0,20.0,False,,,,,
5.0,21.0,False,,,,,
5.0,22.0,False,,,,,
5.0,23.0,False,,,,,
5.0,24.0,False,,,,,
5.0,25.0,False,,,,,
5.0,26.0,False,,,,,
5.0,27.0,False,,,,,
5.0,28.0,False,,,,,
5.0,29.0,False,,,,,
5.0,30.0,False,,,,,
5.0,31.0,False,,,,,
5.0,32.0,False,,,,,
5.0,33.0,True,0.14992799919528565,0.07621790598303535,0.3393082321059081,0.7324618022367778,-6.746792578221928
5.0,34.0,True,0.16215604125072475,0.10822361008375429,0.3867870021716401,0.4162590124409228,-6.33985973028675
5.0,35.0,True,0.33891010107766595,0.1766498984730452,0.6483015770783815,0.07502148962387323,-0.9970678415956782
5.0,36.0,True,0.18547085291804435,0.09338379295895165,0.4064905519732608,0.9483813482559063,-5.78248030692317
5.0,37.0,True,0.3332703144408194,0.20876304961639833,0.72667485186961,0.3887696060909774,-0.6886425282161059
5.0,38.0,True,0.36738120431573046,0.15352933594093426,0.7564751448155852,0.47045443500275336,0.5035444047564261
5.0,39.0,True,0.36855808599703854,0.21392488471057078,0.6848442142852199,-0.10201679871481102,0.3179981243175662
5.0,40.0,True,0.37128538559981883,0.19231986282277624,0.7057142940233438,0.017557845634508587,0.30247602455628125
5.0,41.0,True,0.27087011105521147,0.12900849951335278,0.5135480162091267,-0.10158503647713847,-3.150759937543647
5.0,42.0,True,0.3976020541542574,0.1823166931025551,0.8429969986480068,0.20835644868382996,0.6300167496428681
5.0,43.0,True,0.25403367780413466,0.09618111049609787,0.4443052650159575,0.40964759882329593,-3.6605871902387053
5.0,44.0,True,0.36635854307024757,0.2103176306192375,0.8635776550215006,0.5787649105018706,0.09850071368395316
5.0,45.0,True,0.318189668287815,0.1251371814432398,0.5808823961476952,-0.1880400795987387,-1.22252597277179
5.0,46.0,True,0.30087294450495455,0.18292628702572147,0.6592806490138552,0.3355864210814073,-2.014341054959321
5.0,47.0,True,0.40003468521842844,0.17697700290359253,0.7193091459147978,-0.03277473612857289,1.066815212013677
5.0,48.0,True,0.3267201471399934,0.18174335486684298,0.6229772495111815,-0.19462482893630564,-0.6487792047958232
5.0,49.0,True,0.3907660300922425,0.22314913044871115,0.9937545764147584,0.594296746084639,0.4420530984128196
5.0,50.0,True,0.3276882366833928,0.13757340318989505,0.5672995354320708,-0.28349786119225007,-0.9121222034131848
5.0,51.0,True,0.30416489956234793,0.17326351196274245,0.900900407393812,1.3350728177289688,-1.8804909936481888
5.0,52.0,True,0.30057012916975023,0.15045762010506836,0.5880807392490781,0.0605031774204014,-1.6572464166961005
5.0,53.0,True,0.32902871168276976,0.17729326121116107,0.6437770446243181,-0.05868599049901724,-0.71226646229903
5.0,54.0,True,0.26404341377963564,0.14228830477656562,0.6423488495692106,0.8113529851061925,-2.987421635525419
5.0,55.0,True,0.5105995449997156,0.2470204080029859,1.1197781082998934,0.9383272027928717,4.814305644007434
5.0,56.0,True,0.343533296495972,0.19235923374952535,0.6959128234920585,0.39171422781983023,-0.3363408913759126
5.0,57.0,True,0.3179693329945505,0.18782981457366094,0.7090913800177422,0.5467255838989695,-1.4815131373718078
5.0,58.0,True,0.42644079210830466,0.21311393703438453,0.8707850123406732,0.27108103487723567,2.0673001373125772
5.0,59.0,True,0.4058765081777008,0.11034255459212373,0.5741845793978767,-0.8797659577097438,1.4430707151395343
5.0,60.0,True,0.3025618856654458,0.20187222864138757,0.7338008828821799,0.5932391768424441,-2.053711453807112
5.0,61.0,True,0.4397276615415868,0.13120128292721253,0.6729227087948659,-0.8763815747184677,2.625611688904675
5.0,62.0,True,0.4671940109752823,0.2005963774565378,0.8541971491432535,-0.050517979026216436,3.253168064248025
5.0,63.0,True,0.4892126185915439,0.25967627746114613,1.1913167286103403,1.2273586204439204,4.062944589124686
5.0,64.0,True,0.4515753981698949,0.16110083243558637,0.9178754821591678,0.14711001763799664,2.6079811841454705
5.0,65.0,True,0.5580379975119845,0.25976690273665476,1.1165328965216337,0.5331518804972468,6.5489289611853545
5.0,66.0,True,0.6252717773432681,0.19902719026726193,0.9738836327172056,-0.30735225290427015,8.372104212287837
5.0,67.0,True,0.38053800791867065,0.17400012274313925,0.7923214622510343,0.6056093158989819,0.5331947801052892
5.0,68.0,True,0.3800618155643479,0.144293194905126,0.6438761429290331,-0.07130416157957827,0.651116625302619
5.0,69.0,True,0.04218875180624151,0.051014357009782595,0.1716708161807077,1.200600814124851,-10.301514541763835
5.0,70.0,False,,,,,
5.0,71.0,False,,,,,
5.0,72.0,False,,,,,
5.0,73.0,False,,,,,
5.0,74.0,False,,,,,
5.0,75.0,False,,,,,
5.0,76.0,False,,,,,
5.0,77.0,False,,,,,
5.0,78.0,False,,,,,
5.0,79.0,False,,,,,
5.0,80.0,False,,,,,
5.0,81.0,False,,,,,
5.0,82.0,False,,,,,
5.0,83.0,False,,,,,
5.0,84.0,False,,,,,
5.0,85.0,False,,,,,
5.0,86.0,False,,,,,
5.0,87.0,False,,,,,
5.0,88.0,False,,,,,
5.0,89.0,False,,,,,
5.0,90.0,False,,,,,
5.0,91.0,False,,,,,
5.0,92.0,False,,,,,
5.0,93.0,False,,,,,
5.0,94.0,False,,,,,
5.0,95.0,False,,,,,
5.0,96.0,False,,,,,
5.0,97.0,False,,,,,
5.0,98.0,False,,,,,
5.0,99.0,False,,,,,
5.0,100.0,False,,,,,
6.0,1.0,False,,,,,
6.0,2.0,False,,,,,
6.0,3.0,False,,,,,
6.0,4.0,False,,,,,
6.0,5.0,False,,,,,
6.0,6.0,False,,,,,
6.0,7.0,False,,,,,
6.0,8.0,False,,,,,
6.0,9.0,False,,,,,
6.0,10.0,False,,,,,
6.0,11.0,False,,,,,
6.0,12.0,False,,,,,
6.0,13.0,False,,,,,
6.0,14.0,False,,,,,
6.0,15.0,False,,,,,
6.0,16.0,False,,,,,
6.0,17.0,False,,,,,
6.0,18.0,False,,,,,
6.0,19.0,False,,,,,
6.0,20.0,False,,,,,
6.0,21.0,False,,,,,
6.0,22.0,False,,,,,
6.0,23.0,False,,,,,
6.0,24.0,False,,,,,
6.0,25.0,False,,,,,
6.0,26.0,False,,,,,
6.0,27.0,False,,,,,
6.0,28.0,False,,,,,
6.0,29.0,False,,,,,
6.0,30.0,True,0.03386337917513158,0.07310295344631432,0.2909533454894858,2.203656952408955,-10.916441668390549
6.0,31.0,True,0.23542184068887656,0.08975803602437758,0.3996048836170298,-0.1395938693585747,-4.270234097133704
6.0,32.0,True,0.2874802554746196,0.11546160856082881,0.559545597934903,0.22822861478079473,-2.852404109535463
6.0,33.0,True,0.26941664236069646,0.0891921478041331,0.4375296948291171,-0.274528806501144,-3.151801430454884
6.0,34.0,True,0.39714638366148625,0.20935401238273146,0.9464000884912372,0.9981606863537038,1.4228382791442291
6.0,35.0,True,0.46621003451052606,0.23163927745875965,0.8553370145638641,-0.041052662716896116,3.5686980414610217
6.0,36.0,True,0.3519389938438252,0.11710285402375066,0.5514966355024626,0.02712969033342309,-0.35186502996835334
6.0,37.0,True,0.3655376707403344,0.22258191197564373,0.8410984377362091,0.3838563979132507,0.1658726373818642
6.0,38.0,True,0.3715474192436338,0.14461757390410784,0.7583825260199435,1.2214146729305873,0.32985422129176944
6.0,39.0,True,0.37463820710544865,0.1631823511576631,0.6937965671480966,0.5473669085871745,0.4124316044762885
6.0,40.0,True,0.47911407420252994,0.19751347827446278,0.9515806676040276,0.5249858971591992,3.7662459762175784
6.0,41.0,True,0.4064938728388381,0.2002149017476126,0.7423435125514352,0.2192296409206162,0.902442085259352
6.0,42.0,True,0.3206514449603552,0.1274369547087191,0.582963337607493,0.08142585361351681,-1.3339384872706943
6.0,43.0,True,0.5507700709872514,0.20218006166907498,0.9463400654787776,-0.48685556684975717,6.539205073798141
6.0,44.0,True,0.38109951673378334,0.18646023465518413,0.7969252674808707,0.37624542891118345,0.243147028323513
6.0,45.0,True,0.44411950953156853,0.18650590774926287,0.8575146945778619,0.4858801955012832,3.049397368247357
6.0,46.0,True,0.3890060513897909,0.1676205367165087,0.8642653085815961,0.24051138626690993,0.5320573680274555
6.0,47.0,True,0.4969926951861523,0.15086435582174954,0.7545507988677046,0.09504880087077283,4.142665948176014
6.0,48.0,True,0.28673410410877537,0.17054440677462562,0.5267529737576812,-0.3583153478383671,-2.054907106757265
6.0,49.0,True,0.39658925102739107,0.23351094199190522,1.0453007435086354,1.2814762790964869,0.3929821308886522
6.0,50.0,True,0.2989236158846377,0.16946177439283308,0.7972275028259819,1.0003997586413902,-2.376732660574712
6.0,51.0,True,0.31388629018325315,0.19048108631945493,0.8358713431795202,1.1858439375730898,-1.3257430138226693
6.0,52.0,True,0.39703423266707566,0.09909238337117389,0.5773110241154267,-0.5666169481125091,1.0355744702461214
6.0,53.0,True,0.38460915128928624,0.24150014054831132,0.870210858298221,0.2441919311067723,1.1503722343496403
6.0,54.0,True,0.3015654955403582,0.12722522450854856,0.5226739709463671,0.12204882388400237,-1.8453936146545855
6.0,55.0,True,0.35379548648811865,0.1518472341925436,0.620499081992694,-0.5514812322603,0.07173320951458949
6.0,56.0,True,0.3675773865298235,0.1322925875450948,0.5963399101204628,-0.2845834107011342,0.06630081955552783
6.0,57.0,True,0.44041275849892925,0.1943642436631534,0.7121733279143003,-0.2860455922443295,2.405236900597531
