kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
2.0,32.0,False,,,,,
2.0,33.0,False,,,,,
2.0,34.0,False,,,,,
2.0,35.0,False,,,,,
2.0,36.0,False,,,,,
2.0,37.0,False,,,,,
2.0,38.0,False,,,,,
2.0,39.0,False,,,,,
2.0,40.0,False,,,,,
2.0,41.0,False,,,,,
2.0,42.0,False,,,,,
2.0,43.0,True,0.014665602678019361,0.018401729606019563,0.0784890578104539,1.3489071473113057,-11.209057998977787
2.0,44.0,True,0.12939807200210485,0.10260569484531652,0.3166776581160114,0.21575561131826684,-7.639425939959349
2.0,45.0,True,0.17684424108125116,0.08339170818677819,0.3920539489064331,0.4706258064725281,-6.154860918159955
2.0,46.0,True,0.19736689699867746,0.1719538250105941,0.608862154318968,0.7847759072186997,-5.428296665017963
2.0,47.0,True,0.2029361873511333,0.13706662864383576,0.4154815491406632,0.015947780502168878,-5.077418749977439
2.0,48.0,True,0.265849198564218,0.1964983480369899,0.840081727695726,0.7706900662794345,-3.497609703574273
2.0,49.0,True,0.16044615715323943,0.13357995432247594,0.4989812275323154,1.0379276891711549,-6.391095883719646
2.0,50.0,True,0.26135754389145144,0.14609715446989482,0.6032464705612248,0.7782956678426567,-3.230066188214907
2.0,51.0,True,0.23403061675135292,0.14101945024138327,0.4563178200268499,-0.09135336094814255,-4.1497582455890685
2.0,52.0,True,0.17888909819967527,0.10462943478505413,0.4010432227161513,0.2388071556989599,-5.929398613816823
2.0,53.0,True,0.2507708453761689,0.19697601443409324,0.6896667406083749,0.8989350268530211,-3.5427222411022647
2.0,54.0,True,0.2295342001837378,0.1041920459359498,0.4686751608641802,0.2745011421488832,-4.450310575437526
2.0,55.0,True,0.1858008622059986,0.09807901202358599,0.3944327779176027,0.1146392010120388,-5.580621751986514
2.0,56.0,True,0.12816640964196524,0.1299498141837584,0.5001542272622231,1.1313998233858034,-7.733122337108722
2.0,57.0,True,0.17699962978123915,0.1297292445332774,0.5325808714419148,1.213440232098829,-6.010543733158693
2.0,58.0,True,0.13700104634445068,0.09312115884219381,0.363247615576878,0.6110339565305289,-7.282487775740704
2.0,59.0,True,0.019972705509803266,0.021417220877013483,0.0679404542780314,0.6146473797654332,-11.00865899086111
2.0,60.0,False,,,,,
2.0,61.0,False,,,,,
2.0,62.0,False,,,,,
2.0,63.0,False,,,,,
2.0,64.0,False,,,,,
2.0,65.0,False,,,,,
2.0,66.0,False,,,,,
2.0,67.0,False,,,,,
2.0,68.0,False,,,,,
2.0,69.0,False,,,,,
2.0,70.0,False,,,,,
2.0,71.0,False,,,,,
2.0,72.0,False,,,,,
2.0,73.0,False,,,,,
2.0,74.0,False,,,,,
2.0,75.0,False,,,,,
2.0,76.0,False,,,,,
2.0,77.0,False,,,,,
2.0,78.0,False,,,,,
2.0,79.0,False,,,,,
2.0,80.0,False,,,,,
2.0,81.0,False,,,,,
2.0,82.0,False,,,,,
2.0,83.0,False,,,,,
2.0,84.0,False,,,,,
2.0,85.0,False,,,,,
2.0,86.0,False,,,,,
2.0,87.0,False,,,,,
2.0,88.0,False,,,,,
2.0,89.0,False,,,,,
2.0,90.0,False,,,,,
2.0,91.0,False,,,,,
2.0,92.0,False,,,,,
2.0,93.0,False,,,,,
2.0,94.0,False,,,,,
2.0,95.0,False,,,,,
2.0,96.0,False,,,,,
2.0,97.0,False,,,,,
2.0,98.0,False,,,,,
2.0,99.0,False,,,,,
2.0,100.0,False,,,,,
3.0,1.0,False,,,,,
3.0,2.0,False,,,,,
3.0,3.0,False,,,,,
3.0,4.0,False,,,,,
3.0,5.0,False,,,,,
3.0,6.0,False,,,,,
3.0,7.0,False,,,,,
3.0,8.0,False,,,,,
3.0,9.0,False,,,,,
3.0,10.0,False,,,,,
3.0,11.0,False,,,,,
3.0,12.0,False,,,,,
3.0,13.0,False,,,,,
3.0,14.0,False,,,,,
3.0,15.0,False,,,,,
3.0,16.0,False,,,,,
3.0,17.0,False,,,,,
3.0,18.0,False,,,,,
3.0,19.0,False,,,,,
3.0,20.0,False,,,,,
3.0,21.0,False,,,,,
3.0,22.0,False,,,,,
3.0,23.0,False,,,,,
3.0,24.0,False,,,,,
3.0,25.0,False,,,,,
3.0,26.0,False,,,,,
3.0,27.0,False,,,,,
3.0,28.0,False,,,,,
3.0,29.0,False,,,,,
3.0,30.0,False,,,,,
3.0,31.0,False,,,,,
3.0,32.0,False,,,,,
3.0,33.0,False,,,,,
3.0,34.0,False,,,,,
3.0,35.0,False,,,,,
3.0,36.0,False,,,,,
3.0,37.0,False,,,,,
3.0,38.0,False,,,,,
3.0,39.0,True,0.09515116414294984,0.06624601070660605,0.3314027583203049,1.3001055371961514,-8.809181371365996
3.0,40.0,True,0.17821173980647087,0.10077185701719658,0.4301722615696793,0.15400027359200288,-6.261544857708341
3.0,41.0,True,0.38863981882671034,0.18041021899364576,0.8465505641104537,0.8790598864193774,0.468184523573433
3.0,42.0,True,0.3204421614314408,0.16569998230939625,0.672817295782257,0.5866754605767696,-1.3701020206319463
3.0,43.0,True,0.39949274890222014,0.20196613577756137,0.8494719953192745,0.7486176894826203,0.8296376936878368
3.0,44.0,True,0.34645054172857154,0.15621106695605616,0.6942721030054227,0.17283652980555872,-0.8325539861097974
3.0,45.0,True,0.40899476699103043,0.1801096252566365,0.842988631795518,0.23619646935189909,1.024198593189839
3.0,46.0,True,0.29036616579885943,0.18935667620033492,0.75102153736943,0.6835624245090702,-2.221768663472702
3.0,47.0,True,0.3596015991502832,0.16113828008380462,0.7139993409813671,0.7443155369481689,-0.3065845639468064
3.0,48.0,True,0.4130861997751611,0.19969307256560867,0.9688226452691158,0.5201596867263885,1.1203707515958068
3.0,49.0,True,0.3876906113278862,0.13449534127307783,0.6713537314704184,0.23116001822903,0.4468905407183135
3.0,50.0,True,0.4019708806696123,0.2686001303805964,1.198238263625982,0.9358646043224729,0.13614476903964426
3.0,51.0,True,0.2712531118702171,0.12543306334424206,0.519479463278055,0.08808987280142185,-3.082233592297406
3.0,52.0,True,0.4554881743247597,0.261766610983851,0.932132755432472,0.2158046114639761,2.415336147165751
3.0,53.0,True,0.3994500353432842,0.1679401783785935,0.8145303737432465,1.0322308722244784,1.1212924031386484
3.0,54.0,True,0.2773813903891635,0.22913685747216125,1.1863551235917846,2.176541514172909,-3.4583742533606636
3.0,55.0,True,0.48500659957183656,0.2979877274775556,1.1702480690810733,0.7956422971353371,3.8163295597141498
3.0,56.0,True,0.3174216587203242,0.20241345023969665,0.7721016775264111,0.41874732833679473,-1.3647642291632456
3.0,57.0,True,0.28304463368220245,0.11126691215647065,0.4644399167230144,-0.5662899019178015,-2.4685184424840725
3.0,58.0,True,0.3915099248204306,0.2628548152595766,0.9651557904265672,0.7194503820711835,0.3651688898648847
3.0,59.0,True,0.3839039523315045,0.17152280028418704,0.6630086012115007,-0.242381629786654,0.25066559861961774
3.0,60.0,True,0.4461400894997159,0.1628069136624912,0.8186723886588928,0.5597071783248901,2.3881535527333355
3.0,61.0,True,0.3756955260235611,0.17733160420869676,0.6452262539628655,-0.5311862736900801,0.35997312291071987
3.0,62.0,True,0.2305216530011925,0.14775405865540733,0.4948734893032401,0.09693117351904615,-4.429962032501424
3.0,63.0,True,0.11777245233593951,0.07715155673011424,0.2309661434300395,-0.33158505219078577,-7.867851550481286
3.0,64.0,False,,,,,
3.0,65.0,False,,,,,
3.0,66.0,False,,,,,
3.0,67.0,False,,,,,
3.0,68.0,False,,,,,
3.0,69.0,False,,,,,
3.0,70.0,False,,,,,
3.0,71.0,False,,,,,
3.0,72.0,False,,,,,
3.0,73.0,False,,,,,
3.0,74.0,False,,,,,
3.0,75.0,False,,,,,
3.0,76.0,False,,,,,
3.0,77.0,False,,,,,
3.0,78.0,False,,,,,
3.0,79.0,False,,,,,
3.0,80.0,False,,,,,
3.0,81.0,False,,,,,
3.0,82.0,False,,,,,
3.0,83.0,False,,,,,
3.0,84.0,False,,,,,
3.0,85.0,False,,,,,
3.0,86.0,False,,,,,
3.0,87.0,False,,,,,
3.0,88.0,False,,,,,
3.0,89.0,False,,,,,
3.0,90.0,False,,,,,
3.0,91.0,False,,,,,
3.0,92.0,False,,,,,
3.0,93.0,False,,,,,
3.0,94.0,False,,,,,
3.0,95.0,False,,,,,
3.0,96.0,False,,,,,
3.0,97.0,False,,,,,
3.0,98.0,False,,,,,
3.0,99.0,False,,,,,
3.0,100.0,False,,,,,
4.0,1.0,False,,,,,
4.0,2.0,False,,,,,
4.0,3.0,False,,,,,
4.0,4.0,False,,,,,
4.0,5.0,False,,,,,
4.0,6.0,False,,,,,
4.0,7.0,False,,,,,
4.0,8.0,False,,,,,
4.0,9.0,False,,,,,
4.0,10.0,False,,,,,
4.0,11.0,False,,,,,
4.0,12.0,False,,,,,
4.0,13.0,False,,,,,
4.0,14.0,False,,,,,
4.0,15.0,False,,,,,
4.0,16.0,False,,,,,
4.0,17.0,False,,,,,
4.0,18.0,False,,,,,
4.0,19.0,False,,,,,
4.0,20.0,False,,,,,
4.0,21.0,False,,,,,
4.0,22.0,False,,,,,
4.0,23.0,False,,,,,
4.0,24.0,False,,,,,
4.0,25.0,False,,,,,
4.0,26.0,False,,,,,
4.0,27.0,False,,,,,
4.0,28.0,False,,,,,
4.0,29.0,False,,,,,
4.0,30.0,False,,,,,
4.0,31.0,False,,,,,
4.0,32.0,False,,,,,
4.0,33.0,False,,,,,
4.0,34.0,False,,,,,
4.0,35.0,True,0.04022272487419075,0.04388888790189395,0.1434912542479906,0.614129916905387,-10.418263362294024
4.0,36.0,True,0.13662281365992918,0.1276730123691312,0.5020797970733835,0.9362583335577777,-7.67191137451164
4.0,37.0,True,0.23483814793925442,0.19444890987820473,0.5943261856374705,0.7075076723493845,-4.19669247270607
4.0,38.0,True,0.36117438994000345,0.10902388554839183,0.5977217696291537,0.03547840229577645,-0.07465888157972776
4.0,39.0,True,0.5084392350422863,0.19523122128934264,1.0133389094366956,0.7823430757462535,3.9353368670512885
4.0,40.0,True,0.49800586264141883,0.22523237730965212,1.00654406349799,0.23781343505039354,3.734574853606693
4.0,41.0,True,0.4116602734614667,0.13419324809650168,0.6089068112735613,-0.7359216898070039,1.658567754466747
4.0,42.0,True,0.4964267347108892,0.19627566955806253,1.0145157790132746,0.828524478551933,3.4607639044372287
4.0,43.0,True,0.4467916013091516,0.1546992442092282,0.6845608555332382,-0.13644597949595955,2.502797835884707
4.0,44.0,True,0.39887007368413535,0.2528326161705001,0.9867202565766168,0.7203718240557153,0.9830599609781537
4.0,45.0,True,0.43042984152132563,0.14863029483988976,0.7174350355728568,-0.02652819220456617,1.984495314142039
4.0,46.0,True,0.3915624428143306,0.1599398938354896,0.6806685205764821,0.10111707977268929,0.7137062713924808
4.0,47.0,True,0.3404940983916439,0.21817940358522664,0.8132006650631952,0.2599683353973426,-1.500863625352174
4.0,48.0,True,0.46282118375306963,0.1896911191677152,1.0391428973642,0.16947837533336937,2.3679600025949368
4.0,49.0,True,0.40646498154464394,0.18155750362773362,0.7822742602726507,0.5657646257188026,0.9855233368861142
4.0,50.0,True,0.461785683623166,0.17978197590729145,0.8956127306951206,0.8454307482861573,2.599084746579187
4.0,51.0,True,0.4386356210780925,0.17725972320111688,0.9459866012085614,0.6216222263839213,1.8384808506851618
4.0,52.0,True,0.3488868661139824,0.11262493150587431,0.5550333097892529,0.042538722527890725,-0.7714665185413245
4.0,53.0,True,0.3153541908752136,0.1593412227248848,0.8382235530745153,0.7906694456521657,-1.877720639556249
4.0,54.0,True,0.4636848245534088,0.2766066479889457,1.0843254923879773,0.6672354959624536,2.930016041075714
4.0,55.0,True,0.4659129901012766,0.16154185873491908,0.7084594337400005,-0.22039924723445012,2.9141974166409654
4.0,56.0,True,0.309589732131508,0.20136791410246738,0.9183851713363266,1.67968981935302,-1.624378489549705
4.0,57.0,True,0.328925595826003,0.2287969406634482,0.815855164776621,0.5303163941605774,-1.050259962006536
4.0,58.0,True,0.3597480769766801,0.13893458880369575,0.5650074507751293,-0.5708653388686135,-0.6002640492113303
4.0,59.0,True,0.4483355708382076,0.24306116730292673,1.0565526403472187,0.4769396463597896,2.1966321955882293
4.0,60.0,True,0.4246540097254631,0.1601771548640905,0.7414412469097988,0.24183085839925905,2.025413766374449
4.0,61.0,True,0.42783209299609254,0.15297886243987002,0.7098466001696416,-0.5953823766951678,2.001455298130426
4.0,62.0,True,0.41303889778773284,0.2764389329821457,1.259429575245764,0.5681750763166539,1.0789468235325
4.0,63.0,True,0.6632178063869063,0.23037775418252762,1.1410516886365114,0.10733241215622664,9.06878383776447
4.0,64.0,True,0.6119624360575876,0.3022290523810037,1.1571307498411014,0.07195708421370195,7.2423120304277
4.0,65.0,True,0.2862551961237078,0.18676596754495578,0.9524595844412902,1.0714826319645503,-2.8931794641373316
4.0,66.0,True,0.19214097870879648,0.08990735464768627,0.3678110500797899,-0.0584027501531203,-5.696546649071671
4.0,67.0,True,0.009236825410902025,0.019484017268900155,0.067510654034804,2.0482371792153997,-11.338535401271988
4.0,68.0,False,,,,,
4.0,69.0,False,,,,,
4.0,70.0,False,,,,,
4.0,71.0,False,,,,,
4.0,72.0,False,,,,,
4.0,73.0,False,,,,,
4.0,74.0,False,,,,,
4.0,75.0,False,,,,,
4.0,76.0,False,,,,,
4.0,77.0,False,,,,,
4.0,78.0,False,,,,,
4.0,79.0,False,,,,,
4.0,80.0,False,,,,,
4.0,81.0,False,,,,,
4.0,82.0,False,,,,,
4.0,83.0,False,,,,,
4.0,84.0,False,,,,,
4.0,85.0,False,,,,,
4.0,86.0,False,,,,,
4.0,87.0,False,,,,,
4.0,88.0,False,,,,,
4.0,89.0,False,,,,,
4.0,90.0,False,,,,,
4.0,91.0,False,,,,,
4.0,92.0,False,,,,,
4.0,93.0,False,,,,,
4.0,94.0,False,,,,,
4.0,95.0,False,,,,,
4.0,96.0,False,,,,,
4.0,97.0,False,,,,,
4.0,98.0,False,,,,,
4.0,99.0,False,,,,,
4.0,100.0,False,,,,,
5.0,1.0,False,,,,,
5.0,2.0,False,,,,,
5.0,3.0,False,,,,,
5.0,4.0,False,,,,,
5.0,5.0,False,,,,,
5.0,6.0,False,,,,,
5.0,7.0,False,,,,,
5.0,8.0,False,,,,,
5.0,9.0,False,,,,,
5.0,10.0,False,,,,,
5.0,11.0,False,,,,,
5.0,12.0,False,,,,,
5.0,13.0,False,,,,,
5.0,14.0,False,,,,,
5.0,15.0,False,,,,,
5.0,16.0,False,,,,,
5.0,17.0,False,,,,,
5.0,18.0,False,,,,,
5.0,19.0,False,,,,,
5.0,20.0,False,,,,,
5.0,21.0,False,,,,,
5.0,22.0,False,,,,,
5.0,23.0,False,,,,,
5.0,24.0,False,,,,,
5.0,25.0,False,,,,,
5.0,26.0,False,,,,,
5.0,27.0,False,,,,,
5.0,28.0,False,,,,,
5.0,29.0,False,,,,,
5.0,30.0,False,,,,,
5.0,31.0,False,,,,,
5.0,32.0,False,,,,,
5.0,33.0,True,0.15109911100741683,0.1002050660828974,0.3907131305472057,0.6695868318145145,-6.8564684495746295
5.0,34.0,True,0.18369697039162347,0.15173039055987445,0.5544937190155781,0.7213165003839116,-5.746941958882107
5.0,35.0,True,0.35323907911684427,0.1870537133595726,0.7103817438074104,-0.033693286898341404,-0.4660988985149597
5.0,36.0,True,0.35669088172109326,0.1656683776285556,0.7386693942749896,-0.03266129287478296,-0.32158748385613584
5.0,37.0,True,0.2975036215116471,0.20306592141240765,0.7965466314775356,0.816501381524219,-2.121073787617017
5.0,38.0,True,0.39641638065852786,0.15299353670019203,0.6616179325198122,0.26597286788009444,0.9324476364115597
5.0,39.0,True,0.3318525633195988,0.16150067334171442,0.6115700250734017,-0.02468424347339723,-1.2286131457988219
5.0,40.0,True,0.39586579383160525,0.2210160741852491,0.7878442870320413,0.11254527546510844,0.5849693058491924
5.0,41.0,True,0.3908147539074552,0.12076973129024765,0.5867778596557132,-0.19348236758902213,0.7990486373531033
5.0,42.0,True,0.40585323601267376,0.1962906609095565,0.828849868226921,0.41828311587612205,1.4998119878648863
5.0,43.0,True,0.4076052248620327,0.219235726963775,0.7947717606407981,0.004999126034391479,1.0034877591555114
5.0,44.0,True,0.36440631616844926,0.17188425763092804,0.6734620662006211,-0.41661494041104397,-0.10823915992024015
5.0,45.0,True,0.42605185914222066,0.1979480143414668,0.9429355423798964,1.312384875199027,1.9978156168513117
5.0,46.0,True,0.4842408125918822,0.18054858515168623,0.8502397875923468,0.5001016774350594,3.329776175699537
5.0,47.0,True,0.4014107662612405,0.17163606857830416,0.8471285269339506,1.1428876380079718,1.2300625990858791
5.0,48.0,True,0.27945472169469227,0.15127887578793772,0.5462098861869061,0.0483623155247729,-2.7584785479148404
5.0,49.0,True,0.343567380545985,0.1639193529296167,0.7149088144316987,0.3575459994685502,-1.1068991381267554
5.0,50.0,True,0.43552747871422426,0.2954256488125065,1.0635061527009857,0.7352840031965175,1.9121181033681272
5.0,51.0,True,0.37504339787793617,0.22283097362153095,0.9617739056846912,1.2896656040096002,0.32855181221411023
5.0,52.0,True,0.4037884208260317,0.1688066479704886,0.7870075895231226,0.313401869515414,1.043082140335406
5.0,53.0,True,0.3880313718225968,0.233743056765204,0.8666446790489701,0.15203431754543173,1.072757346218874
5.0,54.0,True,0.3394523400252098,0.16659095456158785,0.6613138771312923,0.2826498176532767,-0.7469088741512436
5.0,55.0,True,0.30383460496213877,0.07035511398505762,0.4624895955859424,0.054172107785614126,-2.069826500434004
5.0,56.0,True,0.28386593507117464,0.150660394198989,0.6125256232101183,0.5221871626574122,-2.5463743570603463
5.0,57.0,True,0.3974091082926919,0.08921468742234745,0.5644797747817949,0.13404811484971316,0.9957761770284111
5.0,58.0,True,0.3392072415964137,0.15752549381646794,0.725784497907026,0.8097856692249218,-1.2330961812652126
5.0,59.0,True,0.5391285576639,0.13252304806942033,0.8210685856370646,0.30119251074097336,5.307445809637739
5.0,60.0,True,0.511620360142686,0.1816264862781257,0.9013882145529236,0.11914905375269835,4.546847072946811
5.0,61.0,True,0.4970901007856574,0.24655895360869903,0.9216103297661322,0.1961981494322929,4.2962910351991965
5.0,62.0,True,0.5575361596394878,0.28067541198127877,1.162805647197019,0.6186504789828963,5.828047694929325
5.0,63.0,True,0.5137095073514092,0.1861023765705875,0.9501945069441896,0.7023955498874935,4.446787008481981
5.0,64.0,True,0.48781465066337276,0.188704033434049,1.0579747356048192,0.6345974477140524,3.308463153409831
5.0,65.0,True,0.6122031327212207,0.24289378194711017,1.231687220820335,0.4970134178769676,7.384056771823503
5.0,66.0,True,0.7184943877783924,0.15128432604018865,1.043549418344682,-0.015010698778658273,11.113331274804876
5.0,67.0,True,0.6826719747937892,0.2700094211360573,1.2872138799929698,0.7582938166839077,9.705780891992692
5.0,68.0,True,0.2989128719549144,0.15520513496332294,0.6338394095737758,-0.11573054794377562,-2.231770397534216
5.0,69.0,True,0.16685506856727547,0.12241409394610286,0.5293259279871968,0.764529871595015,-6.7685804731395045
5.0,70.0,False,,,,,
5.0,71.0,False,,,,,
5.0,72.0,False,,,,,
5.0,73.0,False,,,,,
5.0,74.0,False,,,,,
5.0,75.0,False,,,,,
5.0,76.0,False,,,,,
5.0,77.0,False,,,,,
5.0,78.0,False,,,,,
5.0,79.0,False,,,,,
5.0,80.0,False,,,,,
5.0,81.0,False,,,,,
5.0,82.0,False,,,,,
5.0,83.0,False,,,,,
5.0,84.0,False,,,,,
5.0,85.0,False,,,,,
5.0,86.0,False,,,,,
5.0,87.0,False,,,,,
5.0,88.0,False,,,,,
5.0,89.0,False,,,,,
5.0,90.0,False,,,,,
5.0,91.0,False,,,,,
5.0,92.0,False,,,,,
5.0,93.0,False,,,,,
5.0,94.0,False,,,,,
5.0,95.0,False,,,,,
5.0,96.0,False,,,,,
5.0,97.0,False,,,,,
5.0,98.0,False,,,,,
5.0,99.0,False,,,,,
5.0,100.0,False,,,,,
6.0,1.0,False,,,,,
6.0,2.0,False,,,,,
6.0,3.0,False,,,,,
6.0,4.0,False,,,,,
6.0,5.0,False,,,,,
6.0,6.0,False,,,,,
6.0,7.0,False,,,,,
6.0,8.0,False,,,,,
6.0,9.0,False,,,,,
6.0,10.0,False,,,,,
6.0,11.0,False,,,,,
6.0,12.0,False,,,,,
6.0,13.0,False,,,,,
6.0,14.0,False,,,,,
6.0,15.0,False,,,,,
6.0,16.0,False,,,,,
6.0,17.0,False,,,,,
6.0,18.0,False,,,,,
6.0,19.0,False,,,,,
6.0,20.0,False,,,,,
6.0,21.0,False,,,,,
6.0,22.0,False,,,,,
6.0,23.0,False,,,,,
6.0,24.0,False,,,,,
6.0,25.0,False,,,,,
6.0,26.0,False,,,,,
6.0,27.0,False,,,,,
6.0,28.0,False,,,,,
6.0,29.0,False,,,,,
6.0,30.0,True,0.05802493763897629,0.061230401379314556,0.2244782032991517,1.2980326293052302,-9.795697226228574
6.0,31.0,True,0.28928784813453623,0.2186267621075551,0.6770503014131292,0.17939034824375447,-2.2700272052448844
6.0,32.0,True,0.3906958283519801,0.15643066655949228,0.739877292068246,-0.6077088547490745,0.33251253626045674
6.0,33.0,True,0.468090369799122,0.19914934484151525,0.8845416075578348,0.45342853185187415,3.5215805376168454
6.0,34.0,True,0.4449826110194294,0.17440946011454514,0.8094206940294191,0.5074849828391312,2.466320290957474
6.0,35.0,True,0.5147172848265275,0.24498333030978156,1.0313077947619544,0.3078610361507873,4.7544424063325
6.0,36.0,True,0.5347119166946311,0.22455713706599717,1.2103481120744284,0.8839214364133017,4.839830206020784
6.0,37.0,True,0.297784265962003,0.1729805654797178,0.973570932132687,1.6465727238017753,-2.5424959103215246
6.0,38.0,True,0.3919516456600388,0.18923591593288377,0.92744705928392,0.9712306631829976,0.3313356623846679
6.0,39.0,True,0.43768847416262835,0.20466336587198258,0.7655209865028455,-0.3443733663147651,2.6315361647025086
6.0,40.0,True,0.3690146651483802,0.16206175774299203,0.6190435571757019,-0.19125488555828732,0.20359180028586682
6.0,41.0,True,0.4520218488765389,0.23308865827786623,0.932466840871647,0.017995678831888687,2.361126628335791
6.0,42.0,True,0.4417691073416785,0.206693295580844,0.8355324946112956,0.08429411672390091,1.9846538083657645
6.0,43.0,True,0.443456777979642,0.22399608811799998,1.194586848731556,0.8236571817711091,1.7657204609797506
6.0,44.0,True,0.4184695843117742,0.2554734072949054,1.0984569247647211,1.0236688402517529,2.0284622107917922
6.0,45.0,True,0.4740850609499056,0.2351795854730076,1.114776842098613,0.7846325998817064,3.0144663251169566
6.0,46.0,True,0.4422280364456529,0.16877864772006415,0.7214620489362773,-0.1751789749928228,2.2844784620046514
6.0,47.0,True,0.47753475257346223,0.1581645059635343,0.7132342036256257,-0.5734112106991976,3.6373898618368288
6.0,48.0,True,0.3223051271458283,0.22123944894262068,1.1347153961847485,1.5097205799697342,-2.2103066974685865
6.0,49.0,True,0.3973298456421125,0.19890194693100563,0.8034849394897944,-0.07615198409389277,1.0523611190340632
6.0,50.0,True,0.34859930803672073,0.1760372640239496,0.6433614931798957,-0.002595046042847886,-0.741534465340484
6.0,51.0,True,0.46195391953072495,0.18492020744967105,0.7913085843029481,0.19115539760068104,2.88592963710471
6.0,52.0,True,0.37034618580300616,0.16181962068586817,0.6989471368471503,0.6968830632821172,-0.17629657301816717
6.0,53.0,True,0.40631426852163693,0.11429424651341105,0.6802663148262933,0.2589489637750991,1.1908026845021318
6.0,54.0,True,0.38556421620868375,0.15336356565873382,0.7548378429054717,0.21011069444838182,0.3550687268475524
6.0,55.0,True,0.43317584022267674,0.22754329302424817,0.9063649377849966,0.5891895860016165,2.0124933713275635
6.0,56.0,True,0.39102463100195306,0.17351482496471682,0.7219696161208438,-0.07255033524662216,0.8829112750516487
