kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
2.0,32.0,False,,,,,
2.0,33.0,False,,,,,
2.0,34.0,False,,,,,
2.0,35.0,False,,,,,
2.0,36.0,False,,,,,
2.0,37.0,False,,,,,
2.0,38.0,False,,,,,
2.0,39.0,False,,,,,
2.0,40.0,False,,,,,
2.0,41.0,False,,,,,
2.0,42.0,False,,,,,
2.0,43.0,True,0.022843703007488995,0.036864357683987055,0.1268761857939473,1.6724525343963461,-8.847158750279569
2.0,44.0,True,0.04444055208456068,0.0817180594032673,0.3400850846668224,2.145480721407702,-8.34226323930862
2.0,45.0,True,0.07924555025191515,0.08246515053437975,0.3089365152034993,1.1560021521615884,-7.27075458361883
2.0,46.0,True,0.15354817676740487,0.12636749896817095,0.500838125260725,0.6655299172270654,-5.057060568450833
2.0,47.0,True,0.1381699001758838,0.1505026150142546,0.5323865103278445,1.4463750297868574,-5.264284412679514
2.0,48.0,True,0.11943205862769878,0.14434546727039205,0.5875677159785203,1.4620733720142305,-6.2493682288808365
2.0,49.0,True,0.24237432751528462,0.3126109930322709,1.5,3.0706190743250694,-2.8114235826334166
2.0,50.0,True,0.12050164606604406,0.08136231822382124,0.2749154157367461,0.2997897068655303,-5.991958702839643
2.0,51.0,True,0.20763817324020184,0.10603285040943469,0.4308658495508717,0.09328286804790349,-3.2086744768118187
2.0,52.0,True,0.1490986528989635,0.14351096549141906,0.5716279988369684,1.2670443647808058,-5.099046980492548
2.0,53.0,True,0.13663523409469594,0.0880523427202648,0.3724220433123766,0.6132506037741343,-5.423834014879573
2.0,54.0,True,0.15235600441144576,0.12092111793101505,0.3987967168767149,0.5258473747654091,-4.738997260380494
2.0,55.0,True,0.24393092910606737,0.128620021271684,0.4946856591870714,0.12971047816289907,-1.9202020219558957
2.0,56.0,True,0.13023430103687295,0.11593270511199759,0.4517542241648218,0.8559651205466908,-5.694546880392508
2.0,57.0,True,0.12727674112218762,0.09812175138634005,0.3171923621424821,0.23736261634385608,-5.696090987018873
2.0,58.0,True,0.08643521671280506,0.08636297615796078,0.3555028107364412,1.4249251079519847,-7.190882961612827
2.0,59.0,False,,,,,
2.0,60.0,False,,,,,
2.0,61.0,False,,,,,
2.0,62.0,False,,,,,
2.0,63.0,False,,,,,
2.0,64.0,False,,,,,
2.0,65.0,False,,,,,
2.0,66.0,False,,,,,
2.0,67.0,False,,,,,
2.0,68.0,False,,,,,
2.0,69.0,False,,,,,
2.0,70.0,False,,,,,
2.0,71.0,False,,,,,
2.0,72.0,False,,,,,
2.0,73.0,False,,,,,
2.0,74.0,False,,,,,
2.0,75.0,False,,,,,
2.0,76.0,False,,,,,
2.0,77.0,False,,,,,
2.0,78.0,False,,,,,
2.0,79.0,False,,,,,
2.0,80.0,False,,,,,
2.0,81.0,False,,,,,
2.0,82.0,False,,,,,
2.0,83.0,False,,,,,
2.0,84.0,False,,,,,
2.0,85.0,False,,,,,
2.0,86.0,False,,,,,
2.0,87.0,False,,,,,
2.0,88.0,False,,,,,
2.0,89.0,False,,,,,
2.0,90.0,False,,,,,
2.0,91.0,False,,,,,
2.0,92.0,False,,,,,
2.0,93.0,False,,,,,
2.0,94.0,False,,,,,
2.0,95.0,False,,,,,
2.0,96.0,False,,,,,
2.0,97.0,False,,,,,
2.0,98.0,False,,,,,
2.0,99.0,False,,,,,
2.0,100.0,False,,,,,
3.0,1.0,False,,,,,
3.0,2.0,False,,,,,
3.0,3.0,False,,,,,
3.0,4.0,False,,,,,
3.0,5.0,False,,,,,
3.0,6.0,False,,,,,
3.0,7.0,False,,,,,
3.0,8.0,False,,,,,
3.0,9.0,False,,,,,
3.0,10.0,False,,,,,
3.0,11.0,False,,,,,
3.0,12.0,False,,,,,
3.0,13.0,False,,,,,
3.0,14.0,False,,,,,
3.0,15.0,False,,,,,
3.0,16.0,False,,,,,
3.0,17.0,False,,,,,
3.0,18.0,False,,,,,
3.0,19.0,False,,,,,
3.0,20.0,False,,,,,
3.0,21.0,False,,,,,
3.0,22.0,False,,,,,
3.0,23.0,False,,,,,
3.0,24.0,False,,,,,
3.0,25.0,False,,,,,
3.0,26.0,False,,,,,
3.0,27.0,False,,,,,
3.0,28.0,False,,,,,
3.0,29.0,False,,,,,
3.0,30.0,False,,,,,
3.0,31.0,False,,,,,
3.0,32.0,False,,,,,
3.0,33.0,False,,,,,
3.0,34.0,False,,,,,
3.0,35.0,False,,,,,
3.0,36.0,False,,,,,
3.0,37.0,False,,,,,
3.0,38.0,False,,,,,
3.0,39.0,True,0.09913588855291297,0.0717420241185085,0.2669602246219885,0.4612891288295297,-6.554154108232187
3.0,40.0,True,0.15825627099258593,0.11151403290896982,0.3516172691481408,-0.114778951647402,-4.6733354199518296
3.0,41.0,True,0.3870304227619246,0.21643972736867556,0.8519291023567299,0.29990922452797486,2.221777782912647
3.0,42.0,True,0.36631899413647956,0.1433880868515924,0.5886505358048258,-0.6348930895270973,1.839143815965446
3.0,43.0,True,0.34011208584213204,0.18473907729788852,0.6156716699861894,-0.10109106149057542,1.2446091263637582
3.0,44.0,True,0.299635388725007,0.1524763431451872,0.6652920511001733,0.4302638796453011,-0.31485307509168486
3.0,45.0,True,0.2605692137318998,0.14502733543169863,0.5044036110601233,0.00640331632204328,-1.5981789392795782
3.0,46.0,True,0.3094114998217707,0.15095749755940058,0.64863016455014,0.2299728519545335,0.20488524148485662
3.0,47.0,True,0.36989402283638817,0.17842264224148488,0.6772783907101223,-0.3726041430386658,1.9259917342194532
3.0,48.0,True,0.20007188796257508,0.14529031897707068,0.462409018330057,0.33422931705973613,-3.3274691943830526
3.0,49.0,True,0.2979565602406837,0.1442496903634738,0.868926082473167,1.486781265767179,-0.6833791602776436
3.0,50.0,True,0.2450652514684909,0.21788405297755753,0.7095687884434734,0.778627776331284,-1.9769167323071828
3.0,51.0,True,0.34098246788682013,0.2707064508698993,0.9201074611585578,0.7089568656403763,0.539726615867733
3.0,52.0,True,0.20600074163475202,0.17466888802595384,0.6364494278180133,0.8592775003777225,-3.1685122590699817
3.0,53.0,True,0.3067781578190824,0.1315196402944386,0.5803705198637696,0.025400903289808156,-0.08484047254070769
3.0,54.0,True,0.46379565812032997,0.2636359852153527,1.019040758232524,0.3439897973408537,5.070760842383821
3.0,55.0,True,0.3941207771727339,0.21789376478235042,0.8299698328246988,0.36996426001486976,2.39058899609496
3.0,56.0,True,0.4137224438635866,0.2216107215627928,0.8707161558009637,-0.04859409121327589,3.1827091952344886
3.0,57.0,True,0.40422136984965795,0.17741189480648764,0.7916814444011373,0.2196490227791462,2.899924392092582
3.0,58.0,True,0.502147716712067,0.1251820790744786,0.8367033461280091,-0.08115509128558018,5.708674737070408
3.0,59.0,True,0.376365223017232,0.1870666166975689,0.7254362630449157,0.09275217351971574,1.944072172621255
3.0,60.0,True,0.2615522628095087,0.16564062461252646,0.5654957162118643,-0.04505803736861246,-1.5480977049619473
3.0,61.0,True,0.21813239258081596,0.14444734122384625,0.604174099190995,1.1135029766292013,-2.858280318849453
3.0,62.0,True,0.17962348282462648,0.10371373502214527,0.3913410472573417,-0.07802072186986256,-4.0876791510168555
3.0,63.0,True,0.07442029011272412,0.07784534474363315,0.2313635179709906,0.531416976875081,-7.1862529475878345
3.0,64.0,False,,,,,
3.0,65.0,False,,,,,
3.0,66.0,False,,,,,
3.0,67.0,False,,,,,
3.0,68.0,False,,,,,
3.0,69.0,False,,,,,
3.0,70.0,False,,,,,
3.0,71.0,False,,,,,
3.0,72.0,False,,,,,
3.0,73.0,False,,,,,
3.0,74.0,False,,,,,
3.0,75.0,False,,,,,
3.0,76.0,False,,,,,
3.0,77.0,False,,,,,
3.0,78.0,False,,,,,
3.0,79.0,False,,,,,
3.0,80.0,False,,,,,
3.0,81.0,False,,,,,
3.0,82.0,False,,,,,
3.0,83.0,False,,,,,
3.0,84.0,False,,,,,
3.0,85.0,False,,,,,
3.0,86.0,False,,,,,
3.0,87.0,False,,,,,
3.0,88.0,False,,,,,
3.0,89.0,False,,,,,
3.0,90.0,False,,,,,
3.0,91.0,False,,,,,
3.0,92.0,False,,,,,
3.0,93.0,False,,,,,
3.0,94.0,False,,,,,
3.0,95.0,False,,,,,
3.0,96.0,False,,,,,
3.0,97.0,False,,,,,
3.0,98.0,False,,,,,
3.0,99.0,False,,,,,
3.0,100.0,False,,,,,
4.0,1.0,False,,,,,
4.0,2.0,False,,,,,
4.0,3.0,False,,,,,
4.0,4.0,False,,,,,
4.0,5.0,False,,,,,
4.0,6.0,False,,,,,
4.0,7.0,False,,,,,
4.0,8.0,False,,,,,
4.0,9.0,False,,,,,
4.0,10.0,False,,,,,
4.0,11.0,False,,,,,
4.0,12.0,False,,,,,
4.0,13.0,False,,,,,
4.0,14.0,False,,,,,
4.0,15.0,False,,,,,
4.0,16.0,False,,,,,
4.0,17.0,False,,,,,
4.0,18.0,False,,,,,
4.0,19.0,False,,,,,
4.0,20.0,False,,,,,
4.0,21.0,False,,,,,
4.0,22.0,False,,,,,
4.0,23.0,False,,,,,
4.0,24.0,False,,,,,
4.0,25.0,False,,,,,
4.0,26.0,False,,,,,
4.0,27.0,False,,,,,
4.0,28.0,False,,,,,
4.0,29.0,False,,,,,
4.0,30.0,False,,,,,
4.0,31.0,False,,,,,
4.0,32.0,False,,,,,
4.0,33.0,False,,,,,
4.0,34.0,False,,,,,
4.0,35.0,True,0.029129614439004536,0.03770663313902143,0.136952171135692,1.6590528535501297,-8.646889461614169
4.0,36.0,True,0.1648711790428454,0.11403336677869322,0.3943378796786964,0.2134318374932647,-4.587553732523343
4.0,37.0,True,0.30834721034323914,0.22484857118661603,0.6503506280744046,0.03742167586656158,0.007211853731337461
4.0,38.0,True,0.2682201779693441,0.20690067626299674,0.7111624874346509,0.569743195107742,-1.2790025252072577
4.0,39.0,True,0.3794475963930372,0.31923470666516546,1.1593701782692345,0.9438771427748879,2.4025507436969664
4.0,40.0,True,0.33024831522497267,0.21469040837653514,1.037430404066881,0.5546445743948402,0.3718860819453617
4.0,41.0,True,0.4013266858268612,0.19105942960834915,0.9789858645931044,0.6588620791751637,2.5843993673424697
4.0,42.0,True,0.3015004989195118,0.19714373712774802,0.6991344028411827,0.5629157428599278,0.11569768698341452
4.0,43.0,True,0.3675143792299224,0.23738257945866625,0.9049423811509936,0.774790780105011,1.949870311451409
4.0,44.0,True,0.2806963219300993,0.17736536511228973,0.8793725910996326,1.1361345945622987,-1.3094126764236198
4.0,45.0,True,0.3580544819979091,0.1617555669860722,0.7209557606216509,0.23184728090462287,1.2786064543313886
4.0,46.0,True,0.2651121560361928,0.14665461027244722,0.5342262360908061,0.24398532568598974,-1.4013550901871625
4.0,47.0,True,0.4263676696962474,0.3534709668949341,1.2975271877378445,1.0471161283942028,3.6035367624329844
4.0,48.0,True,0.33395788909745594,0.17719819817033416,0.633153309119193,-0.2815537224373928,0.6950082566653253
4.0,49.0,True,0.24046915913987688,0.10294769168158861,0.5099101463951218,0.4813739061605997,-2.3203671322938066
4.0,50.0,True,0.3933859222123397,0.19410216991096108,0.7764466988519954,-0.010785423391031085,2.5890928055293303
4.0,51.0,True,0.29235004427921785,0.24636943800049546,0.8282035285432496,0.6816304849243627,-0.714399404864637
4.0,52.0,True,0.4871500724436471,0.21873081188772145,0.9720887154675384,0.19055220082361274,5.480754823465126
4.0,53.0,True,0.279197499418163,0.15838428764956575,0.6110782332002638,0.584047176346166,-0.8050166319883352
4.0,54.0,True,0.31690112266947473,0.15051729240976733,0.7224667936361252,0.9267336493200026,0.35463251539973406
4.0,55.0,True,0.34026962843549075,0.1770469449207085,0.6546527911668323,-0.19990012416479166,0.94223579603621
4.0,56.0,True,0.41286827328298265,0.13552549746810874,0.7464065791479216,0.8119646089884965,3.1397154211815956
4.0,57.0,True,0.44446950302441485,0.2144621938869531,1.1772744998627305,1.1481752321078795,3.954437670053902
4.0,58.0,True,0.446243472118295,0.22735752532074457,0.9756667970585318,0.12041914149961604,3.7441202269093026
4.0,59.0,True,0.5317295789776841,0.22443788712462354,0.9311456669625272,-0.13581422686483396,6.706859941933903
4.0,60.0,True,0.26354599180169364,0.19089194522039116,0.7164522753314823,1.0334263471302216,-1.50759352777616
4.0,61.0,True,0.2100756724365141,0.17120396113127034,0.5255375220097678,0.5110729132529899,-3.0083533817594965
4.0,62.0,True,0.2829636799703808,0.10904864855980893,0.480919016563595,-0.010957428380430847,-0.7719782560068469
4.0,63.0,True,0.2642548800557864,0.1503594256442241,0.627411806185717,0.4481092069363662,-1.3026276652022994
4.0,64.0,True,0.38563306180534856,0.20516230907193408,0.6879442501504265,-0.564876415205618,2.336089685441978
4.0,65.0,True,0.25668963966783204,0.10639945499191435,0.4724291999781737,-0.14703581144993097,-1.7226470606367055
4.0,66.0,True,0.11053223423091307,0.08202259804262527,0.2394468785318381,0.013783263686824877,-6.1742973167424084
4.0,67.0,False,,,,,
4.0,68.0,False,,,,,
4.0,69.0,False,,,,,
4.0,70.0,False,,,,,
4.0,71.0,False,,,,,
4.0,72.0,False,,,,,
4.0,73.0,False,,,,,
4.0,74.0,False,,,,,
4.0,75.0,False,,,,,
4.0,76.0,False,,,,,
4.0,77.0,False,,,,,
4.0,78.0,False,,,,,
4.0,79.0,False,,,,,
4.0,80.0,False,,,,,
4.0,81.0,False,,,,,
4.0,82.0,False,,,,,
4.0,83.0,False,,,,,
4.0,84.0,False,,,,,
4.0,85.0,False,,,,,
4.0,86.0,False,,,,,
4.0,87.0,False,,,,,
4.0,88.0,False,,,,,
4.0,89.0,False,,,,,
4.0,90.0,False,,,,,
4.0,91.0,False,,,,,
4.0,92.0,False,,,,,
4.0,93.0,False,,,,,
4.0,94.0,False,,,,,
4.0,95.0,False,,,,,
4.0,96.0,False,,,,,
4.0,97.0,False,,,,,
4.0,98.0,False,,,,,
4.0,99.0,False,,,,,
4.0,100.0,False,,,,,
5.0,1.0,False,,,,,
5.0,2.0,False,,,,,
5.0,3.0,False,,,,,
5.0,4.0,False,,,,,
5.0,5.0,False,,,,,
5.0,6.0,False,,,,,
5.0,7.0,False,,,,,
5.0,8.0,False,,,,,
5.0,9.0,False,,,,,
5.0,10.0,False,,,,,
5.0,11.0,False,,,,,
5.0,12.0,False,,,,,
5.0,13.0,False,,,,,
5.0,14.0,False,,,,,
5.0,15.0,False,,,,,
5.0,16.0,False,,,,,
5.0,17.0,False,,,,,
5.0,18.0,False,,,,,
5.0,19.0,False,,,,,
5.0,20.0,False,,,,,
5.0,21.0,False,,,,,
5.0,22.0,False,,,,,
5.0,23.0,False,,,,,
5.0,24.0,False,,,,,
5.0,25.0,False,,,,,
5.0,26.0,False,,,,,
5.0,27.0,False,,,,,
5.0,28.0,False,,,,,
5.0,29.0,False,,,,,
5.0,30.0,False,,,,,
5.0,31.0,False,,,,,
5.0,32.0,False,,,,,
5.0,33.0,True,0.1215110972948167,0.11608051847497072,0.4705304498433262,1.5553979354166376,-5.937290403210316
5.0,34.0,True,0.23450894429346236,0.15932635011212695,0.6716791631325841,0.2721916107600291,-2.708019904706555
5.0,35.0,True,0.44695556806364756,0.15073466381816758,0.984370715847608,1.1502306319198696,3.995258060411008
5.0,36.0,True,0.7156493038364681,0.293067846961995,1.3059956928468863,0.4451128078844917,12.002507142750575
5.0,37.0,True,0.6128101002966831,0.22417644301753709,1.0916712966939215,0.2219651694503658,9.087833506602866
5.0,38.0,True,0.438954626832891,0.26000065200380124,1.0124722243419049,0.43224023286723,3.919853808952637
5.0,39.0,True,0.5074924740883331,0.2199280977804208,0.9566362911776158,-0.012923209538439711,6.321764241169118
5.0,40.0,True,0.3492961541314615,0.2693185725193343,0.8803775228406853,0.5424272989124908,1.475352278402853
5.0,41.0,True,0.3889877447985133,0.1558863604856799,0.6348800777954128,-0.3827088858510248,2.4731824722663984
5.0,42.0,True,0.4519184235977622,0.23816535138179862,0.9000284589157032,0.16692931328052943,4.639620422845242
5.0,43.0,True,0.2767428827298489,0.20797721544590636,0.757549312647583,0.5972921768541587,-0.8747899373974592
5.0,44.0,True,0.22694618960844096,0.1416646275819606,0.5713536643602128,0.754242137368649,-2.724315358242169
5.0,45.0,True,0.3904340537657687,0.23151283008878845,1.247026825588587,1.3520759726440337,2.147513606505557
5.0,46.0,True,0.3664063899398071,0.24081168626594773,0.92755239322031,0.6866727203954738,1.8567693351304373
5.0,47.0,True,0.30818932476792826,0.12641114490981376,0.696730438896338,0.8706868186168596,-0.24626327438927825
5.0,48.0,True,0.42814162343753903,0.2229607667318303,0.8763297664776538,0.3211252449328543,3.6816712629371633
5.0,49.0,True,0.212192564244536,0.1179020976331615,0.4571191960814669,-0.04308594510196176,-2.797650294441299
5.0,50.0,True,0.3039190974990057,0.0997934589240838,0.475627718751084,-0.6670757497494723,-0.03118066755899506
5.0,51.0,True,0.3401252698137438,0.15528173874044462,0.6848262796644392,0.23202603430240293,1.1884802388703648
5.0,52.0,True,0.398153289121995,0.16033707113058485,0.8828970732655907,0.8041752613570398,2.3733433754050046
5.0,53.0,True,0.28362308894501304,0.16018449890007525,0.5717363655263684,-0.022670219181755505,-0.9648795685226446
5.0,54.0,True,0.2737823106247083,0.19154190515227368,0.6141322161976187,0.2498437659670211,-1.132783873065486
5.0,55.0,True,0.46122062575504064,0.21566396937668214,0.9553035259652444,0.22090297034251916,4.943494805368296
5.0,56.0,True,0.4849353439257684,0.22299298281465857,1.0221115004520296,0.16943809652711878,5.31182840183836
5.0,57.0,True,0.36594495897913815,0.18655440652583485,0.7660665347669554,0.3137861916748513,1.9512328255022007
5.0,58.0,True,0.3862756805823178,0.17658048725244713,0.7429391551504563,0.38889137976022037,2.1343815487250506
5.0,59.0,True,0.2682967914501902,0.13563392620339518,0.577904775172164,0.3327161531139052,-1.4602039041064658
5.0,60.0,True,0.35500870424028164,0.13959004808219774,0.5918914451246419,-0.0633756625117845,1.3126930717446146
5.0,61.0,True,0.3379682303500154,0.14139532235157104,0.6505476115593795,0.18310290423832745,0.9022120236375553
5.0,62.0,True,0.4485265105208157,0.23598185217137552,1.120229910192521,1.0273969416337783,4.016198251706294
5.0,63.0,True,0.32491882175696124,0.19527291576004147,0.6980382443050213,0.1039430901475101,0.2052215754502733
5.0,64.0,True,0.28555192458215783,0.16704470267703467,0.6129124054590696,0.1374175847765914,-0.7955717501154165
5.0,65.0,True,0.37581342287924435,0.18115135352364986,0.6732167270850136,-0.15053396864973556,2.047565175238889
5.0,66.0,True,0.30144934366823406,0.09809349692317647,0.4947367602915082,-0.21597817148623485,-0.3002816523085462
5.0,67.0,True,0.26173689674964723,0.26851863912159674,0.8681719295548864,0.8231425624957871,-1.2407240846608467
5.0,68.0,True,0.0675565986313322,0.09151780809056609,0.292310164868908,1.1538766514749517,-7.647590569458011
5.0,69.0,True,0.051658138840372694,0.06924168307586107,0.2288377106369841,1.1809619882420812,-7.908934664637714
5.0,70.0,False,,,,,
5.0,71.0,False,,,,,
5.0,72.0,False,,,,,
5.0,73.0,False,,,,,
5.0,74.0,False,,,,,
5.0,75.0,False,,,,,
5.0,76.0,False,,,,,
5.0,77.0,False,,,,,
5.0,78.0,False,,,,,
5.0,79.0,False,,,,,
5.0,80.0,False,,,,,
5.0,81.0,False,,,,,
5.0,82.0,False,,,,,
5.0,83.0,False,,,,,
5.0,84.0,False,,,,,
5.0,85.0,False,,,,,
5.0,86.0,False,,,,,
5.0,87.0,False,,,,,
5.0,88.0,False,,,,,
5.0,89.0,False,,,,,
5.0,90.0,False,,,,,
5.0,91.0,False,,,,,
5.0,92.0,False,,,,,
5.0,93.0,False,,,,,
5.0,94.0,False,,,,,
5.0,95.0,False,,,,,
5.0,96.0,False,,,,,
5.0,97.0,False,,,,,
5.0,98.0,False,,,,,
5.0,99.0,False,,,,,
5.0,100.0,False,,,,,
6.0,1.0,False,,,,,
6.0,2.0,False,,,,,
6.0,3.0,False,,,,,
6.0,4.0,False,,,,,
6.0,5.0,False,,,,,
6.0,6.0,False,,,,,
6.0,7.0,False,,,,,
6.0,8.0,False,,,,,
6.0,9.0,False,,,,,
6.0,10.0,False,,,,,
6.0,11.0,False,,,,,
6.0,12.0,False,,,,,
6.0,13.0,False,,,,,
6.0,14.0,False,,,,,
6.0,15.0,False,,,,,
6.0,16.0,False,,,,,
6.0,17.0,False,,,,,
6.0,18.0,False,,,,,
6.0,19.0,False,,,,,
6.0,20.0,False,,,,,
6.0,21.0,False,,,,,
6.0,22.0,False,,,,,
6.0,23.0,False,,,,,
6.0,24.0,False,,,,,
6.0,25.0,False,,,,,
6.0,26.0,False,,,,,
6.0,27.0,False,,,,,
6.0,28.0,False,,,,,
6.0,29.0,False,,,,,
6.0,30.0,True,0.016058005075208395,0.051377004656290345,0.2534870801157898,3.473387684618673,-9.184380655988116
6.0,31.0,True,0.13070420713992514,0.08726487009030037,0.2859758917202455,0.08063340388981673,-5.594841092889858
6.0,32.0,True,0.28586401998928157,0.10105059442726318,0.5080107945892851,0.4458626116715209,-0.7626981287714112
6.0,33.0,True,0.4476141281392888,0.18101199279423183,0.8624737137402223,0.2998058945131749,4.486787769441534
6.0,34.0,True,0.5390637920222708,0.3516512250432323,1.2717167539797576,0.3139631432824953,6.754019056880374
6.0,35.0,True,0.35940272504062754,0.12659141101301172,0.6180546896146522,0.16901928880661155,1.635897735277233
6.0,36.0,True,0.6140653151736563,0.15982468882335885,1.0251062229586203,-0.16731186631943118,9.17431034942735
6.0,37.0,True,0.6337187373027967,0.21548065500571842,1.2695199636474188,0.823712311771568,9.59916805680413
6.0,38.0,True,0.5440381383719989,0.2970703213052202,1.0161211225532,-0.0004819270770738644,6.999113385489373
6.0,39.0,True,0.4395445320452053,0.2625339017030007,0.8710839504543763,-0.06410530788143153,4.0054985747659355
6.0,40.0,True,0.4135991664972893,0.2280852796677296,0.9122249690523236,0.3372051536016536,3.3254823694910383
6.0,41.0,True,0.3837306812891255,0.20637076151965428,1.1462481135696307,1.635250940285029,2.037253571647323
6.0,42.0,True,0.4502059297154588,0.24166652014313175,1.1001647174063425,0.9588832579151563,4.330180477730291
6.0,43.0,True,0.3029440239679332,0.1449370443556028,0.5085178681717292,-0.19112937621552786,-0.4231470901055491
6.0,44.0,True,0.23274252838962275,0.17085095091381247,0.6086322100223024,0.7501456671615044,-2.654761404541964
6.0,45.0,True,0.3495238542920056,0.19495703142797716,0.683347777909917,-0.2852462755152406,1.3508960452559364
6.0,46.0,True,0.3945869205467404,0.1913253658710808,0.8796936884936651,0.7739604235777608,2.686374467797368
6.0,47.0,True,0.4109371965798684,0.25885363080675555,0.8256301402164867,-0.1892758578655489,2.7027449755104174
6.0,48.0,True,0.27492345849559474,0.19590720202248424,0.6663648067792537,0.21907537324852558,-0.9594961779609665
6.0,49.0,True,0.29809359136827007,0.14275609616375343,0.7542006675932826,0.6259201854200409,-0.6305553992411208
6.0,50.0,True,0.47112108062491403,0.1438817700579258,0.7613766836138999,0.09545183429889635,4.8788383847514485
6.0,51.0,True,0.385691391792244,0.15816090660115448,0.7775261459418624,0.4042759595974617,2.5152743235434194
6.0,52.0,True,0.4297724457074801,0.20160109717013666,0.7323863417042138,-0.37858800996991,3.668042478015235
6.0,53.0,True,0.3900699241302363,0.1778453404423546,0.7405377497732556,-0.04186486116599448,2.7805660763657354
6.0,54.0,True,0.24729325657322482,0.16209539402724513,0.6335480861697476,0.5174140162811895,-1.6551447268449924
6.0,55.0,True,0.2787288164699771,0.18898821040414127,0.699584370251587,0.26847627473498187,-1.1177234726563057
6.0,56.0,True,0.27437727236808696,0.12084504203424057,0.4688178425332874,-0.13986518018896643,-1.2442166618821395
6.0,57.0,True,0.3389803244014263,0.20599628064233383,0.8122587012538193,0.8618425395007535,0.620959981396792
6.0,58.0,True,0.3263112919401064,0.2118807988899455,0.7536121111979669,0.34942767174040434,0.5383243426242608
