kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
2.0,32.0,False,,,,,
2.0,33.0,False,,,,,
2.0,34.0,False,,,,,
2.0,35.0,False,,,,,
2.0,36.0,False,,,,,
2.0,37.0,False,,,,,
2.0,38.0,False,,,,,
2.0,39.0,False,,,,,
2.0,40.0,False,,,,,
2.0,41.0,False,,,,,
2.0,42.0,False,,,,,
2.0,43.0,True,0.033894144596120834,0.07050867981350566,0.3568135662328918,3.2164487695547996,-10.872046431061072
2.0,44.0,True,0.06511690183490486,0.07025951289819814,0.2713787673101606,1.1166074373838353,-9.708605218249435
2.0,45.0,True,0.07402395939694802,0.06882370175930697,0.2545737012569481,1.185654157572606,-9.36288169644395
2.0,46.0,True,0.1619275978532262,0.08354278223518535,0.300513616482196,-0.6503317113192905,-6.4197971498935935
2.0,47.0,True,0.1549773865495017,0.08333998354436271,0.2900899190401989,-0.10724899171631223,-6.6199439441425625
2.0,48.0,True,0.17601108162399362,0.09551657493283502,0.3266938353313441,-0.04102188570633046,-5.87547531520123
2.0,49.0,True,0.24405288581940845,0.17234327295380972,0.6623871666150727,0.6637633059633173,-3.8379750931447285
2.0,50.0,True,0.19451771138452165,0.07928476152735331,0.3515417048054511,-0.02430957593415917,-5.518638323896378
2.0,51.0,True,0.19519167334333512,0.13192298818124776,0.4538651311951289,0.23779034763322981,-5.471878278835585
2.0,52.0,True,0.2097650949522564,0.13267344931848282,0.4964048760275683,0.21483439975075547,-5.0744940430213195
2.0,53.0,True,0.23407210806954118,0.15588178779094267,0.5949314141744568,0.5208226150247669,-4.085352576734953
2.0,54.0,True,0.17563066157305685,0.11954439635827624,0.3939760437314686,0.19269073664952868,-5.89461844152656
2.0,55.0,True,0.1704105108899346,0.09247256972180927,0.426285438334916,0.5115148788828134,-6.32520444607329
2.0,56.0,True,0.09742775639578935,0.08045564309391182,0.2972749961664327,1.0050032098585409,-8.443205410682513
2.0,57.0,True,0.11816934045021896,0.11581799129164566,0.3739209595551663,0.9389854562784802,-7.696268494725567
2.0,58.0,True,0.05639526348917089,0.0634790709078261,0.2028996373235546,1.0141755993309456,-9.841377701322726
2.0,59.0,True,0.013989122496902632,0.023969537128615454,0.0777146922342669,1.5680843533082571,-11.25957399919346
2.0,60.0,False,,,,,
2.0,61.0,False,,,,,
2.0,62.0,False,,,,,
2.0,63.0,False,,,,,
2.0,64.0,False,,,,,
2.0,65.0,False,,,,,
2.0,66.0,False,,,,,
2.0,67.0,False,,,,,
2.0,68.0,False,,,,,
2.0,69.0,False,,,,,
2.0,70.0,False,,,,,
2.0,71.0,False,,,,,
2.0,72.0,False,,,,,
2.0,73.0,False,,,,,
2.0,74.0,False,,,,,
2.0,75.0,False,,,,,
2.0,76.0,False,,,,,
2.0,77.0,False,,,,,
2.0,78.0,False,,,,,
2.0,79.0,False,,,,,
2.0,80.0,False,,,,,
2.0,81.0,False,,,,,
2.0,82.0,False,,,,,
2.0,83.0,False,,,,,
2.0,84.0,False,,,,,
2.0,85.0,False,,,,,
2.0,86.0,False,,,,,
2.0,87.0,False,,,,,
2.0,88.0,False,,,,,
2.0,89.0,False,,,,,
2.0,90.0,False,,,,,
2.0,91.0,False,,,,,
2.0,92.0,False,,,,,
2.0,93.0,False,,,,,
2.0,94.0,False,,,,,
2.0,95.0,False,,,,,
2.0,96.0,False,,,,,
2.0,97.0,False,,,,,
2.0,98.0,False,,,,,
2.0,99.0,False,,,,,
2.0,100.0,False,,,,,
3.0,1.0,False,,,,,
3.0,2.0,False,,,,,
3.0,3.0,False,,,,,
3.0,4.0,False,,,,,
3.0,5.0,False,,,,,
3.0,6.0,False,,,,,
3.0,7.0,False,,,,,
3.0,8.0,False,,,,,
3.0,9.0,False,,,,,
3.0,10.0,False,,,,,
3.0,11.0,False,,,,,
3.0,12.0,False,,,,,
3.0,13.0,False,,,,,
3.0,14.0,False,,,,,
3.0,15.0,False,,,,,
3.0,16.0,False,,,,,
3.0,17.0,False,,,,,
3.0,18.0,False,,,,,
3.0,19.0,False,,,,,
3.0,20.0,False,,,,,
3.0,21.0,False,,,,,
3.0,22.0,False,,,,,
3.0,23.0,False,,,,,
3.0,24.0,False,,,,,
3.0,25.0,False,,,,,
3.0,26.0,False,,,,,
3.0,27.0,False,,,,,
3.0,28.0,False,,,,,
3.0,29.0,False,,,,,
3.0,30.0,False,,,,,
3.0,31.0,False,,,,,
3.0,32.0,False,,,,,
3.0,33.0,False,,,,,
3.0,34.0,False,,,,,
3.0,35.0,False,,,,,
3.0,36.0,False,,,,,
3.0,37.0,False,,,,,
3.0,38.0,False,,,,,
3.0,39.0,True,0.08816522776796057,0.07501491757064223,0.2428585094651011,0.566944164377285,-8.834519301555344
3.0,40.0,True,0.13989666555222188,0.1313008680198312,0.4557215014783199,1.1418545108476053,-7.425650229914316
3.0,41.0,True,0.14437976009315415,0.14912234818682263,0.4827705006581273,0.8787215839809172,-6.775619847487421
3.0,42.0,True,0.26647037270534973,0.17393874252147423,0.5990347416654499,0.18730086449497535,-3.0484489693722896
3.0,43.0,True,0.40608683391200673,0.2131179968711491,1.2855376769448903,1.8519953261489668,0.7145843389468741
3.0,44.0,True,0.26544571459426197,0.12728096544416007,0.6981904110055142,0.617849503254962,-3.277919996787724
3.0,45.0,True,0.19584145996031374,0.10085529818322148,0.399375554241465,0.43147613704590904,-5.326754153508907
3.0,46.0,True,0.3379093817245329,0.196699753180069,0.8549639076593107,0.916686318846082,-0.6953557733015132
3.0,47.0,True,0.269611911043673,0.0738907208088086,0.4045529888635954,0.044909947437734674,-2.887584601509321
3.0,48.0,True,0.325675363669704,0.13465807945753397,0.6089406707876424,0.1019254224779148,-1.1401487493408113
3.0,49.0,True,0.2903229663425773,0.1271537009981148,0.5032200632575423,-0.5868640512697331,-2.5718045793725004
3.0,50.0,True,0.3648799604465398,0.18752915992555877,0.7440794284024843,0.2966106879539774,-0.04739708548204557
3.0,51.0,True,0.2542701507620765,0.1555058645477701,0.5008069159188014,-0.0430238565807337,-3.4314318363548857
3.0,52.0,True,0.23702699768055369,0.08175014653899813,0.3861946257608208,-0.41270503609063414,-3.8644027043544558
3.0,53.0,True,0.3162926766434571,0.19874215447289023,0.7788091427142881,0.41592353696743756,-1.4274057640604891
3.0,54.0,True,0.31952892906568436,0.19034984233638544,0.6896265420292219,0.30008476679029367,-1.6457018806482901
3.0,55.0,True,0.31661919421585794,0.10101519568421866,0.4797659335655895,-0.4921678934496485,-1.5334638186325276
3.0,56.0,True,0.23702939003124143,0.17439780337566904,0.5777306449779238,0.42768280390633495,-4.501459538228295
3.0,57.0,True,0.2959938299252677,0.14909948462080394,0.6993759035760597,1.0711738675821683,-2.072595661610131
3.0,58.0,True,0.2501923018769557,0.15807443277249875,0.8806007485565781,1.51186488138973,-3.8953527434921638
3.0,59.0,True,0.3840047561937891,0.19344738401688147,0.755623810340226,0.35067939515039726,0.32413805567186915
3.0,60.0,True,0.3175951850144638,0.11128301204012403,0.4870624301608781,-0.8505444780142821,-1.1589343562753012
3.0,61.0,True,0.1522135737927514,0.10012973172270334,0.3509003249890972,0.3347422925059735,-6.599668689206208
3.0,62.0,True,0.2635335512093779,0.1511278170978388,0.6075623145671992,0.6784814053485482,-3.0756378087728864
3.0,63.0,True,0.06263502662706516,0.08413636930967028,0.2706553359015645,1.3148074861613022,-9.565646953556513
3.0,64.0,False,,,,,
3.0,65.0,False,,,,,
3.0,66.0,False,,,,,
3.0,67.0,False,,,,,
3.0,68.0,False,,,,,
3.0,69.0,False,,,,,
3.0,70.0,False,,,,,
3.0,71.0,False,,,,,
3.0,72.0,False,,,,,
3.0,73.0,False,,,,,
3.0,74.0,False,,,,,
3.0,75.0,False,,,,,
3.0,76.0,False,,,,,
3.0,77.0,False,,,,,
3.0,78.0,False,,,,,
3.0,79.0,False,,,,,
3.0,80.0,False,,,,,
3.0,81.0,False,,,,,
3.0,82.0,False,,,,,
3.0,83.0,False,,,,,
3.0,84.0,False,,,,,
3.0,85.0,False,,,,,
3.0,86.0,False,,,,,
3.0,87.0,False,,,,,
3.0,88.0,False,,,,,
3.0,89.0,False,,,,,
3.0,90.0,False,,,,,
3.0,91.0,False,,,,,
3.0,92.0,False,,,,,
3.0,93.0,False,,,,,
3.0,94.0,False,,,,,
3.0,95.0,False,,,,,
3.0,96.0,False,,,,,
3.0,97.0,False,,,,,
3.0,98.0,False,,,,,
3.0,99.0,False,,,,,
3.0,100.0,False,,,,,
4.0,1.0,False,,,,,
4.0,2.0,False,,,,,
4.0,3.0,False,,,,,
4.0,4.0,False,,,,,
4.0,5.0,False,,,,,
4.0,6.0,False,,,,,
4.0,7.0,False,,,,,
4.0,8.0,False,,,,,
4.0,9.0,False,,,,,
4.0,10.0,False,,,,,
4.0,11.0,False,,,,,
4.0,12.0,False,,,,,
4.0,13.0,False,,,,,
4.0,14.0,False,,,,,
4.0,15.0,False,,,,,
4.0,16.0,False,,,,,
4.0,17.0,False,,,,,
4.0,18.0,False,,,,,
4.0,19.0,False,,,,,
4.0,20.0,False,,,,,
4.0,21.0,False,,,,,
4.0,22.0,False,,,,,
4.0,23.0,False,,,,,
4.0,24.0,False,,,,,
4.0,25.0,False,,,,,
4.0,26.0,False,,,,,
4.0,27.0,False,,,,,
4.0,28.0,False,,,,,
4.0,29.0,False,,,,,
4.0,30.0,False,,,,,
4.0,31.0,False,,,,,
4.0,32.0,False,,,,,
4.0,33.0,False,,,,,
4.0,34.0,False,,,,,
4.0,35.0,True,0.015438112808850272,0.03385044159242949,0.1149477339030957,2.0530831562715632,-11.247316478472563
4.0,36.0,True,0.10148452911405852,0.10511565130665702,0.3589627335701601,1.3511886388997862,-8.480820277638308
4.0,37.0,True,0.2223677965951852,0.14058236038348212,0.6001002075378906,1.3417435230398798,-4.82068049680884
4.0,38.0,True,0.2840172531192438,0.09704310167007603,0.5067120791567128,-0.08378248225713346,-2.605394916236606
4.0,39.0,True,0.32475514114736703,0.14919631672025568,0.6912059170496105,0.35832610903919354,-0.9938530787232868
4.0,40.0,True,0.27052553380426275,0.22085713139088733,0.8209717000059994,0.876948225906627,-2.600654283893591
4.0,41.0,True,0.26420115391444654,0.1270245871359401,0.4560055153349145,-0.7353122603076783,-3.188528007561071
4.0,42.0,True,0.30258658436798,0.17672057790943124,0.6469673741029022,0.07370684075220865,-1.9085940683684948
4.0,43.0,True,0.2435478650352596,0.12174902358373743,0.4729382439154285,0.25434456205044575,-4.039532414302416
4.0,44.0,True,0.40783525130830345,0.1822205552806707,0.8525477371527032,0.12605411123303903,0.8376116510098911
4.0,45.0,True,0.3580544085870754,0.18312665078516518,0.7740529641997872,0.5720724839630108,-0.1857441338851598
4.0,46.0,True,0.2831172937516141,0.12639599377871577,0.478758723438174,0.1612833061436831,-2.3593389609275244
4.0,47.0,True,0.2248746117442264,0.12707702474719895,0.4657604390669626,0.13495037457047895,-4.6978834630943975
4.0,48.0,True,0.38316449356207777,0.17593916096783932,0.7195786536137974,0.21969959509015033,0.8158814083148298
4.0,49.0,True,0.23514415432637759,0.16851265843436602,0.6345658834876449,0.8692205626743817,-4.054602646477685
4.0,50.0,True,0.325090342277631,0.10735995473079843,0.5850990201560814,0.17240991787727056,-1.5255017114823806
4.0,51.0,True,0.3026048115596569,0.12551128396210076,0.6219387259360143,0.9574510650177878,-1.7242104356346666
4.0,52.0,True,0.28781301200971665,0.14768906586013655,0.6108700232540079,0.11778264392341721,-2.71657511898011
4.0,53.0,True,0.22239336403625337,0.08914808176842785,0.3755847870844728,-0.5070514491311507,-4.471844357283748
4.0,54.0,True,0.3167353450479998,0.16037501927333286,0.6917835631366398,0.3739787925247348,-1.3177303537251321
4.0,55.0,True,0.1934120410272733,0.0992406080781599,0.3483420463265694,-0.16740277375612486,-5.284543019172974
4.0,56.0,True,0.38628082594891266,0.20413257101536952,0.8332912748143568,0.4613826694809306,1.1040781350326865
4.0,57.0,True,0.2832865572375378,0.145435289602565,0.5376164969924936,-0.32582149783181835,-2.9284269021504064
4.0,58.0,True,0.34632174103888774,0.18227348599554039,0.8974151049601128,0.6369750402271728,-0.9555059381788804
4.0,59.0,True,0.46167502406730704,0.23591221673097992,0.8054716770958731,-0.4003872601748881,3.42048797178631
4.0,60.0,True,0.3550412800490756,0.16486764513713326,0.6946447062259693,0.30159974029663766,-0.3279133078014488
4.0,61.0,True,0.4024253955440642,0.1239231892138375,0.6835364635250583,0.6024329695364417,1.2904135082210553
4.0,62.0,True,0.6153177447981727,0.2764299030639872,1.142396226179521,0.18694297666059334,8.382354323586576
4.0,63.0,True,0.4872505100701283,0.15280829583339373,0.8067028423284359,0.3967814011875123,3.9576449072615327
4.0,64.0,True,0.48920168125764346,0.2232204842730176,1.087456454812873,0.9314592449444699,4.107229784941808
4.0,65.0,True,0.21570294256609293,0.12879537613140293,0.4268305169878437,0.16151605477001071,-5.0914421282974285
4.0,66.0,True,0.1951089727625863,0.12027511938525293,0.406799292885965,-0.11331169013956774,-5.38097314979081
4.0,67.0,False,,,,,
4.0,68.0,False,,,,,
4.0,69.0,False,,,,,
4.0,70.0,False,,,,,
4.0,71.0,False,,,,,
4.0,72.0,False,,,,,
4.0,73.0,False,,,,,
4.0,74.0,False,,,,,
4.0,75.0,False,,,,,
4.0,76.0,False,,,,,
4.0,77.0,False,,,,,
4.0,78.0,False,,,,,
4.0,79.0,False,,,,,
4.0,80.0,False,,,,,
4.0,81.0,False,,,,,
4.0,82.0,False,,,,,
4.0,83.0,False,,,,,
4.0,84.0,False,,,,,
4.0,85.0,False,,,,,
4.0,86.0,False,,,,,
4.0,87.0,False,,,,,
4.0,88.0,False,,,,,
4.0,89.0,False,,,,,
4.0,90.0,False,,,,,
4.0,91.0,False,,,,,
4.0,92.0,False,,,,,
4.0,93.0,False,,,,,
4.0,94.0,False,,,,,
4.0,95.0,False,,,,,
4.0,96.0,False,,,,,
4.0,97.0,False,,,,,
4.0,98.0,False,,,,,
4.0,99.0,False,,,,,
4.0,100.0,False,,,,,
5.0,1.0,False,,,,,
5.0,2.0,False,,,,,
5.0,3.0,False,,,,,
5.0,4.0,False,,,,,
5.0,5.0,False,,,,,
5.0,6.0,False,,,,,
5.0,7.0,False,,,,,
5.0,8.0,False,,,,,
5.0,9.0,False,,,,,
5.0,10.0,False,,,,,
5.0,11.0,False,,,,,
5.0,12.0,False,,,,,
5.0,13.0,False,,,,,
5.0,14.0,False,,,,,
5.0,15.0,False,,,,,
5.0,16.0,False,,,,,
5.0,17.0,False,,,,,
5.0,18.0,False,,,,,
5.0,19.0,False,,,,,
5.0,20.0,False,,,,,
5.0,21.0,False,,,,,
5.0,22.0,False,,,,,
5.0,23.0,False,,,,,
5.0,24.0,False,,,,,
5.0,25.0,False,,,,,
5.0,26.0,False,,,,,
5.0,27.0,False,,,,,
5.0,28.0,False,,,,,
5.0,29.0,False,,,,,
5.0,30.0,False,,,,,
5.0,31.0,False,,,,,
5.0,32.0,False,,,,,
5.0,33.0,True,0.07213879937810048,0.07541642149638232,0.2465871214807002,0.7531525155676173,-9.292672327224288
5.0,34.0,True,0.28622384870496426,0.1845026368555977,0.6269993498408628,0.3447488541428839,-2.475759056722164
5.0,35.0,True,0.258003431488564,0.050848428963673274,0.3415222829519545,-0.506575068300707,-3.3664630668008533
5.0,36.0,True,0.2619372652534658,0.14843757206744598,0.6218519727806826,0.8029621027417082,-3.1666301349209363
5.0,37.0,True,0.38531246449055007,0.17303978610505927,0.748903360746032,0.6258230866017694,0.6487312513488556
5.0,38.0,True,0.2469168739743746,0.16898353242212116,0.5763407168022807,0.20481745877319105,-3.651598104156789
5.0,39.0,True,0.27238453775016475,0.16055403317676303,0.5790970399855704,0.04580802716881552,-2.631016242934453
5.0,40.0,True,0.3382184182046968,0.1552681660733234,0.553308956797757,-0.5589231680181739,-0.5612534984659943
5.0,41.0,True,0.3926306680213089,0.14336622932927295,0.824183458558045,0.445158241700951,1.0805841601243475
5.0,42.0,True,0.4136411535130433,0.1825099492633851,0.7683587749906403,0.10643404777882562,1.5713782312554856
5.0,43.0,True,0.2679024802707437,0.13813396057778243,0.5012760293890631,-0.09811608820929525,-3.1748208790387173
5.0,44.0,True,0.321991728409328,0.16803891279063105,0.6240354953667577,-0.2614435865865483,-1.7747105853105631
5.0,45.0,True,0.3907764026022548,0.19055520070836923,0.7655786589640189,-0.05663490235331971,1.0158416422302412
5.0,46.0,True,0.3029377469608551,0.13214052743978577,0.605249216571271,0.28667528082649935,-1.995731886957439
5.0,47.0,True,0.20309680388086354,0.10543412263451987,0.4471987534811084,0.3502155061345312,-5.115351827290975
5.0,48.0,True,0.2236901541853075,0.06673732945563321,0.3405628709400871,0.22236325064858525,-4.44247775034608
5.0,49.0,True,0.27492423138080424,0.14773110188550945,0.6927815810498202,0.6387542485382506,-2.8658183546322666
5.0,50.0,True,0.2814737993214889,0.18497044692264097,0.6662826305837589,0.5048393544749189,-2.5627811945307997
5.0,51.0,True,0.3338451937544431,0.0900840515955436,0.4970274780668752,-0.275973442595014,-0.888665560463668
5.0,52.0,True,0.3641392516212745,0.13077530034313847,0.6364211384653925,-0.05274480321087055,0.053873987878824886
5.0,53.0,True,0.3762490908989672,0.1549469265021815,0.7685978831371707,0.6531099284619092,0.5376344058893908
5.0,54.0,True,0.3081618332404706,0.17581672316822866,0.6060904374200012,0.07674893073694061,-1.3981745644321435
5.0,55.0,True,0.3198401306970403,0.1317965409924095,0.5543074685286612,-0.14261954609450253,-1.5913333719853149
5.0,56.0,True,0.2973330323693244,0.1564420969377739,0.5452439745203959,0.114289193372122,-2.0516188582009547
5.0,57.0,True,0.4125228834512723,0.18336673329699255,0.7229967460693829,-0.6874697435300017,2.059286612683714
5.0,58.0,True,0.33384105006445786,0.16053306584255783,0.6694169187075741,0.07519551110373399,-1.036589441145667
5.0,59.0,True,0.27479010319661346,0.17153222867448686,0.7091962365755752,0.7729017007011819,-2.846969704190066
5.0,60.0,True,0.40672072193801795,0.21926359916410448,1.1359186397094794,0.648905203819123,0.8272069195568925
5.0,61.0,True,0.5305946640748022,0.13728283879245864,0.7837990660978309,-0.38152213548611286,5.182664850150055
5.0,62.0,True,0.68030674593943,0.17717547869112726,0.9557861587893448,-0.29239569338871846,10.386905339994414
5.0,63.0,True,0.4555010866557114,0.17225895152883944,0.7252597411025511,-0.6603079379349982,3.4087669979486894
5.0,64.0,True,0.5142795405351751,0.15098190347974422,0.8261099074211937,-0.15476425320069526,5.175135182528083
5.0,65.0,True,0.4323517076895093,0.19156017358591887,0.7213078488735668,0.05187245517412647,2.1363238152480597
5.0,66.0,True,0.4703687056916156,0.1945139211348878,0.8830866764637068,0.2942893191933987,3.6347140020026982
5.0,67.0,True,0.3881430580046934,0.2081873216438953,0.7811827525979412,0.6094305062691215,0.8308971140287484
5.0,68.0,True,0.260943941849094,0.14389089485932557,0.5183997540161885,-0.5854414749301974,-3.220450445979452
5.0,69.0,True,0.11770049497624842,0.11570578970712432,0.4981870791077799,1.1087153561664997,-8.099102260757078
5.0,70.0,False,,,,,
5.0,71.0,False,,,,,
5.0,72.0,False,,,,,
5.0,73.0,False,,,,,
5.0,74.0,False,,,,,
5.0,75.0,False,,,,,
5.0,76.0,False,,,,,
5.0,77.0,False,,,,,
5.0,78.0,False,,,,,
5.0,79.0,False,,,,,
5.0,80.0,False,,,,,
5.0,81.0,False,,,,,
5.0,82.0,False,,,,,
5.0,83.0,False,,,,,
5.0,84.0,False,,,,,
5.0,85.0,False,,,,,
5.0,86.0,False,,,,,
5.0,87.0,False,,,,,
5.0,88.0,False,,,,,
5.0,89.0,False,,,,,
5.0,90.0,False,,,,,
5.0,91.0,False,,,,,
5.0,92.0,False,,,,,
5.0,93.0,False,,,,,
5.0,94.0,False,,,,,
5.0,95.0,False,,,,,
5.0,96.0,False,,,,,
5.0,97.0,False,,,,,
5.0,98.0,False,,,,,
5.0,99.0,False,,,,,
5.0,100.0,False,,,,,
6.0,1.0,False,,,,,
6.0,2.0,False,,,,,
6.0,3.0,False,,,,,
6.0,4.0,False,,,,,
6.0,5.0,False,,,,,
6.0,6.0,False,,,,,
6.0,7.0,False,,,,,
6.0,8.0,False,,,,,
6.0,9.0,False,,,,,
6.0,10.0,False,,,,,
6.0,11.0,False,,,,,
6.0,12.0,False,,,,,
6.0,13.0,False,,,,,
6.0,14.0,False,,,,,
6.0,15.0,False,,,,,
6.0,16.0,False,,,,,
6.0,17.0,False,,,,,
6.0,18.0,False,,,,,
6.0,19.0,False,,,,,
6.0,20.0,False,,,,,
6.0,21.0,False,,,,,
6.0,22.0,False,,,,,
6.0,23.0,False,,,,,
6.0,24.0,False,,,,,
6.0,25.0,False,,,,,
6.0,26.0,False,,,,,
6.0,27.0,False,,,,,
6.0,28.0,False,,,,,
6.0,29.0,False,,,,,
6.0,30.0,False,,,,,
6.0,31.0,True,0.16973317327567614,0.08280501661915618,0.323325869166335,-0.09638810355604195,-6.003338983995695
6.0,32.0,True,0.30875639238557834,0.10900064900690262,0.5274833407128445,0.1882551941551486,-1.6885262212632448
6.0,33.0,True,0.3350798800933803,0.14096803288487122,0.648006441498733,0.3990733494249624,-0.8656354849919023
6.0,34.0,True,0.2770670135163274,0.15193828494319492,0.5504458093938595,0.014037262454588714,-2.519788755877123
6.0,35.0,True,0.3272039980927066,0.22361260292883914,0.718370255927218,0.16085743669142274,-1.352150408012933
6.0,36.0,True,0.42548628662576843,0.195013002337246,0.8212189190783267,-0.03381907860553472,2.15453916444807
6.0,37.0,True,0.5002648265225546,0.2648285119837674,1.0811367296568355,0.15958740380931036,5.1916093690307
6.0,38.0,True,0.4307746779819196,0.24204552144161456,0.8000708769427284,-0.16525052822199351,2.204053353537037
6.0,39.0,True,0.4764146655294086,0.25070826102325283,1.0007889106914911,0.23347253184290806,3.952374420628684
6.0,40.0,True,0.519079266363136,0.22113570258164122,0.9156386967461444,0.004232003070790762,4.917459522502801
6.0,41.0,True,0.40357494131156874,0.1755853494161033,0.7415010357286675,0.21193625265382995,1.6206491882789165
6.0,42.0,True,0.359289078839724,0.12723438051275154,0.5919333394152932,-0.5137403411146129,0.19863581300122185
6.0,43.0,True,0.33172490487865886,0.10400095293326149,0.5180417148935169,-0.11025558172468641,-0.9665168423383783
6.0,44.0,True,0.32875150795887115,0.14900096387205475,0.5738791320784866,-0.12045188712765405,-1.0070900702017627
6.0,45.0,True,0.28353435025853585,0.10689813978082109,0.5816030747372312,1.0429714076365082,-2.68224545761025
6.0,46.0,True,0.2779240549578354,0.23094648407405308,0.89651350324814,1.2007526678790246,-3.205148716500453
6.0,47.0,True,0.22610455366091795,0.11060925026608674,0.4519549001886403,0.3679764699213656,-4.475264947317168
6.0,48.0,True,0.31280701743595424,0.1278197539280967,0.5458976360611812,0.09954848650611023,-1.845248176024833
6.0,49.0,True,0.34280538745615746,0.1417858084258163,0.5569191661031199,-0.47582822161683275,-0.3313283987129388
6.0,50.0,True,0.31399814897381007,0.19072934189069105,0.7098771315976115,0.6477579785542059,-1.6089865588944534
6.0,51.0,True,0.34523914175471043,0.11623014215022467,0.5820665179944476,-0.04070076720412628,-0.6731823376606462
6.0,52.0,True,0.3576028643970893,0.1584574339866566,0.7263734057473948,0.17274097549611803,-0.4351680537275045
6.0,53.0,True,0.4235916970718946,0.26295411567510724,1.0307093004722028,0.6310239676112049,2.2764759362517037
6.0,54.0,True,0.40584211830489325,0.18089822833825603,0.8171197136674895,0.22913348413954418,1.9193884807937185
6.0,55.0,True,0.4845134328746294,0.17292721145378628,0.9111014758135748,-0.08473293808760017,3.2818735145715117
6.0,56.0,True,0.35512977356052583,0.1015285559221951,0.580682888899745,0.3493973717007652,-0.3225198474784611
6.0,57.0,True,0.39903254174462427,0.27364507225234663,1.002466768258604,0.449198629985473,1.1464010091667853
